time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520792799639254443,	0.557968,	1.85412,	-0.0619151,	0.953741,	-0.722379,	-4.29414,	-0.0432705,	-0.0168954,	0.0288584,	0.998504,	0.521397,	1.89297,	0.157045,	0.23666,	0.0393251,	-0.000799397,	-0.0640318,	0.680179,	0.7289,	-0.0442843,	0.597647,	1.85818,	-0.133338,	0.364007,	0.158876,	-0.0434458,	-0.0386193,	-0.0172184,	-0.000925844,	0.999105
1520792799691699103,	0.568817,	1.85629,	-0.0619202,	0.911936,	-0.705292,	-4.21087,	-0.0409411,	-0.0199476,	0.0263738,	0.998614,	0.533766,	1.89452,	0.157423,	0.237873,	0.0298882,	0.0072621,	-0.0647045,	0.679947,	0.729228,	-0.0413799,	0.614086,	1.85694,	-0.13335,	0.316141,	-0.0240032,	-0.000227921,	-0.0420963,	-0.018184,	-0.00248456,	0.998945
1520792799742880827,	0.583887,	1.85856,	-0.0615988,	0.982762,	-0.705075,	-4.29454,	-0.039549,	-0.0214863,	0.0237168,	0.998705,	0.547921,	1.89746,	0.158258,	0.277537,	0.0577107,	0.0163705,	-0.062465,	0.680001,	0.729504,	-0.0389942,	0.623626,	1.85978,	-0.133395,	0.187059,	0.0557689,	-0.000886906,	-0.0370621,	-0.0223083,	-0.00514706,	0.999051
1520792799795921020,	0.595674,	1.86118,	-0.0607084,	0.901005,	-0.684655,	-4.13143,	-0.0414633,	-0.0211346,	0.0213723,	0.998688,	0.562734,	1.90154,	0.159349,	0.279493,	0.0770173,	0.0205905,	-0.0606832,	0.682551,	0.727275,	-0.0389034,	0.642125,	1.86166,	-0.13296,	0.349049,	0.0354411,	0.00820536,	-0.0365128,	-0.023113,	-0.00799459,	0.999034
1520792799851776084,	0.618508,	1.86584,	-0.0595797,	1.01409,	-0.64912,	-3.98052,	-0.0424344,	-0.0192316,	0.0165358,	0.998777,	0.593061,	1.90728,	0.160504,	0.551408,	0.104262,	0.0210023,	-0.0552842,	0.68385,	0.726543,	-0.0377979,	0.652297,	1.86549,	-0.131914,	0.184943,	0.0695831,	0.019018,	-0.0398813,	-0.022247,	-0.0111677,	0.998894
1520792799914371816,	0.627767,	1.86672,	-0.0588413,	0.559779,	-0.6542,	-3.53783,	-0.0467026,	-0.0170494,	0.0163838,	0.998629,	0.607734,	1.90869,	0.160649,	0.236664,	0.0227072,	0.002337,	-0.0526455,	0.681167,	0.729333,	-0.0362385,	0.672105,	1.86896,	-0.131291,	0.319471,	0.0560252,	0.0100562,	-0.0392015,	-0.0208594,	-0.0154148,	0.998895
1520792799966735194,	0.647466,	1.87154,	-0.0586691,	0.764079,	-0.714268,	-4.21765,	-0.0431905,	-0.0155702,	0.0115968,	0.998878,	0.621337,	1.91101,	0.160818,	0.261593,	0.0447119,	0.00326029,	-0.0527703,	0.680726,	0.729775,	-0.0354304,	0.681876,	1.87063,	-0.130599,	0.18792,	0.0321783,	0.0132988,	-0.0440834,	-0.0185543,	-0.0162632,	0.998723
1520792800025776355,	0.666826,	1.87718,	-0.058763,	0.770999,	-0.573474,	-3.72172,	-0.0411803,	-0.0158018,	0.00869143,	0.998989,	0.634172,	1.91377,	0.161032,	0.217535,	0.0466842,	0.00361898,	-0.0525151,	0.681007,	0.729595,	-0.0341053,	0.70197,	1.87498,	-0.13053,	0.340563,	0.0736821,	0.00116983,	-0.0394077,	-0.0174298,	-0.020991,	0.998851
1520792800077605427,	0.682972,	1.87844,	-0.0585436,	0.956878,	-0.692666,	-4.3054,	-0.0429063,	-0.0164317,	0.00861034,	0.998907,	0.645553,	1.91714,	0.161031,	0.223166,	0.0661184,	-1.48202e-05,	-0.0530647,	0.683268,	0.727492,	-0.0329378,	0.721791,	1.88029,	-0.130766,	0.388651,	0.104034,	-0.00461766,	-0.0368322,	-0.0178723,	-0.0237838,	0.998879
1520792800128912070,	0.691621,	1.88223,	-0.0583415,	0.903295,	-0.684506,	-4.30142,	-0.0440942,	-0.0172417,	0.00679988,	0.998855,	0.656658,	1.92085,	0.160982,	0.217734,	0.0727987,	-0.000964625,	-0.0521253,	0.684945,	0.726061,	-0.0311088,	0.738807,	1.88199,	-0.130561,	0.33366,	0.0333658,	0.00401824,	-0.0390325,	-0.0184593,	-0.0241517,	0.998775
1520792800197060492,	0.705287,	1.88452,	-0.0584225,	0.715141,	-0.534308,	-3.22654,	-0.0462189,	-0.0177038,	0.00648639,	0.998753,	0.66747,	1.9237,	0.160504,	0.159007,	0.0418997,	-0.00702599,	-0.0517328,	0.686696,	0.724415,	-0.031542,	0.747956,	1.88607,	-0.130486,	0.13454,	0.0600207,	0.00109932,	-0.0402146,	-0.0193573,	-0.0263175,	0.998657
1520792800248004392,	0.716086,	1.88579,	-0.0587939,	0.972314,	-0.75818,	-4.38596,	-0.0481076,	-0.0172466,	0.00651671,	0.998672,	0.678163,	1.92609,	0.160144,	0.213851,	0.0478387,	-0.00720218,	-0.051317,	0.687397,	0.723777,	-0.0315945,	0.763044,	1.88862,	-0.13066,	0.301757,	0.0510958,	-0.00347895,	-0.0426625,	-0.0197703,	-0.0271661,	0.998524
1520792800307459188,	0.728115,	1.88916,	-0.0596126,	0.846652,	-0.625972,	-3.72469,	-0.0461098,	-0.0169044,	0.00393325,	0.998786,	0.697863,	1.92618,	0.159476,	0.333898,	0.00148327,	-0.0113183,	-0.0484518,	0.685172,	0.726237,	-0.027765,	0.777612,	1.89071,	-0.131218,	0.246917,	0.0352787,	-0.00945187,	-0.0459274,	-0.0189169,	-0.0268985,	0.998403
1520792800374778686,	0.741539,	1.89103,	-0.0599291,	0.651888,	-0.524662,	-3.27471,	-0.0466634,	-0.0168317,	0.000483628,	0.998769,	0.707447,	1.92615,	0.159665,	0.143049,	-0.000469759,	0.0028168,	-0.0470097,	0.685389,	0.726184,	-0.0262554,	0.786057,	1.89517,	-0.131985,	0.126047,	0.0665755,	-0.0114444,	-0.0444089,	-0.0186486,	-0.0311192,	0.998354
1520792800441911874,	0.752633,	1.89085,	-0.0597723,	0.674414,	-0.526838,	-3.27518,	-0.0468962,	-0.0167604,	-0.00161164,	0.998758,	0.717472,	1.92656,	0.159908,	0.149622,	0.00613119,	0.00362213,	-0.0462581,	0.686157,	0.725548,	-0.0250638,	0.799079,	1.89515,	-0.132287,	0.194349,	-0.00022328,	-0.00450828,	-0.0425084,	-0.0191658,	-0.0332292,	0.998359
1520792800508819025,	0.76844,	1.89283,	-0.0594061,	0.772247,	-0.511055,	-3.32294,	-0.0464368,	-0.0169709,	-0.00572186,	0.998761,	0.737858,	1.92619,	0.161249,	0.308887,	-0.00558326,	0.0203246,	-0.0453165,	0.683402,	0.728298,	-0.0221516,	0.811985,	1.89494,	-0.132058,	0.195544,	-0.00319932,	0.00346328,	-0.0425387,	-0.019204,	-0.0357655,	0.99827
1520792800566648087,	0.782342,	1.89324,	-0.0586557,	0.780415,	-0.578123,	-3.85798,	-0.0441174,	-0.0177444,	-0.00689512,	0.998845,	0.74881,	1.92591,	0.161648,	0.192142,	-0.00498935,	0.00700145,	-0.0454173,	0.681683,	0.729903,	-0.022085,	0.826665,	1.89678,	-0.131734,	0.257553,	0.0323233,	0.00568064,	-0.0416045,	-0.0196278,	-0.0398137,	0.998148
1520792800620241891,	0.797539,	1.89586,	-0.0583164,	0.919414,	-0.56683,	-4.15028,	-0.0408605,	-0.0178023,	-0.00832255,	0.998972,	0.759335,	1.92561,	0.162429,	0.19859,	-0.00550465,	0.0147263,	-0.0457549,	0.679562,	0.731886,	-0.0210979,	0.84084,	1.89691,	-0.130936,	0.26745,	0.00244886,	0.0150577,	-0.0388467,	-0.0205547,	-0.0407808,	0.998201
1520792800677778795,	0.805203,	1.89795,	-0.057998,	0.804687,	-0.485346,	-3.86714,	-0.0390306,	-0.0183578,	-0.00947926,	0.999024,	0.769973,	1.92687,	0.162869,	0.186622,	0.0220699,	0.0077242,	-0.0463666,	0.679324,	0.73209,	-0.020339,	0.856317,	1.8991,	-0.130623,	0.271527,	0.038338,	0.00550373,	-0.0350345,	-0.0208044,	-0.0419214,	0.99829
1520792800744821551,	0.818234,	1.8994,	-0.0574589,	0.720314,	-0.410061,	-3.28848,	-0.0386674,	-0.0193573,	-0.00996346,	0.999015,	0.781053,	1.92863,	0.163386,	0.165378,	0.0262397,	0.0077228,	-0.0441894,	0.679616,	0.732009,	-0.0182534,	0.864264,	1.90082,	-0.130329,	0.118605,	0.0256674,	0.00438695,	-0.0327329,	-0.0215119,	-0.042867,	0.998313
1520792800812425481,	0.834293,	1.89925,	-0.0571601,	0.794617,	-0.438564,	-3.29174,	-0.0411233,	-0.01865,	-0.0126776,	0.9989,	0.802124,	1.93194,	0.164153,	0.314482,	0.049445,	0.0114395,	-0.0421687,	0.680671,	0.731187,	-0.0165917,	0.879764,	1.90244,	-0.129715,	0.231354,	0.0242655,	0.00915154,	-0.0324255,	-0.0226984,	-0.0433295,	0.998276
1520792800880784727,	0.849102,	1.90295,	-0.0566876,	0.690867,	-0.426328,	-3.24765,	-0.0417243,	-0.0183665,	-0.016,	0.998832,	0.810691,	1.93306,	0.164991,	0.12599,	0.0164613,	0.0123308,	-0.044195,	0.67971,	0.731958,	-0.0166781,	0.894178,	1.90249,	-0.129469,	0.211971,	0.000689768,	0.0036275,	-0.0350269,	-0.0218716,	-0.0464914,	0.998065
1520792800956394957,	0.861046,	1.90332,	-0.0557239,	0.671403,	-0.396634,	-2.94287,	-0.0384539,	-0.0204264,	-0.0139408,	0.998954,	0.826621,	1.93449,	0.16843,	0.212408,	0.0190669,	0.0458453,	-0.0473047,	0.676107,	0.735131,	-0.0150055,	0.909532,	1.9063,	-0.129096,	0.204716,	0.0508539,	0.00497044,	-0.0353623,	-0.0217428,	-0.0501921,	0.997877
1520792801013146373,	0.877955,	1.90598,	-0.0538554,	0.916668,	-0.509187,	-3.96938,	-0.034771,	-0.0229476,	-0.0126528,	0.999052,	0.834399,	1.9354,	0.169957,	0.138877,	0.0161407,	0.0272686,	-0.0479367,	0.675412,	0.735789,	-0.01167,	0.921659,	1.90628,	-0.12808,	0.21656,	-0.000398904,	0.0181447,	-0.0320926,	-0.0237999,	-0.0475074,	0.998071
1520792801077573191,	0.884388,	1.90789,	-0.0516987,	0.781085,	-0.429864,	-3.46337,	-0.032721,	-0.0260139,	-0.0152361,	0.99901,	0.843079,	1.93601,	0.171254,	0.135637,	0.00961367,	0.0202744,	-0.047589,	0.674738,	0.736447,	-0.0104778,	0.938909,	1.9085,	-0.126228,	0.269518,	0.0346287,	0.0289377,	-0.0283576,	-0.0263573,	-0.0456599,	0.998207
1520792801128996923,	0.895867,	1.90962,	-0.050259,	1.03506,	-0.517543,	-4.3434,	-0.0323598,	-0.0264161,	-0.0177682,	0.998969,	0.852014,	1.93652,	0.171983,	0.175195,	0.00988689,	0.0142839,	-0.0464109,	0.673319,	0.737835,	-0.00929969,	0.945513,	1.91011,	-0.124074,	0.129504,	0.0316317,	0.0422321,	-0.0259219,	-0.0296416,	-0.0483428,	0.998054
1520792801179565870,	0.907519,	1.91082,	-0.0499765,	1.11009,	-0.513923,	-4.43919,	-0.0293664,	-0.0265464,	-0.0189065,	0.999037,	0.861184,	1.93697,	0.172379,	0.183386,	0.00911091,	0.00791602,	-0.0461065,	0.671749,	0.739298,	-0.00809269,	0.957938,	1.91197,	-0.122622,	0.248496,	0.0371189,	0.0290423,	-0.0253553,	-0.0301474,	-0.0512497,	0.997909
1520792801231235575,	0.914875,	1.9136,	-0.0498331,	1.05278,	-0.458206,	-4.35709,	-0.0278852,	-0.026813,	-0.0213888,	0.999023,	0.870349,	1.93697,	0.172067,	0.179707,	9.48332e-06,	-0.00610299,	-0.0452735,	0.670146,	0.740807,	-0.0076716,	0.969336,	1.91163,	-0.122292,	0.223483,	-0.0065742,	0.00647269,	-0.0219281,	-0.0304082,	-0.0513789,	0.997975
1520792801287682257,	0.924637,	1.91364,	-0.0502781,	0.969435,	-0.416667,	-3.97046,	-0.0257554,	-0.0263831,	-0.0212758,	0.999094,	0.879219,	1.93876,	0.171713,	0.158396,	0.0319312,	-0.00632927,	-0.0456553,	0.66994,	0.740965,	-0.00811104,	0.97714,	1.9152,	-0.122309,	0.139371,	0.0637161,	-0.000311678,	-0.0197927,	-0.0309234,	-0.0546754,	0.997829
1520792801355831292,	0.939278,	1.91714,	-0.0508944,	0.883221,	-0.317934,	-3.27364,	-0.0247205,	-0.0267578,	-0.0205042,	0.999126,	0.89574,	1.94193,	0.169903,	0.242952,	0.0465623,	-0.0266237,	-0.046708,	0.671322,	0.739624,	-0.010125,	0.988595,	1.91445,	-0.122799,	0.168449,	-0.0110719,	-0.0072046,	-0.0171534,	-0.0304193,	-0.0538001,	0.997941
1520792801411210915,	0.949565,	1.91789,	-0.0521663,	0.978646,	-0.436985,	-4.03762,	-0.0241534,	-0.0261594,	-0.0184927,	0.999195,	0.904289,	1.9436,	0.168972,	0.155445,	0.0304443,	-0.0169227,	-0.047071,	0.672067,	0.738899,	-0.0118137,	1.00142,	1.91797,	-0.123393,	0.233178,	0.0639792,	-0.010804,	-0.0168092,	-0.0308785,	-0.0529589,	0.997978
1520792801466252478,	0.955105,	1.91841,	-0.0534372,	0.923936,	-0.457967,	-4.0438,	-0.0268982,	-0.0248065,	-0.0168417,	0.999188,	0.91228,	1.94529,	0.168131,	0.145281,	0.0306234,	-0.0152889,	-0.0486603,	0.673623,	0.737337,	-0.0140868,	1.01195,	1.91856,	-0.124644,	0.191546,	0.0107535,	-0.0227448,	-0.0164481,	-0.0302067,	-0.0505566,	0.998129
1520792801526190666,	0.965713,	1.91878,	-0.0539016,	0.90566,	-0.449307,	-3.76326,	-0.0269669,	-0.024677,	-0.014079,	0.999233,	0.92084,	1.94556,	0.168233,	0.145099,	0.00471545,	0.00172926,	-0.0485498,	0.673255,	0.737687,	-0.0137173,	1.01794,	1.91958,	-0.12594,	0.101425,	0.0173619,	-0.0219537,	-0.0196472,	-0.0286991,	-0.0490135,	0.998192
1520792801585484036,	0.976394,	1.91912,	-0.0541366,	0.941593,	-0.448215,	-3.76897,	-0.0275671,	-0.0246896,	-0.0144389,	0.999211,	0.930078,	1.94505,	0.16861,	0.156565,	-0.00867415,	0.00638995,	-0.0485723,	0.674153,	0.73688,	-0.0128871,	1.02893,	1.92003,	-0.12638,	0.186353,	0.00761124,	-0.00745916,	-0.0201693,	-0.0284162,	-0.0459508,	0.998336
1520792801638068145,	0.982511,	1.91859,	-0.0537762,	1.00833,	-0.508935,	-4.27666,	-0.0265585,	-0.0253484,	-0.0152654,	0.999209,	0.940396,	1.9439,	0.16961,	0.198429,	-0.0221725,	0.0192394,	-0.0466053,	0.673952,	0.737233,	-0.0102248,	1.04109,	1.92063,	-0.126619,	0.233687,	0.0114324,	-0.00460694,	-0.0209408,	-0.028435,	-0.0464783,	0.998295
1520792801690148994,	0.994126,	1.91678,	-0.0530184,	1.03327,	-0.521479,	-4.28132,	-0.0279985,	-0.0257292,	-0.0175361,	0.999123,	0.951803,	1.94407,	0.170523,	0.219374,	0.00325101,	0.0175417,	-0.046074,	0.675728,	0.735656,	-0.00887521,	1.04757,	1.91965,	-0.126075,	0.124709,	-0.0186577,	0.0104716,	-0.0194594,	-0.0293407,	-0.0473787,	0.998256
1520792801741795654,	1.0097,	1.91522,	-0.0522012,	1.13518,	-0.565598,	-4.36713,	-0.0296388,	-0.0261771,	-0.0200429,	0.999017,	0.965149,	1.94372,	0.171378,	0.261686,	-0.0068404,	0.0167831,	-0.0446808,	0.676443,	0.735098,	-0.00772344,	1.06227,	1.9179,	-0.125064,	0.288221,	-0.0344384,	0.0198236,	-0.0217981,	-0.0297094,	-0.0507296,	0.998032
1520792801799173289,	1.01996,	1.91391,	-0.0514597,	0.96154,	-0.52292,	-3.90944,	-0.0305652,	-0.0260618,	-0.0201846,	0.998989,	0.980289,	1.94449,	0.171992,	0.265614,	0.0135845,	0.0107648,	-0.0452117,	0.677906,	0.733702,	-0.00897045,	1.07966,	1.91685,	-0.124149,	0.305089,	-0.0184655,	0.0160543,	-0.0232834,	-0.0303045,	-0.0535701,	0.997833
1520792801867459229,	1.04447,	1.91384,	-0.0508678,	0.943819,	-0.450785,	-3.27735,	-0.0322663,	-0.0257377,	-0.0175349,	0.998994,	1.01349,	1.94439,	0.173056,	0.488231,	-0.00145882,	0.0156527,	-0.0476213,	0.676853,	0.73448,	-0.0118994,	1.08884,	1.91568,	-0.123258,	0.135074,	-0.0171269,	0.0130993,	-0.0244609,	-0.0297691,	-0.0526749,	0.997868
1520792801928452940,	1.0672,	1.9139,	-0.0501963,	0.895154,	-0.508302,	-3.72088,	-0.0295452,	-0.0259549,	-0.0148176,	0.999117,	1.03178,	1.94577,	0.174059,	0.30478,	0.0229173,	0.0167148,	-0.0492877,	0.676484,	0.734673,	-0.0139613,	1.11099,	1.91655,	-0.12293,	0.369157,	0.0144557,	0.0054717,	-0.0264418,	-0.0294239,	-0.0502396,	0.997953
1520792801988487468,	1.08857,	1.91513,	-0.0498661,	0.946546,	-0.51062,	-3.73209,	-0.027166,	-0.0261746,	-0.0120323,	0.999216,	1.05016,	1.94719,	0.174884,	0.30635,	0.0237011,	0.0137373,	-0.0507693,	0.675751,	0.735211,	-0.0157149,	1.13437,	1.91635,	-0.122157,	0.389656,	-0.00326117,	0.0128807,	-0.0239493,	-0.0295681,	-0.0470005,	0.99817
1520792802053929072,	1.11584,	1.91643,	-0.0489527,	1.01055,	-0.473189,	-3.44363,	-0.0250622,	-0.0260991,	-0.00721118,	0.999319,	1.08635,	1.95056,	0.177525,	0.556882,	0.0517633,	0.0406421,	-0.0528635,	0.675356,	0.735319,	-0.0201555,	1.15957,	1.91745,	-0.12172,	0.38766,	0.0168127,	0.00672344,	-0.0214596,	-0.02973,	-0.0432225,	0.998392
1520792802110335319,	1.12754,	1.91683,	-0.047801,	0.73552,	-0.602247,	-4.02368,	-0.0240192,	-0.0253933,	-0.00561657,	0.999373,	1.10268,	1.95185,	0.178758,	0.291582,	0.0230444,	0.0220142,	-0.0522845,	0.67486,	0.735855,	-0.0186789,	1.18453,	1.91845,	-0.120795,	0.445777,	0.017933,	0.0165094,	-0.0201849,	-0.0294223,	-0.0382506,	0.998631
1520792802165623644,	1.14945,	1.91769,	-0.0466035,	0.850337,	-0.621081,	-4.09748,	-0.0237119,	-0.0253344,	-0.0052008,	0.999384,	1.11882,	1.9534,	0.179406,	0.293481,	0.0282597,	0.0117709,	-0.0510925,	0.675058,	0.735729,	-0.0197388,	1.19668,	1.91887,	-0.119614,	0.220876,	0.00762349,	0.0214853,	-0.0192724,	-0.0286537,	-0.0364905,	0.998737
1520792802221594079,	1.17179,	1.92115,	-0.0459876,	0.963025,	-0.5864,	-4.09806,	-0.0225062,	-0.0237038,	-0.00753531,	0.999437,	1.13469,	1.95512,	0.180234,	0.288489,	0.0312255,	0.0150579,	-0.0512339,	0.675824,	0.734893,	-0.0238805,	1.21947,	1.91983,	-0.11837,	0.414357,	0.0174025,	0.0226177,	-0.0191467,	-0.0285563,	-0.0360173,	0.99876
1520792802282092693,	1.18911,	1.91877,	-0.0452352,	0.907036,	-0.605856,	-3.75782,	-0.0227415,	-0.0213923,	-0.00146875,	0.999511,	1.15015,	1.95696,	0.180571,	0.257641,	0.0306511,	0.00561675,	-0.0518559,	0.675688,	0.734889,	-0.0263556,	1.24264,	1.92321,	-0.117801,	0.386144,	0.0563733,	0.0094823,	-0.0177061,	-0.0270625,	-0.0384443,	0.998737
1520792802342848992,	1.19718,	1.91984,	-0.0451992,	0.783787,	-0.618547,	-3.76283,	-0.0235001,	-0.0197432,	-0.00071568,	0.999529,	1.16465,	1.9585,	0.180813,	0.241696,	0.0257991,	0.00403185,	-0.0507708,	0.676038,	0.734594,	-0.0276705,	1.2608,	1.92102,	-0.116888,	0.302591,	-0.0364875,	0.0152071,	-0.0185669,	-0.0244143,	-0.0318689,	0.999021
1520792802396644151,	1.21104,	1.92,	-0.0452946,	0.875247,	-0.726565,	-4.26617,	-0.0247626,	-0.0177773,	-0.000339049,	0.999535,	1.17915,	1.96118,	0.18082,	0.273549,	0.0504719,	0.000140494,	-0.0494603,	0.678014,	0.732838,	-0.0282865,	1.27145,	1.92264,	-0.116873,	0.201023,	0.0305897,	0.000295172,	-0.0196562,	-0.0222743,	-0.0309586,	0.999079
1520792802449133454,	1.22821,	1.92115,	-0.0455909,	0.943515,	-0.769759,	-4.35406,	-0.0269566,	-0.0159123,	-0.00155633,	0.999509,	1.19393,	1.96259,	0.180293,	0.28416,	0.0270342,	-0.010131,	-0.0471283,	0.678801,	0.73226,	-0.0283623,	1.28998,	1.92273,	-0.116966,	0.356354,	0.00168635,	-0.00179004,	-0.0214045,	-0.019906,	-0.0307281,	0.9991
1520792802516805724,	1.24351,	1.91946,	-0.0464004,	0.740051,	-0.643695,	-3.38349,	-0.0279266,	-0.0134752,	-0.00270244,	0.999515,	1.22354,	1.96218,	0.179305,	0.442013,	-0.0059891,	-0.0147489,	-0.041661,	0.679386,	0.732097,	-0.0270747,	1.31028,	1.92529,	-0.117414,	0.303004,	0.0382456,	-0.00669651,	-0.0242997,	-0.0180625,	-0.0332977,	0.998987
1520792802598701333,	1.26046,	1.9192,	-0.047116,	0.45579,	-0.530623,	-2.79532,	-0.0281061,	-0.0119063,	-0.00593934,	0.999516,	1.23813,	1.96184,	0.178677,	0.180139,	-0.0041998,	-0.00775168,	-0.040263,	0.678979,	0.732557,	-0.0269397,	1.31788,	1.92264,	-0.117918,	0.0938224,	-0.0327354,	-0.00622396,	-0.0240209,	-0.0164209,	-0.0334681,	0.999016
1520792802660568956,	1.29009,	1.91667,	-0.0484212,	0.851848,	-0.740502,	-3.72292,	-0.0278896,	-0.00945325,	-0.00712105,	0.999541,	1.26669,	1.96136,	0.178456,	0.468083,	-0.00790595,	-0.0036207,	-0.0420718,	0.678788,	0.732558,	-0.0289099,	1.33807,	1.92234,	-0.118654,	0.331023,	-0.00497065,	-0.0120515,	-0.0239709,	-0.0147958,	-0.0374118,	0.998903
1520792802716909116,	1.31071,	1.91862,	-0.0485586,	0.78612,	-0.763291,	-4.05384,	-0.0269519,	-0.00963771,	-0.0051776,	0.999577,	1.28011,	1.95974,	0.178386,	0.2397,	-0.0289738,	-0.00125456,	-0.0428565,	0.678687,	0.732539,	-0.0305591,	1.36631,	1.9198,	-0.119651,	0.504137,	-0.0452281,	-0.017804,	-0.0237013,	-0.0126146,	-0.0380804,	0.998914
1520792802776704093,	1.32115,	1.92004,	-0.0486166,	0.695671,	-0.672823,	-3.8475,	-0.0273249,	-0.00923928,	-0.00451668,	0.999574,	1.29326,	1.95939,	0.178214,	0.222914,	-0.00598617,	-0.00291688,	-0.0443254,	0.679146,	0.731968,	-0.0319107,	1.38766,	1.92154,	-0.119782,	0.361884,	0.0294327,	-0.00222314,	-0.0228666,	-0.0127582,	-0.0358603,	0.999014
1520792802831170090,	1.33964,	1.92032,	-0.0489332,	0.858878,	-0.723382,	-4.20643,	-0.0267345,	-0.00899135,	-0.00251575,	0.999599,	1.30632,	1.95739,	0.177856,	0.241809,	-0.036946,	-0.00662631,	-0.0436491,	0.679071,	0.732074,	-0.0319987,	1.39864,	1.92307,	-0.119854,	0.203442,	0.0284242,	-0.00133007,	-0.0234145,	-0.0122791,	-0.0351505,	0.999032
1520792802889753430,	1.35427,	1.91823,	-0.0494881,	0.826801,	-0.675216,	-3.91973,	-0.0272303,	-0.00841312,	-0.00205042,	0.999592,	1.31996,	1.95552,	0.177061,	0.235184,	-0.0322646,	-0.0137149,	-0.042914,	0.679089,	0.732085,	-0.0323739,	1.41865,	1.9233,	-0.120117,	0.344906,	0.00388669,	-0.00453824,	-0.0229688,	-0.0119372,	-0.0328374,	0.999125
1520792802963033254,	1.37821,	1.91865,	-0.050962,	0.797937,	-0.505055,	-3.1236,	-0.0252149,	-0.00693086,	-0.00569597,	0.999642,	1.34849,	1.95234,	0.174046,	0.390867,	-0.0435956,	-0.0413024,	-0.0387719,	0.679025,	0.732385,	-0.0321584,	1.43686,	1.9207,	-0.12063,	0.249547,	-0.0355815,	-0.00703,	-0.0237491,	-0.0111802,	-0.0322931,	0.999134
1520792803026905053,	1.39273,	1.91094,	-0.0530622,	0.702119,	-0.657176,	-3.60489,	-0.0252839,	-0.00520695,	-0.00559348,	0.999651,	1.36207,	1.9488,	0.172711,	0.215548,	-0.0562093,	-0.0211825,	-0.0360585,	0.677526,	0.733935,	-0.031589,	1.45782,	1.92124,	-0.121906,	0.332686,	0.00850321,	-0.0202589,	-0.0211588,	-0.0100986,	-0.0361073,	0.999073
1520792803108509936,	1.4134,	1.91265,	-0.0555173,	0.633672,	-0.44621,	-2.81763,	-0.0247265,	-0.00271466,	-0.00948388,	0.999646,	1.38804,	1.94355,	0.170574,	0.320558,	-0.064756,	-0.026388,	-0.0337842,	0.677359,	0.734169,	-0.0322371,	1.47277,	1.91333,	-0.123638,	0.184504,	-0.0976047,	-0.0213834,	-0.0212345,	-0.00838312,	-0.0358721,	0.999096
1520792803170625327,	1.43067,	1.90942,	-0.0581581,	0.687649,	-0.550425,	-3.68922,	-0.0250817,	-0.000361845,	-0.0103519,	0.999632,	1.40026,	1.9416,	0.169911,	0.197089,	-0.0315261,	-0.0106863,	-0.0341234,	0.677738,	0.733801,	-0.032305,	1.49411,	1.91471,	-0.126067,	0.344234,	0.0221894,	-0.0391793,	-0.0202624,	-0.00613172,	-0.0398774,	0.99898
1520792803237581371,	1.44689,	1.9076,	-0.0589073,	0.706635,	-0.515022,	-3.46695,	-0.0244135,	-0.000341816,	-0.0108724,	0.999643,	1.41221,	1.93951,	0.169818,	0.181166,	-0.0316806,	-0.00141326,	-0.033711,	0.676171,	0.735325,	-0.0308759,	1.51204,	1.91136,	-0.128511,	0.271676,	-0.0506941,	-0.0370297,	-0.0205226,	-0.00384132,	-0.0407201,	0.998952
1520792803295204168,	1.45996,	1.90621,	-0.0592206,	0.837598,	-0.58418,	-4.01822,	-0.0236153,	-0.00121512,	-0.0104265,	0.999666,	1.42377,	1.93984,	0.170003,	0.202708,	0.00583479,	0.00325185,	-0.0355129,	0.677793,	0.733722,	-0.0314137,	1.53006,	1.90927,	-0.129165,	0.316168,	-0.0366967,	-0.0114639,	-0.0197899,	-0.00386508,	-0.0412328,	0.998946
1520792803353367858,	1.47948,	1.90393,	-0.058886,	0.960601,	-0.619034,	-3.94637,	-0.0250465,	-0.00195661,	-0.00842023,	0.999649,	1.44662,	1.93985,	0.170204,	0.393925,	0.000125961,	0.00346933,	-0.036547,	0.679111,	0.732426,	-0.0320088,	1.54722,	1.9073,	-0.129386,	0.295858,	-0.0339528,	-0.00380466,	-0.0188164,	-0.00507502,	-0.0404121,	0.998993
1520792803421505454,	1.48876,	1.9059,	-0.0588513,	0.619795,	-0.499192,	-3.36847,	-0.0249757,	-0.0025004,	-0.0089975,	0.999644,	1.45825,	1.94034,	0.170309,	0.171142,	0.0072928,	0.00154238,	-0.0378492,	0.679555,	0.731892,	-0.0332733,	1.5634,	1.90629,	-0.128861,	0.237937,	-0.0148289,	0.00771131,	-0.0207676,	-0.00532291,	-0.0387355,	0.999019
