time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520792146476401438,	0.0672988,	2.29357,	-0.184998,	0.869161,	-0.138477,	-3.54044,	0.0148512,	-0.0130199,	-0.0677928,	0.997504,	0.0187869,	2.29911,	0.0172339,	0.0180732,	-0.0413669,	0.00748971,	-0.00593401,	0.666571,	0.745282,	0.0142134,	0.120648,	2.2787,	-0.27268,	0.00415609,	-0.00981973,	0.000287259,	-0.00308512,	-0.0153326,	-0.0784845,	0.996793
1520792146533456617,	0.0675179,	2.29275,	-0.1848,	0.854931,	-0.111451,	-3.54445,	0.0184958,	-0.0123333,	-0.0672819,	0.997486,	0.0184581,	2.29481,	0.0175151,	-0.00576767,	-0.0753266,	0.00493286,	-0.00626309,	0.662586,	0.748818,	0.0145368,	0.121316,	2.27477,	-0.2723,	0.0117101,	-0.0689377,	0.00667829,	0.00598982,	-0.0148628,	-0.0833304,	0.996393
1520792146591208626,	0.0676032,	2.29272,	-0.184903,	0.862195,	-0.0366502,	-3.55119,	0.0208377,	-0.0125359,	-0.0688084,	0.997333,	0.0167641,	2.29081,	0.017573,	-0.0297187,	-0.0702524,	0.00101569,	-0.00936126,	0.657923,	0.75288,	0.0149104,	0.121543,	2.27399,	-0.272066,	0.00398784,	-0.0136412,	0.00409349,	0.0103421,	-0.0141573,	-0.0822712,	0.996456
1520792146649189232,	0.0668709,	2.28214,	-0.184483,	0.879066,	-0.152035,	-3.54483,	0.0368402,	-0.0152094,	-0.0718972,	0.996615,	0.0142849,	2.28589,	0.017163,	-0.0434953,	-0.0862387,	-0.00719249,	-0.0135931,	0.653514,	0.756632,	0.0155519,	0.12162,	2.27382,	-0.27219,	0.00134358,	-0.00297476,	-0.0021603,	0.0133877,	-0.0145303,	-0.0838273,	0.996284
1520792146714947736,	0.0649253,	2.28159,	-0.184934,	0.779083,	-0.0661397,	-3.10918,	0.039724,	-0.0209651,	-0.0805806,	0.995736,	0.00707816,	2.27333,	0.0160187,	-0.110873,	-0.19335,	-0.0176056,	-0.0231854,	0.642265,	0.765922,	0.0179119,	0.120306,	2.25997,	-0.271101,	-0.0202141,	-0.213149,	0.0167533,	0.0338455,	-0.0184691,	-0.084537,	0.995674
1520792146780198011,	0.0626314,	2.28029,	-0.185374,	0.854665,	0.107178,	-3.09834,	0.0494155,	-0.026238,	-0.0757681,	0.995555,	0.003623,	2.26882,	0.0159816,	-0.0531563,	-0.0692557,	-0.00057013,	-0.0265506,	0.639106,	0.76842,	0.0192273,	0.118654,	2.26172,	-0.27167,	-0.0254113,	0.0269799,	-0.00876189,	0.0354478,	-0.0233135,	-0.0924741,	0.994811
1520792146838190610,	0.0606486,	2.27756,	-0.185529,	1.00045,	0.153338,	-3.53528,	0.0537027,	-0.0305845,	-0.0774839,	0.995076,	0.00109087,	2.26593,	0.0160296,	-0.0444233,	-0.0508562,	0.000841642,	-0.0291377,	0.636774,	0.770229,	0.020443,	0.116409,	2.26155,	-0.272183,	-0.0393841,	-0.00297529,	-0.00899716,	0.044065,	-0.0285383,	-0.0863738,	0.994879
1520792146901613829,	0.0596215,	2.27738,	-0.186082,	0.929057,	0.181814,	-3.20812,	0.061019,	-0.0332017,	-0.0663573,	0.995375,	-0.000604104,	2.25779,	0.0149624,	-0.0269044,	-0.129123,	-0.0169396,	-0.0303454,	0.630356,	0.775417,	0.0214249,	0.114225,	2.26,	-0.272416,	-0.0346714,	-0.0245572,	-0.00370561,	0.0490503,	-0.0334118,	-0.0851992,	0.994595
1520792146959805411,	0.0583052,	2.27602,	-0.186376,	1.01568,	0.31427,	-3.47135,	0.062934,	-0.0342532,	-0.0703164,	0.994948,	-9.01081e-05,	2.25312,	0.014201,	0.00886199,	-0.0805181,	-0.0131282,	-0.028913,	0.625857,	0.779102,	0.0216114,	0.113231,	2.25663,	-0.272548,	-0.0171335,	-0.0582166,	-0.00227627,	0.0565719,	-0.0354913,	-0.0771915,	0.994777
1520792147030394155,	0.0579753,	2.27152,	-0.187061,	0.829506,	0.262848,	-2.87518,	0.0741893,	-0.0329487,	-0.0749445,	0.993878,	0.00110581,	2.24994,	0.0130296,	0.0170845,	-0.0453975,	-0.0167335,	-0.0268635,	0.622567,	0.78181,	0.0215045,	0.111826,	2.25367,	-0.272618,	-0.0200705,	-0.0422307,	-0.000991643,	0.0616707,	-0.0366574,	-0.0797627,	0.994229
1520792147089728535,	0.0585762,	2.26995,	-0.188103,	0.974075,	0.339163,	-3.40902,	0.0790859,	-0.0310023,	-0.0766584,	0.993432,	0.00230049,	2.24717,	0.0122756,	0.0202489,	-0.0470144,	-0.0127805,	-0.0246074,	0.619172,	0.784578,	0.02139,	0.111456,	2.24991,	-0.273203,	-0.00627889,	-0.0637237,	-0.00991644,	0.0724911,	-0.0354703,	-0.0820318,	0.993357
1520792147154203629,	0.0593208,	2.26801,	-0.18943,	0.890942,	0.325623,	-3.15165,	0.0869548,	-0.0289071,	-0.0782861,	0.992711,	0.00366362,	2.2407,	0.00975344,	0.0212989,	-0.101139,	-0.0394083,	-0.0226571,	0.610118,	0.791701,	0.0212704,	0.112126,	2.24861,	-0.274353,	0.0104782,	-0.0203732,	-0.017971,	0.0776167,	-0.0333226,	-0.0828034,	0.99298
1520792147215744272,	0.0599953,	2.26505,	-0.191349,	0.923471,	0.399227,	-3.29677,	0.0963923,	-0.0283938,	-0.0788084,	0.991812,	0.00426529,	2.23595,	0.00763232,	0.00986349,	-0.0777513,	-0.0347724,	-0.0228385,	0.604144,	0.796258,	0.0214912,	0.112801,	2.24766,	-0.275556,	0.0110625,	-0.0155085,	-0.0197236,	0.0838903,	-0.0315288,	-0.0830874,	0.992504
1520792147279677340,	0.0609574,	2.25931,	-0.191533,	0.899875,	0.37076,	-3.16135,	0.104675,	-0.0289779,	-0.0807934,	0.990796,	0.00443717,	2.23203,	0.00592161,	0.00272822,	-0.0622965,	-0.0271541,	-0.0233845,	0.596797,	0.801758,	0.021672,	0.11342,	2.24456,	-0.277326,	0.00981734,	-0.0492362,	-0.0280983,	0.0928207,	-0.0310493,	-0.0814657,	0.991859
1520792147347909452,	0.0615844,	2.25571,	-0.193167,	0.840401,	0.348276,	-2.92777,	0.114643,	-0.0298156,	-0.0808858,	0.989659,	0.0047282,	2.22622,	0.00405618,	0.00427993,	-0.0854703,	-0.0274328,	-0.0244656,	0.588868,	0.80756,	0.021974,	0.114484,	2.24304,	-0.277767,	0.0156583,	-0.0224155,	-0.00647729,	0.0979745,	-0.0315918,	-0.0811262,	0.991374
1520792147414178084,	0.062954,	2.25115,	-0.195442,	0.882209,	0.377731,	-3.02269,	0.130838,	-0.0314706,	-0.0789199,	0.987756,	0.00551185,	2.2177,	0.000827863,	0.0118734,	-0.129105,	-0.0489139,	-0.0254578,	0.576227,	0.816597,	0.0219768,	0.115256,	2.24029,	-0.279849,	0.0116883,	-0.0416296,	-0.0315471,	0.108351,	-0.0327487,	-0.0811334,	0.990255
1520792147473167019,	0.0637856,	2.25048,	-0.196851,	1.00472,	0.565242,	-3.40825,	0.140269,	-0.031767,	-0.0768268,	0.986617,	0.00611057,	2.21563,	-9.10066e-05,	0.0103228,	-0.0356144,	-0.0158426,	-0.0247787,	0.572355,	0.819339,	0.021896,	0.116445,	2.23828,	-0.281728,	0.0205119,	-0.0346325,	-0.0324002,	0.119932,	-0.0342842,	-0.0796008,	0.988992
1520792147544254578,	0.0640132,	2.24921,	-0.197725,	0.815529,	0.472941,	-2.78358,	0.146093,	-0.0318021,	-0.07587,	0.985844,	0.00706989,	2.21268,	-0.00123787,	0.0135116,	-0.0415633,	-0.016153,	-0.0242194,	0.569692,	0.821214,	0.021736,	0.117298,	2.23849,	-0.283208,	0.0120075,	0.00293415,	-0.020849,	0.128289,	-0.0346489,	-0.0779855,	0.988058
1520792147605357133,	0.0654728,	2.24703,	-0.199055,	0.957424,	0.56309,	-3.2429,	0.151493,	-0.0313595,	-0.0740766,	0.98518,	0.00818584,	2.2067,	-0.00392098,	0.0182943,	-0.0980266,	-0.0439853,	-0.022905,	0.562236,	0.826385,	0.0212977,	0.117527,	2.23762,	-0.284141,	0.00376185,	-0.0141987,	-0.015289,	0.133917,	-0.0347446,	-0.0772821,	0.987363
1520792147665899301,	0.0659703,	2.24613,	-0.200209,	0.963074,	0.65716,	-3.27146,	0.15723,	-0.0309805,	-0.0748143,	0.984237,	0.00885975,	2.20435,	-0.00562158,	0.0112318,	-0.0392055,	-0.0283434,	-0.0221213,	0.558718,	0.828802,	0.0207755,	0.118938,	2.23593,	-0.285377,	0.0235173,	-0.0281882,	-0.0205988,	0.138437,	-0.0343288,	-0.0758759,	0.986864
1520792147727515256,	0.0663631,	2.24406,	-0.201822,	0.942678,	0.650956,	-3.21641,	0.163365,	-0.0301827,	-0.0715788,	0.983503,	0.00920476,	2.19983,	-0.00754554,	0.0056559,	-0.0741236,	-0.0315404,	-0.0218703,	0.552777,	0.832782,	0.0208372,	0.119436,	2.23553,	-0.286553,	0.00816343,	-0.00659113,	-0.0192766,	0.143666,	-0.0340346,	-0.0768231,	0.986053
1520792147795852788,	0.0669559,	2.24543,	-0.203687,	0.849282,	0.670592,	-2.88444,	0.169384,	-0.0301702,	-0.0737049,	0.982327,	0.00965577,	2.19463,	-0.00991007,	0.00663246,	-0.07645,	-0.0347724,	-0.0213128,	0.544949,	0.837927,	0.0213317,	0.119809,	2.23436,	-0.288192,	0.00547446,	-0.0171326,	-0.0241106,	0.149283,	-0.0333383,	-0.0753151,	0.985358
1520792147866985723,	0.0673873,	2.2422,	-0.205598,	0.81312,	0.670035,	-2.75616,	0.18498,	-0.0302686,	-0.0734634,	0.979525,	0.0093458,	2.18194,	-0.0157223,	-0.00436585,	-0.178722,	-0.0818629,	-0.0225526,	0.527738,	0.848838,	0.0214241,	0.120452,	2.23421,	-0.290236,	0.00905883,	-0.00218402,	-0.0287819,	0.157075,	-0.0333858,	-0.0763809,	0.984062
1520792147926616747,	0.067613,	2.2409,	-0.207985,	0.987579,	0.999318,	-3.25869,	0.195959,	-0.0305178,	-0.0708118,	0.977576,	0.0087945,	2.17693,	-0.0186614,	-0.00934407,	-0.0848089,	-0.0498153,	-0.0229187,	0.518971,	0.854202,	0.0219563,	0.120799,	2.23274,	-0.291918,	0.00588577,	-0.0248463,	-0.0285122,	0.169925,	-0.0336716,	-0.0768045,	0.981882
1520792147996866328,	0.0673844,	2.23958,	-0.209423,	0.836999,	0.894878,	-2.72516,	0.206524,	-0.0305296,	-0.0706088,	0.975413,	0.00844342,	2.17296,	-0.0207497,	-0.00501533,	-0.056709,	-0.0298317,	-0.0236382,	0.512109,	0.858301,	0.0224666,	0.120964,	2.23165,	-0.294277,	0.00236075,	-0.0155631,	-0.0337046,	0.180791,	-0.0339146,	-0.0751554,	0.980059
1520792148054346856,	0.0674425,	2.238,	-0.211631,	1.03507,	1.14098,	-3.34879,	0.217703,	-0.0315679,	-0.0699249,	0.972995,	0.00790734,	2.1719,	-0.0234225,	-0.00940491,	-0.018743,	-0.0468918,	-0.0248054,	0.503398,	0.863375,	0.0236222,	0.120635,	2.22997,	-0.296127,	-0.0057765,	-0.0294609,	-0.0324551,	0.194613,	-0.0343079,	-0.0755816,	0.977362
1520792148115981988,	0.0677917,	2.23812,	-0.213089,	0.981711,	1.08564,	-3.10929,	0.22284,	-0.0324583,	-0.0693004,	0.971847,	0.00796173,	2.17215,	-0.0245001,	0.00089154,	0.00422271,	-0.017666,	-0.0246802,	0.50024,	0.865212,	0.0236402,	0.120734,	2.22876,	-0.297812,	0.00162614,	-0.0198503,	-0.0276102,	0.201921,	-0.0353705,	-0.0745781,	0.975918
1520792148184668546,	0.0678755,	2.2379,	-0.213295,	0.881084,	0.966851,	-2.77639,	0.223757,	-0.0332957,	-0.0683508,	0.971675,	0.00815804,	2.1747,	-0.0255759,	0.00288696,	0.037501,	-0.0158203,	-0.0234928,	0.496738,	0.867271,	0.0232453,	0.121081,	2.22885,	-0.29927,	0.00510089,	0.00129304,	-0.0214438,	0.206986,	-0.036321,	-0.0741044,	0.974857
1520792148238694619,	0.0678535,	2.23744,	-0.214425,	1.10547,	1.16183,	-3.4972,	0.230268,	-0.0327388,	-0.0685031,	0.970161,	0.00799501,	2.1739,	-0.02752,	-0.00301911,	-0.0148837,	-0.0360016,	-0.0226243,	0.492683,	0.869605,	0.0232215,	0.121108,	2.2279,	-0.299395,	0.000504133,	-0.017672,	-0.0023274,	0.208493,	-0.0371455,	-0.0732411,	0.97457
1520792148293450554,	0.0676557,	2.23646,	-0.215169,	1.10483,	1.15845,	-3.47498,	0.234819,	-0.0321436,	-0.0682675,	0.969106,	0.00829304,	2.17453,	-0.0291415,	0.00551916,	0.0116811,	-0.0300285,	-0.0208902,	0.487331,	0.872655,	0.0233356,	0.121108,	2.22804,	-0.300861,	-4.2435e-06,	0.00268161,	-0.0271334,	0.215976,	-0.036544,	-0.0736486,	0.972931
1520792148347292239,	0.0674515,	2.2356,	-0.216179,	1.1162,	1.15221,	-3.52902,	0.240173,	-0.0316599,	-0.0689483,	0.967761,	0.00812527,	2.1727,	-0.0312879,	-0.00316546,	-0.0344633,	-0.040498,	-0.0197805,	0.482055,	0.87559,	0.0239646,	0.120808,	2.2268,	-0.301453,	-0.00566436,	-0.0234368,	-0.0111693,	0.219991,	-0.0360006,	-0.0733409,	0.972075
1520792148399629218,	0.0671508,	2.23478,	-0.217025,	1.13511,	1.1938,	-3.57188,	0.244527,	-0.0312899,	-0.069429,	0.966647,	0.0080996,	2.17246,	-0.0332084,	-0.00049371,	-0.00466568,	-0.0369332,	-0.0184485,	0.4764,	0.878691,	0.0245802,	0.120593,	2.22618,	-0.302764,	-0.00412641,	-0.0119639,	-0.0252099,	0.226464,	-0.035611,	-0.0747592,	0.970493
1520792148454202776,	0.0672115,	2.23514,	-0.218882,	1.09466,	1.16073,	-3.43841,	0.25342,	-0.0308189,	-0.0682646,	0.964452,	0.00708781,	2.16633,	-0.0376165,	-0.0187368,	-0.11354,	-0.0816303,	-0.0184249,	0.463694,	0.885443,	0.0252823,	0.120162,	2.22518,	-0.30334,	-0.00798344,	-0.0184193,	-0.0106717,	0.229805,	-0.0353454,	-0.0748735,	0.969708
1520792148517171471,	0.066309,	2.23297,	-0.219818,	0.95518,	1.07492,	-2.93874,	0.262219,	-0.031288,	-0.0688188,	0.962043,	0.00612439,	2.16105,	-0.039773,	-0.015539,	-0.0851274,	-0.0347834,	-0.0191204,	0.457061,	0.888861,	0.0256235,	0.120406,	2.22584,	-0.304942,	0.00392625,	0.0106458,	-0.0258442,	0.237238,	-0.0350986,	-0.0738818,	0.968002
1520792148576292286,	0.0659881,	2.23389,	-0.221415,	1.01464,	1.23458,	-3.07867,	0.270163,	-0.0315138,	-0.0682939,	0.959872,	0.00550487,	2.15454,	-0.0426559,	-0.0105004,	-0.110349,	-0.0488625,	-0.0207714,	0.448422,	0.893188,	0.0264814,	0.119446,	2.2237,	-0.305796,	-0.0162641,	-0.0363318,	-0.014476,	0.245953,	-0.0357049,	-0.0746142,	0.965746
1520792148632880698,	0.0653939,	2.23148,	-0.221902,	1.06945,	1.3739,	-3.20083,	0.276898,	-0.0320118,	-0.0685545,	0.957916,	0.00456814,	2.14555,	-0.0460599,	-0.0167274,	-0.160582,	-0.0607853,	-0.0223194,	0.437646,	0.898455,	0.0273086,	0.119139,	2.22455,	-0.30742,	-0.00549261,	0.0152141,	-0.0289989,	0.253848,	-0.0360337,	-0.074235,	0.963718
1520792148688565279,	0.0652903,	2.23172,	-0.223407,	1.10404,	1.56666,	-3.22448,	0.28836,	-0.0324777,	-0.0665453,	0.954655,	0.00384657,	2.13935,	-0.0485161,	-0.0131194,	-0.112637,	-0.0446572,	-0.0244685,	0.427933,	0.903055,	0.0276814,	0.118402,	2.22159,	-0.307823,	-0.0133975,	-0.0537442,	-0.00732043,	0.261398,	-0.036721,	-0.0747523,	0.961631
1520792148748808243,	0.0649461,	2.23114,	-0.224467,	1.01833,	1.52979,	-2.93252,	0.297869,	-0.0328289,	-0.0652689,	0.951807,	0.00334728,	2.1325,	-0.0503895,	-0.00832157,	-0.114175,	-0.0312233,	-0.0256903,	0.421029,	0.906263,	0.0275911,	0.118345,	2.22213,	-0.309634,	-0.000940629,	0.00898737,	-0.0301869,	0.274709,	-0.0373062,	-0.0722385,	0.958084
1520792148822836894,	0.0646533,	2.23026,	-0.225331,	0.82846,	1.32109,	-2.36407,	0.304629,	-0.0334633,	-0.0645,	0.949695,	0.00236608,	2.12231,	-0.0535141,	-0.0132594,	-0.137716,	-0.042225,	-0.0276243,	0.411445,	0.910593,	0.0277616,	0.117836,	2.22118,	-0.310642,	-0.0068763,	-0.0129269,	-0.0136273,	0.284664,	-0.0378353,	-0.071296,	0.955223
1520792148886254209,	0.064312,	2.23014,	-0.227183,	0.983268,	1.71158,	-2.75665,	0.312041,	-0.033505,	-0.062982,	0.947387,	0.00216004,	2.11607,	-0.0563207,	-0.00327048,	-0.0991587,	-0.0445496,	-0.0285045,	0.404071,	0.913857,	0.0279146,	0.117683,	2.22059,	-0.31115,	-0.00244005,	-0.00934489,	-0.00806233,	0.288199,	-0.0383941,	-0.0709266,	0.954168
1520792148947537538,	0.0640718,	2.23016,	-0.228888,	1.01495,	1.87033,	-2.82898,	0.31967,	-0.0337303,	-0.062396,	0.944871,	0.00183111,	2.11063,	-0.0591934,	-0.00539232,	-0.089177,	-0.0470922,	-0.0291833,	0.396758,	0.917034,	0.0279233,	0.117289,	2.22035,	-0.313193,	-0.00645584,	-0.00398923,	-0.0334936,	0.296421,	-0.0385232,	-0.069333,	0.951758
1520792149017803495,	0.0638521,	2.22874,	-0.230303,	0.886014,	1.68737,	-2.44443,	0.326766,	-0.0337351,	-0.0626756,	0.942421,	0.00127756,	2.10002,	-0.0646641,	-0.00790786,	-0.15158,	-0.0781542,	-0.0297877,	0.384444,	0.922249,	0.0277673,	0.117011,	2.22033,	-0.315198,	-0.00396834,	-0.00026335,	-0.0286398,	0.305507,	-0.0389375,	-0.0688639,	0.948898
1520792149079715288,	0.0639413,	2.22858,	-0.232964,	1.02727,	2.10762,	-2.75901,	0.338269,	-0.0337383,	-0.0613991,	0.938438,	0.000994346,	2.09496,	-0.0667985,	-0.00464286,	-0.082838,	-0.0349888,	-0.0305353,	0.378253,	0.924781,	0.0277837,	0.116824,	2.21891,	-0.316044,	-0.00306684,	-0.0232906,	-0.0138653,	0.310251,	-0.0389421,	-0.0693256,	0.947324
1520792149160121975,	0.0640707,	2.2278,	-0.233423,	0.788454,	1.66043,	-2.08281,	0.341657,	-0.0340768,	-0.0608279,	0.937235,	0.00102518,	2.08876,	-0.0708437,	0.000385435,	-0.077544,	-0.0505649,	-0.0315336,	0.369217,	0.928401,	0.0274933,	0.116899,	2.21865,	-0.318686,	0.000935281,	-0.0032295,	-0.0330243,	0.321723,	-0.0390828,	-0.0681452,	0.943569
1520792149227894899,	0.064384,	2.22917,	-0.235349,	0.945654,	2.09575,	-2.4553,	0.350498,	-0.0346738,	-0.0595828,	0.934023,	0.000818621,	2.08791,	-0.0726431,	-0.00308298,	-0.0126404,	-0.0268572,	-0.0321191,	0.365114,	0.930008,	0.0273038,	0.117006,	2.21782,	-0.319109,	0.00160433,	-0.0123161,	-0.00631209,	0.325107,	-0.0394568,	-0.0675954,	0.942433
1520792149294052582,	0.0643913,	2.22868,	-0.236094,	0.963223,	2.13285,	-2.47653,	0.355354,	-0.0351133,	-0.0590631,	0.932203,	0.000589844,	2.08521,	-0.0737296,	-0.00346633,	-0.0409767,	-0.0164615,	-0.0323603,	0.36229,	0.931111,	0.0270442,	0.117344,	2.2191,	-0.321075,	0.00511933,	0.0193363,	-0.0297965,	0.333931,	-0.0401519,	-0.0664006,	0.939398
1520792149360246976,	0.0640329,	2.22869,	-0.237329,	0.961259,	2.17395,	-2.47878,	0.359488,	-0.0351616,	-0.0582327,	0.930667,	0.000515855,	2.08101,	-0.0793892,	-0.00112105,	-0.0636057,	-0.0857523,	-0.0328529,	0.351193,	0.935338,	0.0269765,	0.117335,	2.21849,	-0.321893,	-0.000142007,	-0.0091601,	-0.01239,	0.339431,	-0.0407173,	-0.0658427,	0.93744
1520792149423322575,	0.0641941,	2.2284,	-0.239114,	1.01077,	2.33957,	-2.53531,	0.368113,	-0.0352072,	-0.0575752,	0.927328,	0.000484048,	2.07958,	-0.0836156,	-0.000504858,	-0.0227458,	-0.0670859,	-0.0336161,	0.343819,	0.938051,	0.026822,	0.116973,	2.21853,	-0.323027,	-0.00574467,	0.000632401,	-0.0179903,	0.342903,	-0.0407411,	-0.0651075,	0.936226
1520792149484175282,	0.0644615,	2.22722,	-0.241483,	1.06629,	2.46075,	-2.63112,	0.377663,	-0.0354715,	-0.0561926,	0.923556,	0.000276607,	2.07554,	-0.0869228,	-0.00345736,	-0.0672879,	-0.0551201,	-0.0344146,	0.337133,	0.940445,	0.0268462,	0.117118,	2.21829,	-0.324805,	0.0024264,	-0.00408089,	-0.0296347,	0.351474,	-0.0409286,	-0.0645464,	0.933073
1520792149543372865,	0.0644134,	2.22614,	-0.242706,	1.08707,	2.55264,	-2.64039,	0.381889,	-0.0358395,	-0.0550373,	0.921872,	0.000120829,	2.07614,	-0.0883836,	-0.00264031,	0.0101727,	-0.0247593,	-0.035426,	0.335259,	0.941081,	0.0267048,	0.117352,	2.21693,	-0.327107,	0.003952,	-0.0229967,	-0.0390155,	0.361055,	-0.041268,	-0.0631569,	0.929488
1520792149597902331,	0.0642467,	2.22635,	-0.243513,	1.18752,	2.78166,	-2.87277,	0.383259,	-0.0363017,	-0.0542985,	0.921329,	-6.39349e-05,	2.07817,	-0.0883041,	-0.00342155,	0.0376491,	0.00147187,	-0.0366182,	0.336915,	0.940457,	0.0262451,	0.117252,	2.2155,	-0.328603,	-0.001851,	-0.0264974,	-0.0277165,	0.366428,	-0.0417846,	-0.0617062,	0.927457
1520792149668850611,	0.064136,	2.22745,	-0.243949,	0.917142,	2.13249,	-2.2235,	0.381316,	-0.0372848,	-0.0533101,	0.922153,	-0.00020592,	2.07746,	-0.0869009,	-0.00202835,	-0.0101103,	0.020046,	-0.0374041,	0.33959,	0.939476,	0.0257565,	0.11703,	2.21624,	-0.329361,	-0.0031647,	0.0105386,	-0.0108234,	0.366757,	-0.0423345,	-0.0610472,	0.927346
1520792149744724405,	0.0641336,	2.22671,	-0.243496,	0.857861,	1.98993,	-2.08793,	0.380105,	-0.0372571,	-0.052923,	0.922676,	-0.000156159,	2.0795,	-0.0866946,	0.000663471,	0.0271142,	0.00275082,	-0.0373394,	0.339719,	0.939438,	0.0255625,	0.117022,	2.21703,	-0.329567,	-0.000111666,	0.0105783,	-0.00274437,	0.36469,	-0.0430767,	-0.0602718,	0.928177
1520792149808769795,	0.0642127,	2.22737,	-0.242841,	1.00576,	2.31053,	-2.43978,	0.379522,	-0.0370978,	-0.0532696,	0.922902,	-7.92261e-07,	2.08188,	-0.0846327,	0.00242761,	0.0372619,	0.032217,	-0.0369749,	0.34185,	0.938672,	0.0258299,	0.116999,	2.21616,	-0.328998,	-0.00036208,	-0.0137034,	0.00888023,	0.363273,	-0.0430145,	-0.0598142,	0.928765
1520792149893857277,	0.0643473,	2.22756,	-0.242147,	0.757036,	1.71383,	-1.85311,	0.378641,	-0.0369548,	-0.0534923,	0.923257,	2.4404e-05,	2.0859,	-0.0820607,	0.000296427,	0.0472787,	0.0302597,	-0.0365608,	0.347601,	0.936568,	0.026018,	0.117098,	2.21695,	-0.328454,	0.00117303,	0.00938523,	0.00640954,	0.362909,	-0.0428618,	-0.0602294,	0.928888
1520792149955977264,	0.0640839,	2.22806,	-0.240198,	1.03322,	2.29293,	-2.55061,	0.368949,	-0.0366687,	-0.054933,	0.9271,	0.000404013,	2.09058,	-0.0762053,	0.00612273,	0.0754643,	0.094441,	-0.0349532,	0.359148,	0.932261,	0.0260648,	0.117244,	2.21716,	-0.327743,	0.00235256,	0.00330072,	0.011453,	0.361999,	-0.0427048,	-0.060459,	0.929235
1520792150015009464,	0.0640671,	2.22904,	-0.238278,	1.07904,	2.34681,	-2.74699,	0.36053,	-0.0361522,	-0.0556876,	0.930382,	0.00034787,	2.09642,	-0.0722559,	-0.000951584,	0.0990294,	0.0669388,	-0.0352913,	0.368212,	0.928716,	0.0257189,	0.116996,	2.21774,	-0.32585,	-0.0042105,	0.00988324,	0.0320866,	0.352346,	-0.0423156,	-0.0618458,	0.932865
1520792150068373703,	0.0640443,	2.22988,	-0.237377,	1.20182,	2.518,	-3.1155,	0.354706,	-0.0365053,	-0.0561431,	0.932576,	0.00026202,	2.10015,	-0.0682759,	-0.0016198,	0.0703227,	0.0750941,	-0.0353836,	0.377336,	0.925035,	0.0259834,	0.117009,	2.21877,	-0.323974,	0.000250198,	0.0194701,	0.0353967,	0.343943,	-0.0416952,	-0.0625628,	0.935976
1520792150129211888,	0.0639128,	2.22992,	-0.23542,	1.06085,	2.16291,	-2.78573,	0.342666,	-0.0369718,	-0.0561521,	0.937049,	0.000637412,	2.10555,	-0.0647076,	0.00625654,	0.0899301,	0.0594717,	-0.0355477,	0.386699,	0.92115,	0.0261476,	0.11701,	2.21964,	-0.32311,	1.63052e-05,	0.0144087,	0.0144023,	0.338126,	-0.0419754,	-0.0629776,	0.938053
1520792150191552354,	0.064401,	2.23031,	-0.234326,	1.02844,	2.01232,	-2.73578,	0.332223,	-0.0379765,	-0.0560033,	0.94077,	0.00117224,	2.10798,	-0.0618472,	0.0086262,	0.0391913,	0.0461359,	-0.0357914,	0.393543,	0.918235,	0.0262081,	0.116886,	2.21972,	-0.321159,	-0.0019974,	0.00133129,	0.0314716,	0.326108,	-0.0422717,	-0.0628999,	0.94229
1520792150248219631,	0.0649126,	2.23109,	-0.232951,	1.13822,	2.1984,	-3.05542,	0.323985,	-0.0383248,	-0.0567011,	0.943584,	0.00160877,	2.11225,	-0.0590513,	0.00779531,	0.07628,	0.049927,	-0.0350296,	0.400683,	0.915162,	0.0265377,	0.117476,	2.22017,	-0.319892,	0.0105339,	0.00810151,	0.0226277,	0.313862,	-0.0432745,	-0.0626064,	0.946413
1520792150308585809,	0.0655088,	2.23263,	-0.231814,	1.065,	2.00641,	-2.87938,	0.314919,	-0.0382255,	-0.0569955,	0.946634,	0.00222247,	2.12142,	-0.0516602,	0.0102283,	0.152872,	0.123186,	-0.0333092,	0.418733,	0.907108,	0.0266013,	0.118152,	2.2213,	-0.318157,	0.0112663,	0.0187575,	0.0289059,	0.304235,	-0.0434194,	-0.0635987,	0.949479
1520792150363479903,	0.0655497,	2.23331,	-0.230024,	1.17273,	2.07205,	-3.30304,	0.301998,	-0.0373748,	-0.0586211,	0.95077,	0.00253423,	2.1262,	-0.0474419,	0.00577329,	0.088594,	0.0781162,	-0.0319732,	0.428052,	0.90279,	0.0268013,	0.118564,	2.22249,	-0.317667,	0.00762332,	0.022057,	0.00908773,	0.298444,	-0.0431504,	-0.0634725,	0.951336
1520792150422388514,	0.0652634,	2.23296,	-0.227748,	1.08154,	1.84064,	-3.10872,	0.289285,	-0.0362331,	-0.0616987,	0.954565,	0.00330174,	2.13189,	-0.0438335,	0.0132329,	0.0980918,	0.0622135,	-0.0296134,	0.436911,	0.898611,	0.0270225,	0.118633,	2.2233,	-0.315922,	0.00119537,	0.0140243,	0.0300874,	0.285567,	-0.0421516,	-0.0649626,	0.955225
