time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285289060770482,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289066167314,	0.414232,	2.67776,	-0.615723,	-0.0540412,	0.10975,	-0.0623266,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0.0320571,	0.244264,	-0.00459754,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289072008998,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289075169200,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289082675296,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289088067640,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289093194652,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289098100426,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289100183255,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289107986161,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
1520285289112487752,	0.414232,	2.67776,	-0.615723,	0,	0,	0,	0.00938969,	-0.00153908,	0.0113868,	0.99989,	0.414382,	2.73006,	-0.390653,	0,	0,	0,	-0.0594898,	0.659243,	0.748415,	-0.0416359
