time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285362638915248,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362641559044,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362648538817,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362653452578,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362658430487,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362663486804,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362666564007,	0.103881,	2.60368,	-0.0629507,	-0.141602,	-0.607385,	-0.0813815,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	-0.0582323,	-0.1968,	-0.119748,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362673610576,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362676539181,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362684308981,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362689386739,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362694675689,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362698471064,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362705872866,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
1520285362711353713,	0.103881,	2.60368,	-0.0629507,	0,	0,	0,	-0.0234051,	-0.0504698,	-0.0467358,	0.997357,	0.0828468,	2.67216,	0.163312,	0,	0,	0,	-0.0653256,	0.684437,	0.72579,	0.0225119
