time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520121563420569827,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563425769578,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563429945612,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563433791831,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563440672810,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563442989188,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563453474409,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563457547139,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563459090899,	0.553437,	2.89302,	-0.743431,	0,	0,	0,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0,	0,	0,	-0.0167782,	0.661611,	0.748607,	-0.0397113
1520121563465837943,	0.553541,	2.89359,	-0.743425,	0.0174,	0.0945312,	0.00110004,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	-0.0506075,	0.000979194,	0.00300965,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563472061927,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563480800041,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563483906787,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563486922183,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
