time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285206190602956,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206196755206,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206201853846,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206206601412,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206209899768,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206216779585,	0.40497,	2.68805,	-0.615738,	-0.00782156,	0.0715953,	-0.0119544,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0.0129946,	-0.0205856,	-0.00633685,	-0.0656269,	0.665494,	0.741898,	-0.048971
1520285206222040365,	0.40497,	2.68805,	-0.615738,	0,	0,	0,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0,	0,	0,	-0.0656269,	0.665494,	0.741898,	-0.048971
1520285206227169904,	0.40497,	2.68805,	-0.615738,	0,	0,	0,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0,	0,	0,	-0.0656269,	0.665494,	0.741898,	-0.048971
1520285206230324104,	0.40497,	2.68805,	-0.615738,	0,	0,	0,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0,	0,	0,	-0.0656269,	0.665494,	0.741898,	-0.048971
1520285206236650809,	0.40497,	2.68805,	-0.615738,	0,	0,	0,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0,	0,	0,	-0.0656269,	0.665494,	0.741898,	-0.048971
1520285206240550205,	0.40497,	2.68805,	-0.615738,	0,	0,	0,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0,	0,	0,	-0.0656269,	0.665494,	0.741898,	-0.048971
1520285206244086150,	0.40497,	2.68805,	-0.615738,	0,	0,	0,	-0.00244132,	-0.00202024,	0.0197627,	0.9998,	0.403029,	2.73862,	-0.390236,	0,	0,	0,	-0.0656269,	0.665494,	0.741898,	-0.048971
