time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352043549511388,	-0.705296,	1.90197,	-0.122539,	0.0752251,	-0.289153,	0.0214443,	-0.0392936,	-0.0103941,	0.0718079,	0.99659,	-0.797386,	1.98187,	0.152675,	0.0551043,	-0.245916,	0.0193223,	-0.168931,	0.681583,	0.697447,	-0.143088
1520352043595264492,	-0.704268,	1.89195,	-0.121704,	0.0228533,	-0.222509,	0.0185632,	-0.0400433,	-0.0101537,	0.0727713,	0.996493,	-0.794432,	1.9684,	0.153514,	0.0656472,	-0.299379,	0.0186359,	-0.168893,	0.681667,	0.697292,	-0.143488
1520352043639719962,	-0.700321,	1.87666,	-0.12011,	0.0897149,	-0.34754,	0.0362326,	-0.038299,	-0.0107843,	0.0706418,	0.996708,	-0.792721,	1.95612,	0.15441,	0.0388892,	-0.279073,	0.0203687,	-0.169348,	0.682231,	0.696582,	-0.143721
1520352043685743165,	-0.700061,	1.86634,	-0.119176,	0.00564003,	-0.224336,	0.0203064,	-0.0390725,	-0.00978917,	0.0716514,	0.996616,	-0.790797,	1.94319,	0.154765,	0.041811,	-0.281037,	0.00770882,	-0.169651,	0.682727,	0.696017,	-0.143743
1520352043734109886,	-0.698975,	1.85775,	-0.118308,	0.0226253,	-0.17908,	0.0180831,	-0.0393422,	-0.00979297,	0.0720955,	0.996573,	-0.788993,	1.93119,	0.155035,	0.0375839,	-0.25017,	0.00563606,	-0.168987,	0.683066,	0.696043,	-0.14279
1520352043782493556,	-0.69582,	1.84398,	-0.117438,	0.0657304,	-0.286877,	0.0181218,	-0.0412473,	-0.0100853,	0.0705938,	0.996601,	-0.787198,	1.9191,	0.155595,	0.0374127,	-0.251791,	0.0116613,	-0.168169,	0.683917,	0.695775,	-0.140975
1520352043828617081,	-0.696,	1.83339,	-0.116666,	-0.00391145,	-0.230151,	0.0167708,	-0.0410625,	-0.0103121,	0.0709956,	0.996578,	-0.785459,	1.90809,	0.156093,	0.0377926,	-0.239361,	0.0108237,	-0.166754,	0.684217,	0.696169,	-0.139246
1520352043872562932,	-0.692873,	1.82058,	-0.115713,	0.0727153,	-0.297968,	0.022171,	-0.0416721,	-0.0109442,	0.0671325,	0.996813,	-0.78318,	1.89758,	0.156248,	0.0530088,	-0.244391,	0.00360708,	-0.165785,	0.68459,	0.696225,	-0.138286
1520352043915382676,	-0.6928,	1.81102,	-0.114625,	0.0017373,	-0.227477,	0.0259098,	-0.0427364,	-0.0101461,	0.0669135,	0.996791,	-0.782238,	1.88846,	0.156308,	0.0224148,	-0.217261,	0.00143977,	-0.166235,	0.685157,	0.695403,	-0.139071
1520352043963298323,	-0.691808,	1.80444,	-0.114444,	0.0211164,	-0.140002,	0.00384588,	-0.0416574,	-0.0108975,	0.0651717,	0.996945,	-0.780739,	1.87881,	0.15634,	0.0318972,	-0.205288,	0.000664872,	-0.166039,	0.684654,	0.696032,	-0.138636
1520352044010673948,	-0.68942,	1.79392,	-0.114036,	0.0508075,	-0.223846,	0.00867061,	-0.0423715,	-0.0111942,	0.0633591,	0.997028,	-0.780739,	1.87881,	0.15634,	0,	0,	0,	-0.166039,	0.684654,	0.696032,	-0.138636
1520352044059248770,	-0.68966,	1.78593,	-0.113847,	-0.00499681,	-0.166628,	0.00394781,	-0.0415858,	-0.0109084,	0.0645106,	0.99699,	-0.77977,	1.87094,	0.155653,	0.02018,	-0.164,	-0.0143027,	-0.165769,	0.684855,	0.696039,	-0.137926
1520352044108231774,	-0.687491,	1.77668,	-0.114026,	0.0451772,	-0.192625,	-0.00372312,	-0.0415466,	-0.0107138,	0.0628994,	0.997097,	-0.778408,	1.86307,	0.154758,	0.028389,	-0.163813,	-0.0186451,	-0.167022,	0.685114,	0.69541,	-0.1383
1520352044155464505,	-0.687507,	1.77026,	-0.114322,	-0.000329235,	-0.136545,	-0.00631553,	-0.040975,	-0.0117775,	0.0635325,	0.997069,	-0.775731,	1.85402,	0.154431,	0.056957,	-0.192641,	-0.00696739,	-0.165683,	0.681362,	0.699195,	-0.139364
1520352044208588869,	-0.684927,	1.76223,	-0.114596,	0.0486638,	-0.151467,	-0.00515355,	-0.0347478,	-0.0117149,	0.0634645,	0.99731,	-0.772101,	1.84535,	0.154397,	0.068484,	-0.163639,	-0.000631151,	-0.164033,	0.678785,	0.702051,	-0.139532
1520352044256695400,	-0.683798,	1.7576,	-0.115431,	0.0235371,	-0.0964448,	-0.017397,	-0.0325332,	-0.00851114,	0.0632233,	0.997433,	-0.769768,	1.84025,	0.154186,	0.0486156,	-0.10619,	-0.00439223,	-0.163459,	0.679661,	0.701118,	-0.140626
1520352044311984009,	-0.680998,	1.74917,	-0.114618,	0.0508949,	-0.153262,	0.014779,	-0.0316929,	-0.00816391,	0.0628494,	0.997486,	-0.765748,	1.83009,	0.154094,	0.0730774,	-0.184771,	-0.00167616,	-0.16073,	0.681512,	0.699845,	-0.141152
1520352044360866314,	-0.679987,	1.74526,	-0.115316,	0.021077,	-0.0815341,	-0.0145392,	-0.0317095,	-0.00693542,	0.0628101,	0.997498,	-0.765748,	1.83009,	0.154094,	0,	0,	0,	-0.16073,	0.681512,	0.699845,	-0.141152
1520352044413287522,	-0.677954,	1.7378,	-0.11497,	0.0390986,	-0.143578,	0.00664756,	-0.0347558,	-0.0050344,	0.0610517,	0.997517,	-0.761743,	1.81722,	0.153934,	0.0770172,	-0.247388,	-0.0030762,	-0.159936,	0.678891,	0.702195,	-0.143002
1520352044464713844,	-0.677659,	1.73347,	-0.114529,	0.00578229,	-0.0847138,	0.00865354,	-0.0355755,	-0.00410005,	0.0617679,	0.997448,	-0.759338,	1.81124,	0.153342,	0.0471557,	-0.117289,	-0.0116146,	-0.159713,	0.678815,	0.701952,	-0.144791
1520352044512165244,	-0.675343,	1.7268,	-0.114367,	0.049262,	-0.142046,	0.003436,	-0.0310176,	-0.00420846,	0.062037,	0.997583,	-0.757442,	1.80559,	0.152126,	0.0403433,	-0.120182,	-0.0258645,	-0.159029,	0.679921,	0.700659,	-0.146609
