time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520354174295144233,	-0.740069,	1.95421,	-0.269614,	0.0480554,	-0.169188,	0.015763,	-0.0498114,	-0.00425806,	0.0295875,	0.998311,	-0.752531,	2.00716,	-0.055888,	0.0176913,	-0.138946,	0.0125712,	-0.122273,	0.700984,	0.693224,	-0.1145
1520354174349254739,	-0.73973,	1.94845,	-0.269165,	0.00627413,	-0.106766,	0.00832242,	-0.0502909,	-0.00399651,	0.0318709,	0.998218,	-0.752048,	2.00086,	-0.0551208,	0.00895098,	-0.116699,	0.014208,	-0.123645,	0.701168,	0.692671,	-0.115248
1520354174405348266,	-0.738071,	1.94145,	-0.268136,	0.0296316,	-0.124978,	0.0183655,	-0.0506012,	-0.00474884,	0.0331828,	0.998156,	-0.7514,	1.9946,	-0.0543684,	0.0115638,	-0.111901,	0.0134342,	-0.124616,	0.701188,	0.692391,	-0.115763
1520354174463764583,	-0.738174,	1.93576,	-0.26771,	-0.00177446,	-0.0981026,	0.00735368,	-0.0508424,	-0.00516802,	0.0347499,	0.998089,	-0.751009,	1.98195,	-0.0536381,	0.00674191,	-0.217946,	0.0125923,	-0.126483,	0.701434,	0.691683,	-0.116476
1520354174517128676,	-0.736272,	1.92876,	-0.267051,	0.0358864,	-0.132138,	0.0124248,	-0.0509475,	-0.00542196,	0.0350689,	0.998071,	-0.75114,	1.97506,	-0.0532052,	-0.00246295,	-0.130084,	0.00816843,	-0.127336,	0.700999,	0.691943,	-0.116622
1520354174570743280,	-0.73582,	1.9204,	-0.266425,	0.00852463,	-0.157665,	0.0118084,	-0.0510674,	-0.00579723,	0.0365897,	0.998008,	-0.751551,	1.96847,	-0.0528882,	-0.00776149,	-0.124279,	0.00598057,	-0.127861,	0.700511,	0.692343,	-0.116603
1520354174621479396,	-0.736345,	1.91443,	-0.266313,	-0.0104941,	-0.119405,	0.00225348,	-0.0505019,	-0.00642673,	0.0380366,	0.997979,	-0.752124,	1.96216,	-0.0524055,	-0.0114509,	-0.126349,	0.00965372,	-0.128375,	0.70071,	0.692076,	-0.116432
1520354174676852708,	-0.735877,	1.90756,	-0.265756,	0.00851126,	-0.124919,	0.0101221,	-0.0504455,	-0.00666483,	0.0375607,	0.997998,	-0.752408,	1.95639,	-0.0520523,	-0.00516351,	-0.104882,	0.0064223,	-0.128418,	0.701163,	0.691657,	-0.116147
1520354174727720299,	-0.737052,	1.9016,	-0.265474,	-0.0235148,	-0.119177,	0.00564663,	-0.0502859,	-0.00705932,	0.0386084,	0.997963,	-0.752372,	1.95072,	-0.0515232,	0.000707763,	-0.113415,	0.0105819,	-0.128068,	0.701341,	0.691551,	-0.116089
1520354174779235439,	-0.737357,	1.89381,	-0.264852,	-0.0059761,	-0.152801,	0.0121985,	-0.0506811,	-0.00713489,	0.0383067,	0.997954,	-0.752238,	1.94549,	-0.0509837,	0.00262393,	-0.102468,	0.0105781,	-0.127796,	0.701764,	0.691086,	-0.116602
