time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520287086145643094,	0.246888,	2.6598,	-0.445894,	-0.0816904,	-0.0181863,	0.201427,	0.0174542,	-0.0147713,	0.00312496,	0.999734,	0.228757,	2.67615,	-0.206367,	-0.114867,	0.0322413,	0.191624,	-0.089873,	0.663303,	0.741342,	-0.0486332
1520287086191127117,	0.242028,	2.6498,	-0.435065,	-0.107984,	-0.222308,	0.240637,	0.0233823,	-0.0154143,	0.00105468,	0.999607,	0.224285,	2.6772,	-0.197256,	-0.099375,	0.0233213,	0.202477,	-0.0893574,	0.66421,	0.740581,	-0.0487832
1520287086236646493,	0.236445,	2.65966,	-0.430337,	-0.124066,	0.219198,	0.105073,	0.0174463,	-0.0150636,	0.0046755,	0.999723,	0.219385,	2.67873,	-0.187818,	-0.108894,	0.0340718,	0.209735,	-0.0890017,	0.666874,	0.73827,	-0.0481118
1520287086279973605,	0.232215,	2.64998,	-0.419624,	-0.0983815,	-0.225034,	0.249127,	0.0204506,	-0.0150312,	0.00116019,	0.999677,	0.214212,	2.67925,	-0.178611,	-0.120302,	0.0120854,	0.214113,	-0.0890908,	0.667823,	0.737528,	-0.0461213
1520287086323357561,	0.228898,	2.64911,	-0.410002,	-0.0771319,	-0.0204183,	0.22378,	0.020513,	-0.0152091,	0.00163717,	0.999673,	0.208906,	2.6799,	-0.169515,	-0.123391,	0.0151232,	0.211532,	-0.0893213,	0.669674,	0.735858,	-0.0455074
1520287086368365502,	0.223719,	2.65935,	-0.405193,	-0.117702,	0.232693,	0.109277,	0.0154918,	-0.0161453,	0.00196804,	0.999748,	0.20375,	2.68042,	-0.160138,	-0.117179,	0.0118598,	0.213121,	-0.0895229,	0.672918,	0.732861,	-0.0456354
1520287086418515947,	0.219307,	2.64957,	-0.394325,	-0.0882418,	-0.195435,	0.217364,	0.0170889,	-0.0166127,	0.000637152,	0.999716,	0.197487,	2.67959,	-0.151045,	-0.125258,	-0.0167306,	0.181853,	-0.090656,	0.672989,	0.732722,	-0.0445572
1520287086464458517,	0.216092,	2.64793,	-0.385685,	-0.0714463,	-0.0366196,	0.192011,	0.0161716,	-0.0172255,	0.000293259,	0.999721,	0.197487,	2.67959,	-0.151045,	0,	0,	0,	-0.090656,	0.672989,	0.732722,	-0.0445572
1520287086512107149,	0.209799,	2.65656,	-0.377208,	-0.13391,	0.183804,	0.180367,	0.00998404,	-0.0180418,	0.00432272,	0.999778,	0.192448,	2.67824,	-0.141409,	-0.107209,	-0.0286583,	0.205017,	-0.090904,	0.67317,	0.732507,	-0.0448672
1520287086558646352,	0.205109,	2.64313,	-0.366287,	-0.101942,	-0.291947,	0.237406,	0.0164682,	-0.0188544,	0.000645042,	0.999686,	0.187721,	2.67611,	-0.131603,	-0.102758,	-0.0463708,	0.213169,	-0.0906087,	0.671656,	0.7339,	-0.0453849
1520287086601709881,	0.199518,	2.65238,	-0.361003,	-0.130018,	0.214912,	0.122886,	0.0126342,	-0.0181554,	0.00363963,	0.999749,	0.183414,	2.67428,	-0.121871,	-0.100178,	-0.0424261,	0.226326,	-0.0904695,	0.669407,	0.735889,	-0.0466665
1520287086645675349,	0.195448,	2.64154,	-0.350167,	-0.0946639,	-0.252069,	0.251986,	0.0184433,	-0.0175243,	0.000932242,	0.999676,	0.179332,	2.67394,	-0.112844,	-0.094929,	-0.00793618,	0.209938,	-0.0894547,	0.670163,	0.735255,	-0.047738
1520287086689285313,	0.192097,	2.63969,	-0.34057,	-0.0779193,	-0.0429128,	0.223206,	0.0186978,	-0.0164432,	0.00129296,	0.999689,	0.174705,	2.67442,	-0.104262,	-0.107606,	0.011252,	0.199591,	-0.0890088,	0.671315,	0.734229,	-0.0481702
1520287086735346505,	0.18659,	2.64746,	-0.335348,	-0.119717,	0.168941,	0.113515,	0.0159556,	-0.014917,	0.00454432,	0.999751,	0.169692,	2.67416,	-0.0956592,	-0.108974,	-0.00566971,	0.187011,	-0.0884622,	0.672238,	0.733443,	-0.0482886
