time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520293677033793545,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677041430923,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677045204174,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677046452948,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677052727603,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677057653799,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677062648496,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677069036474,	0.393436,	2.64884,	-0.606477,	-0.0413289,	-0.201144,	0.0549337,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	-0.0551421,	0.0505249,	-0.0178866,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677073026921,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677077225219,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677082459658,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677088854185,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677092396175,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677100373311,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677103304465,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
1520293677107581512,	0.393436,	2.64884,	-0.606477,	0,	0,	0,	0.0126479,	0.00709521,	0.0565612,	0.998294,	0.39387,	2.7225,	-0.391033,	0,	0,	0,	-0.098175,	0.647688,	0.752187,	-0.0712503
