time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294943399179293,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943404367986,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943409328166,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943414532229,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943417629114,	0.409645,	2.63815,	-0.606977,	0.0418604,	-0.235536,	0.0350349,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	-0.0167411,	0.136655,	-0.0302186,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943422481149,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943425894098,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943433881350,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943438524483,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943444231207,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943448416350,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943451554610,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943457643002,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
