time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295123162608648,	0.362736,	2.68707,	-0.571872,	-0.130593,	0.194892,	0.146146,	0.0112235,	-0.00563049,	0.0210919,	0.999699,	0.34579,	2.7162,	-0.341743,	-0.163406,	-0.0309073,	0.153162,	-0.112193,	0.667791,	0.731512,	-0.0797357
1520295123212360942,	0.355955,	2.66936,	-0.561382,	-0.138396,	-0.361486,	0.214072,	0.0193379,	-0.00686424,	0.019494,	0.999599,	0.337644,	2.71519,	-0.333748,	-0.166234,	-0.0205321,	0.163163,	-0.111953,	0.66921,	0.730469,	-0.0777168
1520295123263510688,	0.348137,	2.68327,	-0.556527,	-0.153292,	0.272772,	0.0951914,	0.00960927,	-0.00824973,	0.0187616,	0.999744,	0.32897,	2.71514,	-0.325752,	-0.170076,	-0.00100206,	0.156782,	-0.111815,	0.672594,	0.72754,	-0.0761632
1520295123314715684,	0.340506,	2.66205,	-0.544437,	-0.149622,	-0.416035,	0.237061,	0.018996,	-0.00950531,	0.017431,	0.999622,	0.320007,	2.71523,	-0.317307,	-0.175753,	0.00175909,	0.165581,	-0.110293,	0.674603,	0.726153,	-0.073808
1520295123368970272,	0.329039,	2.65902,	-0.535603,	-0.212367,	-0.0561041,	0.163607,	0.0176395,	-0.0102606,	0.0150924,	0.999678,	0.300573,	2.71502,	-0.300805,	-0.35989,	-0.00387008,	0.305593,	-0.108308,	0.677299,	0.724394,	-0.0691992
1520295123428305290,	0.319368,	2.67625,	-0.530426,	-0.163912,	0.291976,	0.0877425,	0.00614938,	-0.0110403,	0.012741,	0.999839,	0.290731,	2.71538,	-0.293362,	-0.166817,	0.00609221,	0.126148,	-0.107681,	0.677853,	0.724197,	-0.0667787
1520295123479965745,	0.310146,	2.65675,	-0.518761,	-0.180813,	-0.382189,	0.228719,	0.0163059,	-0.0122607,	0.00976158,	0.999744,	0.280923,	2.71648,	-0.286088,	-0.192311,	0.0215177,	0.142633,	-0.106593,	0.680656,	0.721898,	-0.0648781
1520295123533488700,	0.300448,	2.67451,	-0.511483,	-0.182985,	0.334946,	0.137315,	0.0058709,	-0.0133691,	0.0104024,	0.999839,	0.270902,	2.71812,	-0.278618,	-0.189077,	0.030997,	0.140939,	-0.10465,	0.684085,	0.719135,	-0.0626168
1520295123585710531,	0.287428,	2.67236,	-0.503582,	-0.250393,	-0.0412819,	0.151949,	0.00499253,	-0.0143533,	0.00796569,	0.999853,	0.260536,	2.72027,	-0.27134,	-0.199334,	0.0411827,	0.139972,	-0.102978,	0.688102,	0.715649,	-0.0612959
1520295123641407185,	0.277888,	2.65188,	-0.49204,	-0.173444,	-0.372275,	0.209851,	0.0136273,	-0.0150784,	0.0018002,	0.999792,	0.250825,	2.72143,	-0.263978,	-0.17657,	0.0211224,	0.133859,	-0.10136,	0.68967,	0.714373,	-0.0612564
1520295123695449552,	0.267152,	2.66936,	-0.487635,	-0.198823,	0.323675,	0.0815809,	0.000938987,	-0.014891,	0.00301014,	0.999884,	0.240692,	2.72151,	-0.256558,	-0.187647,	0.00150941,	0.137408,	-0.101233,	0.690947,	0.713188,	-0.0608901
1520295123750449918,	0.257935,	2.64759,	-0.47619,	-0.167581,	-0.395888,	0.208085,	0.0109703,	-0.0147293,	-0.00179514,	0.99983,	0.229738,	2.72141,	-0.249065,	-0.199158,	-0.00177017,	0.136224,	-0.102394,	0.693187,	0.710904,	-0.0601876
1520295123813957339,	0.246773,	2.66815,	-0.469905,	-0.177175,	0.326313,	0.0997572,	-0.00191484,	-0.0147008,	0.00551766,	0.999875,	0.219377,	2.72101,	-0.241871,	-0.16447,	-0.00629339,	0.114192,	-0.102923,	0.694926,	0.709172,	-0.0596645
