time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295663842804620,	0.0723641,	2.47251,	-0.105289,	-0.0173402,	0.0333934,	-0.00836459,	0.00839179,	-0.0229847,	0.289315,	0.956921,	0.0434626,	2.54593,	0.109124,	-0.0258572,	-0.0502651,	0.00457366,	-0.292651,	0.610326,	0.696675,	-0.237699
1520295663892954985,	0.0716814,	2.46892,	-0.104818,	-0.0136547,	-0.0717192,	0.00940512,	0.00737882,	-0.024217,	0.296485,	0.954702,	0.042224,	2.5425,	0.10958,	-0.0247728,	-0.0686367,	0.00912349,	-0.299311,	0.60566,	0.696243,	-0.242558
1520295663955907971,	0.0710931,	2.46584,	-0.104684,	-0.00948837,	-0.0498137,	0.00217102,	0.00674109,	-0.026319,	0.307304,	0.951223,	0.0411882,	2.53948,	0.110217,	-0.0167062,	-0.0486745,	0.0102706,	-0.30578,	0.600994,	0.695743,	-0.24748
1520295664014096085,	0.0704751,	2.4651,	-0.104114,	-0.010655,	-0.0127678,	0.00982304,	0.00886528,	-0.0277867,	0.31606,	0.948291,	0.0398802,	2.53664,	0.110677,	-0.0225517,	-0.0490121,	0.00793892,	-0.312683,	0.598006,	0.693524,	-0.252273
1520295664065254173,	0.0697974,	2.46375,	-0.103208,	-0.0132887,	-0.0263856,	0.0177719,	0.011804,	-0.0303103,	0.323048,	0.945824,	0.0383604,	2.53402,	0.111084,	-0.0297995,	-0.0513576,	0.00797955,	-0.319163,	0.594821,	0.69159,	-0.256955
1520295664115517179,	0.0691533,	2.46092,	-0.102639,	-0.0128815,	-0.0565615,	0.0113775,	0.0127683,	-0.0320441,	0.33387,	0.941988,	0.0376683,	2.53168,	0.111013,	-0.0138423,	-0.0466808,	-0.00142345,	-0.324211,	0.590024,	0.691208,	-0.262662
1520295664170025957,	0.0683277,	2.46297,	-0.102671,	-0.0152899,	0.0378588,	-0.000592268,	0.0167503,	-0.0326633,	0.342487,	0.938805,	0.0366548,	2.52962,	0.110928,	-0.0187686,	-0.0381721,	-0.00157758,	-0.329942,	0.586109,	0.689154,	-0.269595
1520295664221972677,	0.0675454,	2.45777,	-0.102821,	-0.015338,	-0.101916,	-0.00294143,	0.0151613,	-0.0332226,	0.349685,	0.936155,	0.0342146,	2.52755,	0.111149,	-0.0478465,	-0.0405852,	0.00433839,	-0.341246,	0.581086,	0.682816,	-0.282227
1520295664280566803,	0.0662941,	2.45837,	-0.102975,	-0.0215752,	0.0102867,	-0.00266431,	0.0178273,	-0.0340902,	0.359214,	0.932462,	0.0328913,	2.52654,	0.111583,	-0.0228159,	-0.0173955,	0.0074734,	-0.346642,	0.57677,	0.680549,	-0.289877
1520295664328345739,	0.0652982,	2.45737,	-0.102353,	-0.0211886,	-0.0210944,	0.0132452,	0.0165717,	-0.0331766,	0.366754,	0.929579,	0.0321047,	2.52643,	0.111795,	-0.0167374,	-0.00250832,	0.00452163,	-0.350959,	0.57663,	0.676334,	-0.294784
1520295664378032109,	0.063936,	2.45649,	-0.102233,	-0.0278005,	-0.0179689,	0.0024419,	0.0178954,	-0.0333627,	0.378232,	0.924936,	0.0322409,	2.5259,	0.11218,	0.00277959,	-0.0107918,	0.00785596,	-0.354513,	0.57412,	0.674076,	-0.300546
1520295664425551340,	0.0633377,	2.45635,	-0.101771,	-0.0127287,	-0.00312419,	0.00982433,	0.0152434,	-0.0325926,	0.384522,	0.922414,	0.0324471,	2.52599,	0.112519,	0.00438719,	0.00192261,	0.00721543,	-0.357628,	0.57149,	0.67216,	-0.306107
1520295664473433141,	0.0629679,	2.45653,	-0.101623,	-0.00786779,	0.00382631,	0.0031609,	0.0139988,	-0.0307403,	0.391912,	0.919382,	0.0327851,	2.52639,	0.112597,	0.00719121,	0.0085148,	0.00165115,	-0.360943,	0.570947,	0.668712,	-0.310747
1520295664524171996,	0.0556996,	2.46541,	-0.101694,	-0.145367,	0.177737,	-0.00141446,	-0.0359171,	-0.0485477,	-0.226002,	0.972253,	0.0331435,	2.52709,	0.11272,	0.00716961,	0.013952,	0.00247019,	-0.363563,	0.569156,	0.666854,	-0.314943
1520295664580025232,	0.063039,	2.456,	-0.101458,	0.133444,	-0.171082,	0.00429269,	0.0121974,	-0.0290706,	0.403004,	0.914655,	0.0338877,	2.52813,	0.112631,	0.0135304,	0.0189288,	-0.00163088,	-0.365385,	0.56692,	0.665852,	-0.318962
1520295664634160063,	0.0636682,	2.45519,	-0.10094,	0.011653,	-0.0150805,	0.00957465,	0.0106005,	-0.0286537,	0.407441,	0.91272,	0.0344193,	2.52847,	0.112425,	0.00984475,	0.00627477,	-0.00380661,	-0.367869,	0.566402,	0.663602,	-0.321704
1520295664682160234,	0.0642444,	2.4564,	-0.101169,	0.0122591,	0.025841,	-0.00487281,	0.0105064,	-0.0276524,	0.413018,	0.910242,	0.0351351,	2.5272,	0.112069,	0.01523,	-0.0269648,	-0.00757535,	-0.371145,	0.563702,	0.66277,	-0.324389
1520295664732714107,	0.0578079,	2.46088,	-0.101732,	-0.12873,	0.0895835,	-0.0112406,	-0.0314858,	-0.0465313,	-0.2535,	0.965702,	0.0355473,	2.52717,	0.111616,	0.00824384,	-0.00050225,	-0.00906805,	-0.374309,	0.560048,	0.662173,	-0.328279
1520295664787993163,	0.0652848,	2.45769,	-0.101555,	0.135943,	-0.0581235,	0.0032022,	0.00367472,	-0.0289851,	0.421862,	0.906189,	0.0352291,	2.52687,	0.11124,	-0.00578512,	-0.00559599,	-0.0068331,	-0.377672,	0.558195,	0.660688,	-0.330565
1520295664843688384,	0.0656649,	2.45745,	-0.101964,	0.00691203,	-0.00432227,	-0.00742493,	0.0083017,	-0.0297186,	0.426606,	0.903911,	0.0354601,	2.52776,	0.110972,	0.00419841,	0.0162606,	-0.00486026,	-0.378034,	0.558489,	0.65959,	-0.331845
1520295664892686142,	0.0657942,	2.45768,	-0.101834,	0.00269331,	0.00487072,	0.00269999,	0.0165821,	-0.0310169,	0.429581,	0.902343,	0.0360635,	2.52923,	0.110992,	0.0125719,	0.030718,	0.000414739,	-0.377247,	0.560039,	0.65888,	-0.331539
