time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520793335162058137,	-0.822487,	2.25199,	-0.0138703,	0.364949,	-5.14698,	-19.3873,	-0.00556138,	0.0181557,	-0.0102544,	0.999767,	-0.826137,	2.30346,	0.180002,	0,	0,	0,	-0.0184355,	0.681576,	0.730081,	-0.0457818,	-0.743417,	2.18698,	-0.0961384,	0.00192448,	-0.00528745,	-0.0836598,	-0.00667164,	0.0176022,	-0.0384244,	0.999084
1520793335174619180,	-0.822487,	2.25199,	-0.0138703,	0.304124,	-4.28915,	-16.1561,	-0.00556138,	0.0181557,	-0.0102544,	0.999767,	-0.826137,	2.30346,	0.180002,	0,	0,	0,	-0.0184355,	0.681576,	0.730081,	-0.0457818,	-0.743417,	2.18698,	-0.0961384,	0,	0,	0,	-0.00667164,	0.0176022,	-0.0384244,	0.999084
1520793335184799127,	-0.822487,	2.25199,	-0.0138703,	0.364949,	-5.14698,	-19.3873,	-0.00556138,	0.0181557,	-0.0102544,	0.999767,	-0.826137,	2.30346,	0.180002,	0,	0,	0,	-0.0184355,	0.681576,	0.730081,	-0.0457818,	-0.743417,	2.18698,	-0.0961384,	0,	0,	0,	-0.00667164,	0.0176022,	-0.0384244,	0.999084
1520793335194753837,	-0.822487,	2.25199,	-0.0138703,	0.405499,	-5.71886,	-21.5414,	-0.00556138,	0.0181557,	-0.0102544,	0.999767,	-0.826137,	2.30346,	0.180002,	0,	0,	0,	-0.0184355,	0.681576,	0.730081,	-0.0457818,	-0.743417,	2.18698,	-0.0961384,	0,	0,	0,	-0.00667164,	0.0176022,	-0.0384244,	0.999084
1520793335204887558,	-0.8183,	2.2505,	-0.0165921,	0.783694,	-5.29576,	-19.6595,	0.000188583,	0.0166467,	-0.015111,	0.999747,	-0.822126,	2.29865,	0.176808,	0.40112,	-0.480879,	-0.319478,	-0.0171629,	0.678056,	0.733584,	-0.0424164,	-0.739444,	2.18249,	-0.0981873,	0.397303,	-0.449252,	-0.204895,	-0.000654985,	0.0157156,	-0.0422938,	0.998981
1520793335216637054,	-0.818231,	2.25067,	-0.0166234,	0.354087,	-4.36176,	-17.5846,	0.00052127,	0.0165906,	-0.0149587,	0.99975,	-0.822126,	2.29865,	0.176808,	0,	0,	0,	-0.0171629,	0.678056,	0.733584,	-0.0424164,	-0.739108,	2.18346,	-0.0988005,	0.0305662,	0.0878559,	-0.0557473,	-0.000235771,	0.0154935,	-0.0433125,	0.998941
1520793335226610379,	-0.818231,	2.25067,	-0.0166234,	0.432773,	-5.33104,	-21.4923,	0.00052127,	0.0165906,	-0.0149587,	0.99975,	-0.822126,	2.29865,	0.176808,	0,	0,	0,	-0.0171629,	0.678056,	0.733584,	-0.0424164,	-0.739108,	2.18346,	-0.0988005,	0,	0,	0,	-0.000235771,	0.0154935,	-0.0433125,	0.998941
1520793335236814015,	-0.818231,	2.25067,	-0.0166234,	0.389496,	-4.79793,	-19.3431,	0.00052127,	0.0165906,	-0.0149587,	0.99975,	-0.822126,	2.29865,	0.176808,	0,	0,	0,	-0.0171629,	0.678056,	0.733584,	-0.0424164,	-0.739108,	2.18346,	-0.0988005,	0,	0,	0,	-0.000235771,	0.0154935,	-0.0433125,	0.998941
1520793335248320812,	-0.818231,	2.25067,	-0.0166234,	0.354087,	-4.36176,	-17.5846,	0.00052127,	0.0165906,	-0.0149587,	0.99975,	-0.822126,	2.29865,	0.176808,	0,	0,	0,	-0.0171629,	0.678056,	0.733584,	-0.0424164,	-0.739108,	2.18346,	-0.0988005,	0,	0,	0,	-0.000235771,	0.0154935,	-0.0433125,	0.998941
1520793335258594422,	-0.813886,	2.24517,	-0.0202901,	0.823974,	-5.34755,	-19.7098,	0.00592129,	0.0152231,	-0.017041,	0.999721,	-0.819252,	2.29063,	0.173201,	0.287392,	-0.802115,	-0.360648,	-0.0172483,	0.677074,	0.734595,	-0.0405503,	-0.736046,	2.18259,	-0.102795,	0.306246,	-0.0864187,	-0.399436,	0.00418587,	0.0138529,	-0.0445456,	0.998903
1520793335268784916,	-0.813886,	2.24517,	-0.0202901,	0.536582,	-4.54544,	-19.3491,	0.00592129,	0.0152231,	-0.017041,	0.999721,	-0.819252,	2.29063,	0.173201,	0,	0,	0,	-0.0172483,	0.677074,	0.734595,	-0.0405503,	-0.735651,	2.1814,	-0.10273,	0.0394544,	-0.118988,	0.00651226,	0.00438508,	0.0138513,	-0.0449717,	0.998883
1520793335279102230,	-0.813886,	2.24517,	-0.0202901,	0.536582,	-4.54544,	-19.3491,	0.00592129,	0.0152231,	-0.017041,	0.999721,	-0.819252,	2.29063,	0.173201,	0,	0,	0,	-0.0172483,	0.677074,	0.734595,	-0.0405503,	-0.735651,	2.1814,	-0.10273,	0,	0,	0,	0.00438508,	0.0138513,	-0.0449717,	0.998883
1520793335289532016,	-0.813886,	2.24517,	-0.0202901,	0.536582,	-4.54544,	-19.3491,	0.00592129,	0.0152231,	-0.017041,	0.999721,	-0.819252,	2.29063,	0.173201,	0,	0,	0,	-0.0172483,	0.677074,	0.734595,	-0.0405503,	-0.735651,	2.1814,	-0.10273,	0,	0,	0,	0.00438508,	0.0138513,	-0.0449717,	0.998883
1520793335299828149,	-0.813886,	2.24517,	-0.0202901,	0.536582,	-4.54544,	-19.3491,	0.00592129,	0.0152231,	-0.017041,	0.999721,	-0.819252,	2.29063,	0.173201,	0,	0,	0,	-0.0172483,	0.677074,	0.734595,	-0.0405503,	-0.735651,	2.1814,	-0.10273,	0,	0,	0,	0.00438508,	0.0138513,	-0.0449717,	0.998883
1520793335310916617,	-0.812033,	2.23653,	-0.0241039,	0.65626,	-4.91816,	-17.9368,	0.00862358,	0.0145131,	-0.0170525,	0.999712,	-0.81757,	2.2755,	0.169254,	0.152863,	-1.37532,	-0.358813,	-0.0177668,	0.675109,	0.736427,	-0.0398431,	-0.732658,	2.17142,	-0.105922,	0.272137,	-0.907888,	-0.290203,	0.00711194,	0.0131929,	-0.0471726,	0.998774
1520793335320635130,	-0.812033,	2.23653,	-0.0241039,	0.615263,	-4.33013,	-21.4842,	0.00862358,	0.0145131,	-0.0170525,	0.999712,	-0.81757,	2.2755,	0.169254,	0,	0,	0,	-0.0177668,	0.675109,	0.736427,	-0.0398431,	-0.732746,	2.17125,	-0.105907,	-0.00977573,	-0.0185793,	0.00165912,	0.00718126,	0.0131762,	-0.0469877,	0.998783
1520793335330877890,	-0.812033,	2.23653,	-0.0241039,	0.553736,	-3.89712,	-19.3358,	0.00862358,	0.0145131,	-0.0170525,	0.999712,	-0.81757,	2.2755,	0.169254,	0,	0,	0,	-0.0177668,	0.675109,	0.736427,	-0.0398431,	-0.732746,	2.17125,	-0.105907,	0,	0,	0,	0.00718126,	0.0131762,	-0.0469877,	0.998783
1520793335343799434,	-0.812033,	2.23653,	-0.0241039,	0.461447,	-3.2476,	-16.1132,	0.00862358,	0.0145131,	-0.0170525,	0.999712,	-0.81757,	2.2755,	0.169254,	0,	0,	0,	-0.0177668,	0.675109,	0.736427,	-0.0398431,	-0.732746,	2.17125,	-0.105907,	0,	0,	0,	0.00718126,	0.0131762,	-0.0469877,	0.998783
1520793335354872819,	-0.809298,	2.21616,	-0.0285133,	0.752,	-5.39441,	-17.9789,	0.0113264,	0.0138075,	-0.0187354,	0.999665,	-0.817789,	2.25174,	0.165122,	-0.01989,	-2.15934,	-0.375674,	-0.0193181,	0.673286,	0.738037,	-0.0401713,	-0.73346,	2.15794,	-0.108372,	-0.0649284,	-1.20966,	-0.224129,	0.00934665,	0.0126121,	-0.0439964,	0.998908
1520793335365258725,	-0.809311,	2.21621,	-0.0288153,	0.847806,	-3.5538,	-19.3937,	0.0113528,	0.0137803,	-0.0187344,	0.999665,	-0.817789,	2.25174,	0.165122,	0,	0,	0,	-0.0193181,	0.673286,	0.738037,	-0.0401713,	-0.731936,	2.15338,	-0.109087,	0.152361,	-0.456213,	-0.0714372,	0.00982693,	0.0123736,	-0.0463033,	0.998802
1520793335378112731,	-0.809311,	2.21621,	-0.0288153,	0.706505,	-2.9615,	-16.1614,	0.0113528,	0.0137803,	-0.0187344,	0.999665,	-0.817789,	2.25174,	0.165122,	0,	0,	0,	-0.0193181,	0.673286,	0.738037,	-0.0401713,	-0.731936,	2.15338,	-0.109087,	0,	0,	0,	0.00982693,	0.0123736,	-0.0463033,	0.998802
1520793335389650407,	-0.809311,	2.21621,	-0.0288153,	0.770733,	-3.23073,	-17.6306,	0.0113528,	0.0137803,	-0.0187344,	0.999665,	-0.817789,	2.25174,	0.165122,	0,	0,	0,	-0.0193181,	0.673286,	0.738037,	-0.0401713,	-0.731936,	2.15338,	-0.109087,	0,	0,	0,	0.00982693,	0.0123736,	-0.0463033,	0.998802
1520793335400969714,	-0.809703,	2.19862,	-0.033598,	0.735145,	-4.82971,	-18.0654,	0.0158176,	0.0130629,	-0.0185349,	0.999618,	-0.819235,	2.21587,	0.160289,	-0.131419,	-3.26163,	-0.439387,	-0.0196115,	0.669556,	0.741419,	-0.0400978,	-0.733713,	2.14148,	-0.112258,	-0.161573,	-1.0818,	-0.288292,	0.0120267,	0.0120171,	-0.039748,	0.999065
1520793335409944887,	-0.812527,	2.19135,	-0.0340003,	0.838523,	-3.0644,	-24.2861,	0.0156285,	0.0129485,	-0.0140238,	0.999696,	-0.819235,	2.21587,	0.160289,	0,	0,	0,	-0.0196115,	0.669556,	0.741419,	-0.0400978,	-0.731847,	2.13396,	-0.113772,	0.233342,	-0.939566,	-0.189209,	0.0146015,	0.0113768,	-0.0474583,	0.998702
1520793335419884516,	-0.812527,	2.19135,	-0.0340003,	0.745354,	-2.72391,	-21.5876,	0.0156285,	0.0129485,	-0.0140238,	0.999696,	-0.819235,	2.21587,	0.160289,	0,	0,	0,	-0.0196115,	0.669556,	0.741419,	-0.0400978,	-0.731921,	2.13379,	-0.113775,	-0.00829856,	-0.019135,	-0.000373779,	0.014597,	0.0113768,	-0.0473465,	0.998707
1520793335427900120,	-0.812527,	2.19135,	-0.0340003,	0.838523,	-3.0644,	-24.2861,	0.0156285,	0.0129485,	-0.0140238,	0.999696,	-0.819235,	2.21587,	0.160289,	0,	0,	0,	-0.0196115,	0.669556,	0.741419,	-0.0400978,	-0.731921,	2.13379,	-0.113775,	0,	0,	0,	0.014597,	0.0113768,	-0.0473465,	0.998707
1520793335436868991,	-0.812527,	2.19135,	-0.0340003,	0.838523,	-3.0644,	-24.2861,	0.0156285,	0.0129485,	-0.0140238,	0.999696,	-0.819235,	2.21587,	0.160289,	0,	0,	0,	-0.0196115,	0.669556,	0.741419,	-0.0400978,	-0.731921,	2.13379,	-0.113775,	0,	0,	0,	0.014597,	0.0113768,	-0.0473465,	0.998707
1520793335445870485,	-0.812527,	2.19135,	-0.0340003,	0.745354,	-2.72391,	-21.5876,	0.0156285,	0.0129485,	-0.0140238,	0.999696,	-0.819235,	2.21587,	0.160289,	0,	0,	0,	-0.0196115,	0.669556,	0.741419,	-0.0400978,	-0.731921,	2.13379,	-0.113775,	0,	0,	0,	0.014597,	0.0113768,	-0.0473465,	0.998707
1520793335459843803,	-0.812585,	2.1523,	-0.038504,	0.511499,	-4.88966,	-15.2917,	0.0177892,	0.0132608,	-0.0195475,	0.999563,	-0.822453,	2.17009,	0.155504,	-0.247577,	-3.5215,	-0.368011,	-0.0169976,	0.668586,	0.742493,	-0.0375366,	-0.739107,	2.09945,	-0.117388,	-0.55272,	-2.64142,	-0.277886,	0.0160268,	0.0118274,	-0.0410308,	0.998959
1520793335472257750,	-0.812585,	2.1523,	-0.038504,	0.822332,	-1.48216,	-16.1674,	0.0177892,	0.0132608,	-0.0195475,	0.999563,	-0.822453,	2.17009,	0.155504,	0,	0,	0,	-0.0169976,	0.668586,	0.742493,	-0.0375366,	-0.737709,	2.09535,	-0.117151,	0.116494,	-0.342022,	0.019713,	0.0162187,	0.0116661,	-0.0442186,	0.998822
1520793335484193971,	-0.812585,	2.1523,	-0.038504,	0.89709,	-1.61691,	-17.6371,	0.0177892,	0.0132608,	-0.0195475,	0.999563,	-0.822453,	2.17009,	0.155504,	0,	0,	0,	-0.0169976,	0.668586,	0.742493,	-0.0375366,	-0.737709,	2.09535,	-0.117151,	0,	0,	0,	0.0162187,	0.0116661,	-0.0442186,	0.998822
1520793335493741313,	-0.812585,	2.1523,	-0.038504,	1.09644,	-1.97622,	-21.5565,	0.0177892,	0.0132608,	-0.0195475,	0.999563,	-0.822453,	2.17009,	0.155504,	0,	0,	0,	-0.0169976,	0.668586,	0.742493,	-0.0375366,	-0.737709,	2.09535,	-0.117151,	0,	0,	0,	0.0162187,	0.0116661,	-0.0442186,	0.998822
1520793335502345007,	-0.822646,	2.09766,	-0.0434418,	-0.024054,	-9.05324,	-24.8683,	0.00857163,	0.0148196,	-0.0105295,	0.999798,	-0.826881,	2.1158,	0.150422,	-0.553464,	-6.78546,	-0.635349,	-0.0136614,	0.672828,	0.73886,	-0.0346588,	-0.738361,	2.05728,	-0.119987,	-0.0815618,	-4.75838,	-0.354439,	0.0145916,	0.0106324,	-0.0532956,	0.998416
1520793335510619508,	-0.822867,	2.09711,	-0.0441468,	0.501736,	-2.33726,	-24.321,	0.0107095,	0.0144779,	-0.0120275,	0.999765,	-0.826881,	2.1158,	0.150422,	0,	0,	0,	-0.0136614,	0.672828,	0.73886,	-0.0346588,	-0.745767,	2.04122,	-0.119701,	-0.925688,	-2.00828,	0.0357547,	0.0138091,	0.0119414,	-0.045349,	0.998804
1520793335520050623,	-0.822867,	2.09711,	-0.0441468,	0.445988,	-2.07756,	-21.6187,	0.0107095,	0.0144779,	-0.0120275,	0.999765,	-0.826881,	2.1158,	0.150422,	0,	0,	0,	-0.0136614,	0.672828,	0.73886,	-0.0346588,	-0.745767,	2.04122,	-0.119701,	0,	0,	0,	0.0138091,	0.0119414,	-0.045349,	0.998804
1520793335529049247,	-0.822867,	2.09711,	-0.0441468,	0.445988,	-2.07756,	-21.6187,	0.0107095,	0.0144779,	-0.0120275,	0.999765,	-0.826881,	2.1158,	0.150422,	0,	0,	0,	-0.0136614,	0.672828,	0.73886,	-0.0346588,	-0.745767,	2.04122,	-0.119701,	0,	0,	0,	0.0138091,	0.0119414,	-0.045349,	0.998804
1520793335540390778,	-0.822867,	2.09711,	-0.0441468,	0.364899,	-1.69982,	-17.688,	0.0107095,	0.0144779,	-0.0120275,	0.999765,	-0.826881,	2.1158,	0.150422,	0,	0,	0,	-0.0136614,	0.672828,	0.73886,	-0.0346588,	-0.745767,	2.04122,	-0.119701,	0,	0,	0,	0.0138091,	0.0119414,	-0.045349,	0.998804
1520793335552053137,	-0.825484,	2.05148,	-0.0485566,	0.127019,	-5.848,	-18.0889,	0.0106561,	0.0146296,	-0.0117263,	0.999767,	-0.831999,	2.05113,	0.146508,	-0.465248,	-5.87923,	-0.355809,	-0.0116902,	0.678607,	0.73366,	-0.0331353,	-0.75303,	1.99908,	-0.121296,	-0.660313,	-3.8302,	-0.145042,	0.00981977,	0.0127678,	-0.0453912,	0.998839
1520793335563888907,	-0.823326,	2.04578,	-0.0494245,	0.788429,	-0.486744,	-17.812,	0.00996988,	0.0140277,	-0.0202234,	0.999647,	-0.831999,	2.05113,	0.146508,	0,	0,	0,	-0.0116902,	0.678607,	0.73366,	-0.0331353,	-0.751255,	1.99466,	-0.122734,	0.161366,	-0.402621,	-0.130716,	0.00956946,	0.0130063,	-0.041361,	0.999014
1520793335573487461,	-0.823326,	2.04578,	-0.0494245,	0.963636,	-0.594909,	-21.7702,	0.00996988,	0.0140277,	-0.0202234,	0.999647,	-0.831999,	2.05113,	0.146508,	0,	0,	0,	-0.0116902,	0.678607,	0.73366,	-0.0331353,	-0.751255,	1.99466,	-0.122734,	0,	0,	0,	0.00956946,	0.0130063,	-0.041361,	0.999014
1520793335583658138,	-0.823326,	2.04578,	-0.0494245,	0.867272,	-0.535418,	-19.5932,	0.00996988,	0.0140277,	-0.0202234,	0.999647,	-0.831999,	2.05113,	0.146508,	0,	0,	0,	-0.0116902,	0.678607,	0.73366,	-0.0331353,	-0.751255,	1.99466,	-0.122734,	0,	0,	0,	0.00956946,	0.0130063,	-0.041361,	0.999014
1520793335596020213,	-0.823326,	2.04578,	-0.0494245,	0.722727,	-0.446182,	-16.3277,	0.00996988,	0.0140277,	-0.0202234,	0.999647,	-0.831999,	2.05113,	0.146508,	0,	0,	0,	-0.0116902,	0.678607,	0.73366,	-0.0331353,	-0.751255,	1.99466,	-0.122734,	0,	0,	0,	0.00956946,	0.0130063,	-0.041361,	0.999014
1520793335608210319,	-0.834881,	1.96545,	-0.0518575,	-0.240183,	-7.14017,	-16.5304,	0.0018278,	0.0154712,	-0.0178353,	0.99972,	-0.835794,	1.97446,	0.143317,	-0.316308,	-6.38934,	-0.265922,	-0.011695,	0.680566,	0.731758,	-0.0349792,	-0.75095,	1.93636,	-0.123651,	0.0254301,	-4.85773,	-0.0763863,	0.00266482,	0.0124662,	-0.0606006,	0.998081
1520793335619266644,	-0.834881,	1.96545,	-0.0518575,	0.0830448,	-0.819082,	-17.7431,	0.0018278,	0.0154712,	-0.0178353,	0.99972,	-0.835794,	1.97446,	0.143317,	0,	0,	0,	-0.011695,	0.680566,	0.731758,	-0.0349792,	-0.75593,	1.92601,	-0.123294,	-0.452736,	-0.94143,	0.0323958,	0.0018739,	0.0132124,	-0.0547131,	0.998413
1520793335631747107,	-0.834881,	1.96545,	-0.0518575,	0.0761244,	-0.750825,	-16.2645,	0.0018278,	0.0154712,	-0.0178353,	0.99972,	-0.835794,	1.97446,	0.143317,	0,	0,	0,	-0.011695,	0.680566,	0.731758,	-0.0349792,	-0.75593,	1.92601,	-0.123294,	0,	0,	0,	0.0018739,	0.0132124,	-0.0547131,	0.998413
1520793335642906299,	-0.834881,	1.96545,	-0.0518575,	0.0830448,	-0.819082,	-17.7431,	0.0018278,	0.0154712,	-0.0178353,	0.99972,	-0.835794,	1.97446,	0.143317,	0,	0,	0,	-0.011695,	0.680566,	0.731758,	-0.0349792,	-0.75593,	1.92601,	-0.123294,	0,	0,	0,	0.0018739,	0.0132124,	-0.0547131,	0.998413
1520793335651989514,	-0.839487,	1.91042,	-0.0551546,	-0.410327,	-7.11573,	-22.0524,	0.000835205,	0.0166837,	-0.0146406,	0.999753,	-0.837634,	1.88869,	0.143028,	-0.204439,	-9.53035,	-0.0321009,	-0.0109133,	0.678687,	0.733401,	-0.0372468,	-0.765412,	1.86712,	-0.12363,	-1.05357,	-6.54339,	-0.0373597,	-0.000228071,	0.0126727,	-0.086264,	0.996192
1520793335664538141,	-0.83628,	1.90293,	-0.0552282,	0.11285,	1.18693,	-16.5213,	0.00156031,	0.0166932,	-0.0193779,	0.999672,	-0.837634,	1.88869,	0.143028,	0,	0,	0,	-0.0109133,	0.678687,	0.733401,	-0.0372468,	-0.767917,	1.86065,	-0.124126,	-0.208699,	-0.539073,	-0.0413409,	-6.04318e-05,	0.0147504,	-0.0495471,	0.998663
1520793335676921350,	-0.83628,	1.90293,	-0.0552282,	0.11285,	1.18693,	-16.5213,	0.00156031,	0.0166932,	-0.0193779,	0.999672,	-0.837634,	1.88869,	0.143028,	0,	0,	0,	-0.0109133,	0.678687,	0.733401,	-0.0372468,	-0.767917,	1.86065,	-0.124126,	0,	0,	0,	-6.04318e-05,	0.0147504,	-0.0495471,	0.998663
1520793335688399219,	-0.83628,	1.90293,	-0.0552282,	0.123109,	1.29483,	-18.0233,	0.00156031,	0.0166932,	-0.0193779,	0.999672,	-0.837634,	1.88869,	0.143028,	0,	0,	0,	-0.0109133,	0.678687,	0.733401,	-0.0372468,	-0.767917,	1.86065,	-0.124126,	0,	0,	0,	-6.04318e-05,	0.0147504,	-0.0495471,	0.998663
1520793335700372937,	-0.83628,	1.90293,	-0.0552282,	0.123109,	1.29483,	-18.0233,	0.00156031,	0.0166932,	-0.0193779,	0.999672,	-0.837634,	1.88869,	0.143028,	0,	0,	0,	-0.0109133,	0.678687,	0.733401,	-0.0372468,	-0.767917,	1.86065,	-0.124126,	0,	0,	0,	-6.04318e-05,	0.0147504,	-0.0495471,	0.998663
1520793335712114092,	-0.830035,	1.82815,	-0.0564306,	0.690854,	-5.50325,	-18.1326,	0.0061483,	0.0190228,	-0.0312421,	0.999312,	-0.836164,	1.79792,	0.143546,	0.133687,	-8.25125,	0.0471353,	-0.00600343,	0.672559,	0.739128,	-0.0363096,	-0.761055,	1.78002,	-0.122404,	0.623807,	-7.32951,	0.156546,	0.00537301,	0.0168726,	-0.0599922,	0.998042
1520793335723768767,	-0.837014,	1.81294,	-0.055782,	-0.077259,	1.3656,	-18.1207,	0.00558905,	0.0192803,	-0.0229936,	0.999534,	-0.836164,	1.79792,	0.143546,	0,	0,	0,	-0.00600343,	0.672559,	0.739128,	-0.0363096,	-0.761564,	1.77902,	-0.122322,	-0.046328,	-0.0911617,	0.00745504,	0.00533697,	0.0169062,	-0.059422,	0.998076
1520793335734238070,	-0.837014,	1.81294,	-0.055782,	-0.0849848,	1.50216,	-19.9328,	0.00558905,	0.0192803,	-0.0229936,	0.999534,	-0.836164,	1.79792,	0.143546,	0,	0,	0,	-0.00600343,	0.672559,	0.739128,	-0.0363096,	-0.761564,	1.77902,	-0.122322,	0,	0,	0,	0.00533697,	0.0169062,	-0.059422,	0.998076
1520793335746248644,	-0.837014,	1.81294,	-0.055782,	-0.0708207,	1.2518,	-16.6107,	0.00558905,	0.0192803,	-0.0229936,	0.999534,	-0.836164,	1.79792,	0.143546,	0,	0,	0,	-0.00600343,	0.672559,	0.739128,	-0.0363096,	-0.761564,	1.77902,	-0.122322,	0,	0,	0,	0.00533697,	0.0169062,	-0.059422,	0.998076
1520793335755417338,	-0.837014,	1.81294,	-0.055782,	-0.0944276,	1.66907,	-22.1476,	0.00558905,	0.0192803,	-0.0229936,	0.999534,	-0.836164,	1.79792,	0.143546,	0,	0,	0,	-0.00600343,	0.672559,	0.739128,	-0.0363096,	-0.761564,	1.77902,	-0.122322,	0,	0,	0,	0.00533697,	0.0169062,	-0.059422,	0.998076
1520793335763761945,	-0.830429,	1.71658,	-0.0544811,	0.71687,	-10.1681,	-24.7534,	0.0121766,	0.0231636,	-0.0334109,	0.999099,	-0.833061,	1.7145,	0.146323,	0.387888,	-10.4279,	0.347037,	-0.000212026,	0.666853,	0.744268,	-0.0370479,	-0.769926,	1.6857,	-0.117356,	-1.04516,	-11.6654,	0.620767,	0.00927734,	0.0206835,	-0.0544907,	0.998257
1520793335773952239,	-0.830429,	1.71658,	-0.0544811,	0.263186,	0.207829,	-20.0804,	0.0121766,	0.0231636,	-0.0334109,	0.999099,	-0.833061,	1.7145,	0.146323,	0,	0,	0,	-0.000212026,	0.666853,	0.744268,	-0.0370479,	-0.769926,	1.6857,	-0.117356,	0,	0,	0,	0.00927734,	0.0206835,	-0.0544907,	0.998257
1520793335781230978,	-0.830429,	1.71658,	-0.0544811,	0.375979,	0.296898,	-28.6862,	0.0121766,	0.0231636,	-0.0334109,	0.999099,	-0.833061,	1.7145,	0.146323,	0,	0,	0,	-0.000212026,	0.666853,	0.744268,	-0.0370479,	-0.769926,	1.6857,	-0.117356,	0,	0,	0,	0.00927734,	0.0206835,	-0.0544907,	0.998257
1520793335792835741,	-0.830429,	1.71658,	-0.0544811,	0.23926,	0.188935,	-18.2549,	0.0121766,	0.0231636,	-0.0334109,	0.999099,	-0.833061,	1.7145,	0.146323,	0,	0,	0,	-0.000212026,	0.666853,	0.744268,	-0.0370479,	-0.769926,	1.6857,	-0.117356,	0,	0,	0,	0.00927734,	0.0206835,	-0.0544907,	0.998257
1520793335804096472,	-0.837813,	1.65259,	-0.0534972,	-0.432012,	-5.62837,	-18.1654,	0.00686636,	0.0276757,	-0.0195076,	0.999403,	-0.833131,	1.65029,	0.147168,	-0.00641335,	-5.83746,	0.0768569,	-0.00352149,	0.669126,	0.741952,	-0.0420282,	-0.765357,	1.62481,	-0.113561,	0.415372,	-5.53531,	0.345037,	0.0103755,	0.0235238,	-0.0615513,	0.997773
1520793335815344598,	-0.838312,	1.6516,	-0.0535029,	-0.470969,	0.119072,	-18.2428,	0.00719681,	0.027606,	-0.0192755,	0.999407,	-0.833131,	1.65029,	0.147168,	0,	0,	0,	-0.00352149,	0.669126,	0.741952,	-0.0420282,	-0.770619,	1.61533,	-0.113272,	-0.478401,	-0.861635,	0.0262412,	0.00761208,	0.0250515,	-0.0525209,	0.998277
1520793335825708086,	-0.838312,	1.6516,	-0.0535029,	-0.518065,	0.130979,	-20.0671,	0.00719681,	0.027606,	-0.0192755,	0.999407,	-0.833131,	1.65029,	0.147168,	0,	0,	0,	-0.00352149,	0.669126,	0.741952,	-0.0420282,	-0.770619,	1.61533,	-0.113272,	0,	0,	0,	0.00761208,	0.0250515,	-0.0525209,	0.998277
1520793335836187457,	-0.838312,	1.6516,	-0.0535029,	-0.518065,	0.130979,	-20.0671,	0.00719681,	0.027606,	-0.0192755,	0.999407,	-0.833131,	1.65029,	0.147168,	0,	0,	0,	-0.00352149,	0.669126,	0.741952,	-0.0420282,	-0.770619,	1.61533,	-0.113272,	0,	0,	0,	0.00761208,	0.0250515,	-0.0525209,	0.998277
1520793335847281109,	-0.838312,	1.6516,	-0.0535029,	-0.470969,	0.119072,	-18.2428,	0.00719681,	0.027606,	-0.0192755,	0.999407,	-0.833131,	1.65029,	0.147168,	0,	0,	0,	-0.00352149,	0.669126,	0.741952,	-0.0420282,	-0.770619,	1.61533,	-0.113272,	0,	0,	0,	0.00761208,	0.0250515,	-0.0525209,	0.998277
1520793335856965673,	-0.835104,	1.59472,	-0.0539402,	-0.219204,	-6.17373,	-22.3453,	0.00722484,	0.0245048,	-0.0225502,	0.999419,	-0.835668,	1.60256,	0.145971,	-0.281862,	-5.30353,	-0.133032,	-0.00820227,	0.67053,	0.740658,	-0.0418061,	-0.777152,	1.56697,	-0.112296,	-0.725876,	-5.37329,	0.108518,	0.00863843,	0.0229663,	-0.0452847,	0.998673
1520793335866036150,	-0.835104,	1.59472,	-0.0539402,	0.0626576,	-0.870193,	-22.2123,	0.00722484,	0.0245048,	-0.0225502,	0.999419,	-0.835668,	1.60256,	0.145971,	0,	0,	0,	-0.00820227,	0.67053,	0.740658,	-0.0418061,	-0.774313,	1.56113,	-0.111872,	0.315449,	-0.649178,	0.0470963,	0.00764965,	0.0226767,	-0.048501,	0.998536
1520793335874077164,	-0.835104,	1.59472,	-0.0539402,	0.0704898,	-0.978967,	-24.9889,	0.00722484,	0.0245048,	-0.0225502,	0.999419,	-0.835668,	1.60256,	0.145971,	0,	0,	0,	-0.00820227,	0.67053,	0.740658,	-0.0418061,	-0.774313,	1.56113,	-0.111872,	0,	0,	0,	0.00764965,	0.0226767,	-0.048501,	0.998536
1520793335880698554,	-0.835104,	1.59472,	-0.0539402,	0.0939863,	-1.30529,	-33.3185,	0.00722484,	0.0245048,	-0.0225502,	0.999419,	-0.835668,	1.60256,	0.145971,	0,	0,	0,	-0.00820227,	0.67053,	0.740658,	-0.0418061,	-0.774313,	1.56113,	-0.111872,	0,	0,	0,	0.00764965,	0.0226767,	-0.048501,	0.998536
1520793335889936604,	-0.835104,	1.59472,	-0.0539402,	0.0626576,	-0.870193,	-22.2123,	0.00722484,	0.0245048,	-0.0225502,	0.999419,	-0.835668,	1.60256,	0.145971,	0,	0,	0,	-0.00820227,	0.67053,	0.740658,	-0.0418061,	-0.774313,	1.56113,	-0.111872,	0,	0,	0,	0.00764965,	0.0226767,	-0.048501,	0.998536
