time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520793642402738310,	-0.779946,	2.04793,	0.00146222,	0.459546,	-5.07338,	-17.7468,	-0.0220425,	0.0130918,	-0.0188747,	0.999493,	-0.781605,	2.10225,	0.196285,	0.308708,	-0.134835,	-0.0356522,	-0.0208133,	0.694616,	0.717623,	-0.0457392,	-0.707187,	1.98992,	-0.0743937,	0.208577,	-0.0579256,	-0.047795,	-0.0228885,	0.0123073,	-0.0509972,	0.998361
1520793642413079449,	-0.779579,	2.04878,	0.00139854,	0.202609,	-5.34751,	-19.4886,	-0.0218019,	0.0131206,	-0.0191337,	0.999493,	-0.781605,	2.10225,	0.196285,	0,	0,	0,	-0.0208133,	0.694616,	0.717623,	-0.0457392,	-0.706644,	1.98849,	-0.0743827,	0.0543355,	-0.143105,	0.00109984,	-0.0228993,	0.0123501,	-0.0488639,	0.998467
1520793642422731210,	-0.779579,	2.04878,	0.00139854,	0.225121,	-5.94168,	-21.654,	-0.0218019,	0.0131206,	-0.0191337,	0.999493,	-0.781605,	2.10225,	0.196285,	0,	0,	0,	-0.0208133,	0.694616,	0.717623,	-0.0457392,	-0.706644,	1.98849,	-0.0743827,	0,	0,	0,	-0.0228993,	0.0123501,	-0.0488639,	0.998467
1520793642434447912,	-0.779579,	2.04878,	0.00139854,	0.18419,	-4.86137,	-17.7169,	-0.0218019,	0.0131206,	-0.0191337,	0.999493,	-0.781605,	2.10225,	0.196285,	0,	0,	0,	-0.0208133,	0.694616,	0.717623,	-0.0457392,	-0.706644,	1.98849,	-0.0743827,	0,	0,	0,	-0.0228993,	0.0123501,	-0.0488639,	0.998467
1520793642446416494,	-0.779579,	2.04878,	0.00139854,	0.18419,	-4.86137,	-17.7169,	-0.0218019,	0.0131206,	-0.0191337,	0.999493,	-0.781605,	2.10225,	0.196285,	0,	0,	0,	-0.0208133,	0.694616,	0.717623,	-0.0457392,	-0.706644,	1.98849,	-0.0743827,	0,	0,	0,	-0.0228993,	0.0123501,	-0.0488639,	0.998467
1520793642459554536,	-0.775901,	2.0489,	0.000792771,	0.438758,	-4.10424,	-15.0378,	-0.0229975,	0.0133116,	-0.02405,	0.999358,	-0.775729,	2.1016,	0.195793,	0.452002,	-0.0502321,	-0.0378205,	-0.0210866,	0.695414,	0.716819,	-0.0460963,	-0.703331,	1.98878,	-0.0749671,	0.254799,	0.0225334,	-0.0449521,	-0.0242074,	0.0126581,	-0.0501441,	0.998368
1520793642472318720,	-0.775901,	2.0489,	0.000792771,	-0.0143483,	-4.39185,	-16.25,	-0.0229975,	0.0133116,	-0.02405,	0.999358,	-0.775729,	2.1016,	0.195793,	0,	0,	0,	-0.0210866,	0.695414,	0.716819,	-0.0460963,	-0.702996,	1.98883,	-0.0750049,	0.0279733,	0.00381496,	-0.00315594,	-0.0239906,	0.0125595,	-0.051604,	0.9983
1520793642484771830,	-0.775901,	2.0489,	0.000792771,	-0.0143483,	-4.39185,	-16.25,	-0.0229975,	0.0133116,	-0.02405,	0.999358,	-0.775729,	2.1016,	0.195793,	0,	0,	0,	-0.0210866,	0.695414,	0.716819,	-0.0460963,	-0.702996,	1.98883,	-0.0750049,	0,	0,	0,	-0.0239906,	0.0125595,	-0.051604,	0.9983
1520793642497821827,	-0.775901,	2.0489,	0.000792771,	-0.0132446,	-4.05401,	-15,	-0.0229975,	0.0133116,	-0.02405,	0.999358,	-0.775729,	2.1016,	0.195793,	0,	0,	0,	-0.0210866,	0.695414,	0.716819,	-0.0460963,	-0.702996,	1.98883,	-0.0750049,	0,	0,	0,	-0.0239906,	0.0125595,	-0.051604,	0.9983
1520793642509588219,	-0.769502,	2.04446,	0.000342124,	0.566105,	-5.19461,	-17.7683,	-0.0222039,	0.0136122,	-0.0191503,	0.999477,	-0.764685,	2.09999,	0.195826,	1.00401,	-0.145881,	0.00298941,	-0.0204138,	0.695154,	0.717045,	-0.0468015,	-0.698331,	1.98978,	-0.0753944,	0.424026,	0.0865939,	-0.0354079,	-0.0236801,	0.0127004,	-0.0484539,	0.998464
1520793642520886197,	-0.769502,	2.04446,	0.000342124,	-0.43791,	-5.04873,	-17.7713,	-0.0222039,	0.0136122,	-0.0191503,	0.999477,	-0.764685,	2.09999,	0.195826,	0,	0,	0,	-0.0204138,	0.695154,	0.717045,	-0.0468015,	-0.697698,	1.98797,	-0.0753684,	0.057614,	-0.164414,	0.00236353,	-0.02348,	0.0127498,	-0.0485696,	0.998462
1520793642531113575,	-0.769502,	2.04446,	0.000342124,	-0.481701,	-5.5536,	-19.5484,	-0.0222039,	0.0136122,	-0.0191503,	0.999477,	-0.764685,	2.09999,	0.195826,	0,	0,	0,	-0.0204138,	0.695154,	0.717045,	-0.0468015,	-0.697698,	1.98797,	-0.0753684,	0,	0,	0,	-0.02348,	0.0127498,	-0.0485696,	0.998462
1520793642542678136,	-0.769502,	2.04446,	0.000342124,	-0.43791,	-5.04873,	-17.7713,	-0.0222039,	0.0136122,	-0.0191503,	0.999477,	-0.764685,	2.09999,	0.195826,	0,	0,	0,	-0.0204138,	0.695154,	0.717045,	-0.0468015,	-0.697698,	1.98797,	-0.0753684,	0,	0,	0,	-0.02348,	0.0127498,	-0.0485696,	0.998462
1520793642553915930,	-0.755278,	2.05226,	0.000679038,	0.855194,	-4.33971,	-17.7406,	-0.0213104,	0.0150521,	-0.0185665,	0.999487,	-0.745431,	2.09651,	0.196914,	1.75034,	-0.316911,	0.0988855,	-0.020624,	0.692337,	0.719597,	-0.0492474,	-0.688087,	1.97941,	-0.0748288,	0.873709,	-0.778508,	0.0490556,	-0.0216386,	0.0138502,	-0.048736,	0.998481
1520793642564163645,	-0.753818,	2.04826,	0.000709898,	-0.838622,	-4.82471,	-19.6204,	-0.0208257,	0.0151087,	-0.0185215,	0.999497,	-0.745431,	2.09651,	0.196914,	0,	0,	0,	-0.020624,	0.692337,	0.719597,	-0.0492474,	-0.683979,	1.98768,	-0.0751336,	0.410729,	0.82729,	-0.0304783,	-0.0220052,	0.0141522,	-0.0485112,	0.99848
1520793642574284226,	-0.753818,	2.04826,	0.000709898,	-0.838622,	-4.82471,	-19.6204,	-0.0208257,	0.0151087,	-0.0185215,	0.999497,	-0.745431,	2.09651,	0.196914,	0,	0,	0,	-0.020624,	0.692337,	0.719597,	-0.0492474,	-0.683979,	1.98768,	-0.0751336,	0,	0,	0,	-0.0220052,	0.0141522,	-0.0485112,	0.99848
1520793642586080358,	-0.753818,	2.04826,	0.000709898,	-0.762384,	-4.3861,	-17.8367,	-0.0208257,	0.0151087,	-0.0185215,	0.999497,	-0.745431,	2.09651,	0.196914,	0,	0,	0,	-0.020624,	0.692337,	0.719597,	-0.0492474,	-0.683979,	1.98768,	-0.0751336,	0,	0,	0,	-0.0220052,	0.0141522,	-0.0485112,	0.99848
1520793642595027394,	-0.753818,	2.04826,	0.000709898,	-1.04828,	-6.03088,	-24.5255,	-0.0208257,	0.0151087,	-0.0185215,	0.999497,	-0.745431,	2.09651,	0.196914,	0,	0,	0,	-0.020624,	0.692337,	0.719597,	-0.0492474,	-0.683979,	1.98768,	-0.0751336,	0,	0,	0,	-0.0220052,	0.0141522,	-0.0485112,	0.99848
1520793642606646633,	-0.733277,	2.0314,	0.00191423,	1.10495,	-5.91907,	-17.7272,	-0.0164436,	0.0169533,	-0.0165083,	0.999585,	-0.713253,	2.09443,	0.199555,	2.92533,	-0.188724,	0.240083,	-0.0209269,	0.689962,	0.721659,	-0.0521743,	-0.663096,	1.97435,	-0.0740182,	1.89847,	-1.21211,	0.101396,	-0.0137381,	0.0155318,	-0.0609263,	0.997927
1520793642618145340,	-0.733277,	2.0314,	0.00191423,	-1.82038,	-5.73035,	-17.9673,	-0.0164436,	0.0169533,	-0.0165083,	0.999585,	-0.713253,	2.09443,	0.199555,	0,	0,	0,	-0.0209269,	0.689962,	0.721659,	-0.0521743,	-0.66217,	1.97192,	-0.0736212,	0.0842483,	-0.220128,	0.036093,	-0.0155528,	0.0157932,	-0.0537201,	0.99831
1520793642629719885,	-0.733277,	2.0314,	0.00191423,	-1.82038,	-5.73035,	-17.9673,	-0.0164436,	0.0169533,	-0.0165083,	0.999585,	-0.713253,	2.09443,	0.199555,	0,	0,	0,	-0.0209269,	0.689962,	0.721659,	-0.0521743,	-0.66217,	1.97192,	-0.0736212,	0,	0,	0,	-0.0155528,	0.0157932,	-0.0537201,	0.99831
1520793642641408010,	-0.733277,	2.0314,	0.00191423,	-1.82038,	-5.73035,	-17.9673,	-0.0164436,	0.0169533,	-0.0165083,	0.999585,	-0.713253,	2.09443,	0.199555,	0,	0,	0,	-0.0209269,	0.689962,	0.721659,	-0.0521743,	-0.66217,	1.97192,	-0.0736212,	0,	0,	0,	-0.0155528,	0.0157932,	-0.0537201,	0.99831
1520793642653230090,	-0.733277,	2.0314,	0.00191423,	-1.82038,	-5.73035,	-17.9673,	-0.0164436,	0.0169533,	-0.0165083,	0.999585,	-0.713253,	2.09443,	0.199555,	0,	0,	0,	-0.0209269,	0.689962,	0.721659,	-0.0521743,	-0.66217,	1.97192,	-0.0736212,	0,	0,	0,	-0.0155528,	0.0157932,	-0.0537201,	0.99831
1520793642662681834,	-0.689903,	2.04776,	0.00452997,	2.59443,	-5.18636,	-21.6694,	-0.0187582,	0.01964,	-0.0131115,	0.999545,	-0.664901,	2.09678,	0.203716,	5.37246,	0.261014,	0.462414,	-0.0210944,	0.692809,	0.718562,	-0.0569124,	-0.627529,	1.99302,	-0.0722328,	3.849,	2.34338,	0.154264,	-0.0195526,	0.0181132,	-0.05361,	0.998206
1520793642672992593,	-0.689903,	2.04776,	0.00452997,	-2.50023,	-4.90264,	-19.9186,	-0.0187582,	0.01964,	-0.0131115,	0.999545,	-0.664901,	2.09678,	0.203716,	0,	0,	0,	-0.0210944,	0.692809,	0.718562,	-0.0569124,	-0.627529,	1.99302,	-0.0722328,	0,	0,	0,	-0.0195526,	0.0181132,	-0.05361,	0.998206
1520793642683820315,	-0.689903,	2.04776,	0.00452997,	-2.50023,	-4.90264,	-19.9186,	-0.0187582,	0.01964,	-0.0131115,	0.999545,	-0.664901,	2.09678,	0.203716,	0,	0,	0,	-0.0210944,	0.692809,	0.718562,	-0.0569124,	-0.627529,	1.99302,	-0.0722328,	0,	0,	0,	-0.0195526,	0.0181132,	-0.05361,	0.998206
1520793642691598609,	-0.689903,	2.04776,	0.00452997,	-3.57176,	-7.00377,	-28.4552,	-0.0187582,	0.01964,	-0.0131115,	0.999545,	-0.664901,	2.09678,	0.203716,	0,	0,	0,	-0.0210944,	0.692809,	0.718562,	-0.0569124,	-0.627529,	1.99302,	-0.0722328,	0,	0,	0,	-0.0195526,	0.0181132,	-0.05361,	0.998206
1520793642703037250,	-0.644918,	2.01783,	0.00869102,	1.81659,	-7.17732,	-17.7296,	-0.022124,	0.0211627,	-0.010157,	0.99948,	-0.602991,	2.10019,	0.210317,	5.62819,	0.309863,	0.600043,	-0.0225191,	0.696563,	0.714599,	-0.0603342,	-0.578911,	1.96155,	-0.0664598,	4.41981,	-2.86029,	0.52482,	-0.0287031,	0.0191613,	-0.0746587,	0.996612
1520793642713013993,	-0.644291,	2.01894,	0.00939339,	-4.58892,	-9.02758,	-22.3248,	-0.0241431,	0.021543,	-0.0110651,	0.999415,	-0.602991,	2.10019,	0.210317,	0,	0,	0,	-0.0225191,	0.696563,	0.714599,	-0.0603342,	-0.576051,	1.9533,	-0.0661571,	0.317716,	-0.916471,	0.0336401,	-0.0240856,	0.020288,	-0.0482254,	0.99834
1520793642727165718,	-0.644291,	2.01894,	0.00939339,	-2.95002,	-5.80344,	-14.3517,	-0.0241431,	0.021543,	-0.0110651,	0.999415,	-0.602991,	2.10019,	0.210317,	0,	0,	0,	-0.0225191,	0.696563,	0.714599,	-0.0603342,	-0.576051,	1.9533,	-0.0661571,	0,	0,	0,	-0.0240856,	0.020288,	-0.0482254,	0.99834
1520793642737744867,	-0.644291,	2.01894,	0.00939339,	-4.13003,	-8.12482,	-20.0924,	-0.0241431,	0.021543,	-0.0110651,	0.999415,	-0.602991,	2.10019,	0.210317,	0,	0,	0,	-0.0225191,	0.696563,	0.714599,	-0.0603342,	-0.576051,	1.9533,	-0.0661571,	0,	0,	0,	-0.0240856,	0.020288,	-0.0482254,	0.99834
1520793642749689215,	-0.644291,	2.01894,	0.00939339,	-3.75457,	-7.3862,	-18.2658,	-0.0241431,	0.021543,	-0.0110651,	0.999415,	-0.602991,	2.10019,	0.210317,	0,	0,	0,	-0.0225191,	0.696563,	0.714599,	-0.0603342,	-0.576051,	1.9533,	-0.0661571,	0,	0,	0,	-0.0240856,	0.020288,	-0.0482254,	0.99834
1520793642760372936,	-0.563791,	2.03675,	0.0169119,	3.91991,	-6.34356,	-19.3405,	-0.0293647,	0.020472,	-0.003728,	0.999352,	-0.533227,	2.10414,	0.218981,	6.97632,	0.395214,	0.866362,	-0.030214,	0.70065,	0.709917,	-0.0647672,	-0.504224,	1.99705,	-0.0615751,	7.18271,	4.37507,	0.458201,	-0.0278123,	0.0205885,	-0.0384709,	0.99866
1520793642771264620,	-0.563791,	2.03675,	0.0169119,	-3.05641,	-6.73877,	-20.2069,	-0.0293647,	0.020472,	-0.003728,	0.999352,	-0.533227,	2.10414,	0.218981,	0,	0,	0,	-0.030214,	0.70065,	0.709917,	-0.0647672,	-0.502789,	1.9914,	-0.0610893,	0.143527,	-0.565564,	0.0485772,	-0.0282556,	0.020524,	-0.0380899,	0.998664
1520793642784105291,	-0.563791,	2.03675,	0.0169119,	-2.54701,	-5.61565,	-16.8391,	-0.0293647,	0.020472,	-0.003728,	0.999352,	-0.533227,	2.10414,	0.218981,	0,	0,	0,	-0.030214,	0.70065,	0.709917,	-0.0647672,	-0.502789,	1.9914,	-0.0610893,	0,	0,	0,	-0.0282556,	0.020524,	-0.0380899,	0.998664
1520793642799421512,	-0.563791,	2.03675,	0.0169119,	-2.03761,	-4.49252,	-13.4712,	-0.0293647,	0.020472,	-0.003728,	0.999352,	-0.533227,	2.10414,	0.218981,	0,	0,	0,	-0.030214,	0.70065,	0.709917,	-0.0647672,	-0.502789,	1.9914,	-0.0610893,	0,	0,	0,	-0.0282556,	0.020524,	-0.0380899,	0.998664
1520793642808464875,	-0.563791,	2.03675,	0.0169119,	-3.39601,	-7.48753,	-22.4521,	-0.0293647,	0.020472,	-0.003728,	0.999352,	-0.533227,	2.10414,	0.218981,	0,	0,	0,	-0.030214,	0.70065,	0.709917,	-0.0647672,	-0.502789,	1.9914,	-0.0610893,	0,	0,	0,	-0.0282556,	0.020524,	-0.0380899,	0.998664
1520793642819952721,	-0.508186,	2.00996,	0.0267159,	2.27649,	-8.56249,	-17.4786,	-0.0323702,	0.0154823,	0.00359649,	0.99935,	-0.461164,	2.10317,	0.231165,	6.55122,	-0.0888,	1.10764,	-0.0420869,	0.696701,	0.713181,	-0.0648715,	-0.442539,	1.93538,	-0.0501098,	5.47726,	-5.09298,	0.998138,	-0.0334524,	0.0165032,	-0.0294152,	0.998871
1520793642831167807,	-0.508186,	2.00996,	0.0267159,	-4.27473,	-8.47369,	-18.5862,	-0.0323702,	0.0154823,	0.00359649,	0.99935,	-0.461164,	2.10317,	0.231165,	0,	0,	0,	-0.0420869,	0.696701,	0.713181,	-0.0648715,	-0.442539,	1.93538,	-0.0501098,	0,	0,	0,	-0.0334524,	0.0165032,	-0.0294152,	0.998871
1520793642842271365,	-0.508186,	2.00996,	0.0267159,	-4.27473,	-8.47369,	-18.5862,	-0.0323702,	0.0154823,	0.00359649,	0.99935,	-0.461164,	2.10317,	0.231165,	0,	0,	0,	-0.0420869,	0.696701,	0.713181,	-0.0648715,	-0.442539,	1.93538,	-0.0501098,	0,	0,	0,	-0.0334524,	0.0165032,	-0.0294152,	0.998871
1520793642852295406,	-0.421596,	2.06956,	0.0365648,	3.9568,	-3.36019,	-19.46,	-0.0195604,	0.00444827,	0.0112168,	0.999736,	-0.393277,	2.10089,	0.242338,	6.78866,	-0.227945,	1.11736,	-0.0614974,	0.691744,	0.716437,	-0.0665259,	-0.393857,	1.93148,	-0.0402328,	4.86823,	-0.389943,	0.987702,	-0.0326429,	0.00837441,	-0.0243259,	0.999136
1520793642864570062,	-0.41783,	2.05132,	0.0370176,	-2.04608,	-4.13026,	-17.11,	-0.0213447,	0.00394531,	0.0138157,	0.999669,	-0.393277,	2.10089,	0.242338,	0,	0,	0,	-0.0614974,	0.691744,	0.716437,	-0.0665259,	-0.362959,	1.97812,	-0.0408783,	2.57486,	3.8871,	-0.0537925,	-0.0229958,	0.00517698,	-0.0232922,	0.999451
1520793642875314449,	-0.41783,	2.05132,	0.0370176,	-2.45529,	-4.95631,	-20.5321,	-0.0213447,	0.00394531,	0.0138157,	0.999669,	-0.393277,	2.10089,	0.242338,	0,	0,	0,	-0.0614974,	0.691744,	0.716437,	-0.0665259,	-0.362959,	1.97812,	-0.0408783,	0,	0,	0,	-0.0229958,	0.00517698,	-0.0232922,	0.999451
1520793642888048186,	-0.41783,	2.05132,	0.0370176,	-2.04608,	-4.13026,	-17.11,	-0.0213447,	0.00394531,	0.0138157,	0.999669,	-0.393277,	2.10089,	0.242338,	0,	0,	0,	-0.0614974,	0.691744,	0.716437,	-0.0665259,	-0.362959,	1.97812,	-0.0408783,	0,	0,	0,	-0.0229958,	0.00517698,	-0.0232922,	0.999451
1520793642898761629,	-0.41783,	2.05132,	0.0370176,	-2.45529,	-4.95631,	-20.5321,	-0.0213447,	0.00394531,	0.0138157,	0.999669,	-0.393277,	2.10089,	0.242338,	0,	0,	0,	-0.0614974,	0.691744,	0.716437,	-0.0665259,	-0.362959,	1.97812,	-0.0408783,	0,	0,	0,	-0.0229958,	0.00517698,	-0.0232922,	0.999451
1520793642916517677,	-0.34658,	2.03192,	0.046275,	2.74689,	-4.05709,	-11.5331,	-0.0153561,	-0.00698995,	0.0272746,	0.999486,	-0.328221,	2.09408,	0.253377,	3.82685,	-0.40012,	0.649336,	-0.0758301,	0.681715,	0.724607,	-0.0667729,	-0.301072,	1.92432,	-0.0310525,	3.6404,	-3.16505,	0.577986,	-0.0208458,	-0.00467054,	-0.00787517,	0.999741
1520793642930043234,	-0.34658,	2.03192,	0.046275,	-1.41225,	-4.78219,	-15.9309,	-0.0153561,	-0.00698995,	0.0272746,	0.999486,	-0.328221,	2.09408,	0.253377,	0,	0,	0,	-0.0758301,	0.681715,	0.724607,	-0.0667729,	-0.296837,	1.93019,	-0.0308374,	0.325712,	0.451503,	0.0165472,	-0.0199602,	-0.00514788,	-0.00790078,	0.999756
1520793642944038741,	-0.34658,	2.03192,	0.046275,	-1.41225,	-4.78219,	-15.9309,	-0.0153561,	-0.00698995,	0.0272746,	0.999486,	-0.328221,	2.09408,	0.253377,	0,	0,	0,	-0.0758301,	0.681715,	0.724607,	-0.0667729,	-0.296837,	1.93019,	-0.0308374,	0,	0,	0,	-0.0199602,	-0.00514788,	-0.00790078,	0.999756
1520793642953596553,	-0.281378,	2.05476,	0.0564494,	5.20475,	-4.36909,	-21.8808,	0.00506633,	-0.0147607,	0.034771,	0.999273,	-0.266882,	2.0848,	0.262575,	6.81547,	-1.03106,	1.02199,	-0.0901094,	0.666118,	0.736841,	-0.0723374,	-0.257685,	1.91949,	-0.022585,	4.35023,	-1.18846,	0.91693,	-0.0102865,	-0.0116877,	-0.00161959,	0.999877
1520793642964417920,	-0.280003,	2.04491,	0.0562706,	-1.31216,	-3.9892,	-20.6304,	0.00501687,	-0.0147848,	0.0364493,	0.999214,	-0.266882,	2.0848,	0.262575,	0,	0,	0,	-0.0901094,	0.666118,	0.736841,	-0.0723374,	-0.233127,	1.94992,	-0.0217524,	2.45586,	3.04325,	0.0832618,	-0.00121081,	-0.0134945,	-0.00123092,	0.999907
1520793642976683799,	-0.280003,	2.04491,	0.0562706,	-1.09347,	-3.32433,	-17.192,	0.00501687,	-0.0147848,	0.0364493,	0.999214,	-0.266882,	2.0848,	0.262575,	0,	0,	0,	-0.0901094,	0.666118,	0.736841,	-0.0723374,	-0.233127,	1.94992,	-0.0217524,	0,	0,	0,	-0.00121081,	-0.0134945,	-0.00123092,	0.999907
1520793642988536307,	-0.280003,	2.04491,	0.0562706,	-1.19288,	-3.62655,	-18.7549,	0.00501687,	-0.0147848,	0.0364493,	0.999214,	-0.266882,	2.0848,	0.262575,	0,	0,	0,	-0.0901094,	0.666118,	0.736841,	-0.0723374,	-0.233127,	1.94992,	-0.0217524,	0,	0,	0,	-0.00121081,	-0.0134945,	-0.00123092,	0.999907
1520793643004133785,	-0.234228,	2.00648,	0.0600565,	2.1769,	-5.22195,	-13.5012,	0.0159898,	-0.0178545,	0.0495461,	0.998484,	-0.209282,	2.07895,	0.268816,	3.83997,	-0.390273,	0.416081,	-0.0993818,	0.655585,	0.744521,	-0.0775902,	-0.18291,	1.96109,	-0.0191438,	3.34777,	0.744641,	0.173909,	0.00637609,	-0.0165614,	0.00638695,	0.999822
1520793643019065328,	-0.223303,	2.02162,	0.0610041,	-1.00147,	-4.09472,	-14.8437,	0.0163934,	-0.0181947,	0.0494012,	0.998479,	-0.209282,	2.07895,	0.268816,	0,	0,	0,	-0.0993818,	0.655585,	0.744521,	-0.0775902,	-0.179318,	1.92376,	-0.016804,	0.25657,	-2.66674,	0.167126,	0.01208,	-0.017043,	0.0117787,	0.999712
1520793643032613947,	-0.223303,	2.02162,	0.0610041,	-1.0785,	-4.4097,	-15.9855,	0.0163934,	-0.0181947,	0.0494012,	0.998479,	-0.209282,	2.07895,	0.268816,	0,	0,	0,	-0.0993818,	0.655585,	0.744521,	-0.0775902,	-0.179318,	1.92376,	-0.016804,	0,	0,	0,	0.01208,	-0.017043,	0.0117787,	0.999712
1520793643050871360,	-0.223303,	2.02162,	0.0610041,	-0.77892,	-3.18478,	-11.5451,	0.0163934,	-0.0181947,	0.0494012,	0.998479,	-0.209282,	2.07895,	0.268816,	0,	0,	0,	-0.0993818,	0.655585,	0.744521,	-0.0775902,	-0.179318,	1.92376,	-0.016804,	0,	0,	0,	0.01208,	-0.017043,	0.0117787,	0.999712
1520793643065989510,	-0.164794,	2.02671,	0.0652926,	2.96588,	-3.48279,	-13.5682,	0.02614,	-0.0173694,	0.055287,	0.997977,	-0.158179,	2.07785,	0.272094,	3.40687,	-0.0735204,	0.218536,	-0.0980517,	0.646995,	0.751814,	-0.0809858,	-0.112658,	1.94892,	-0.0125386,	4.444,	1.67729,	0.28436,	0.0203189,	-0.0171333,	0.0173651,	0.999496
1520793643082088976,	-0.164794,	2.02671,	0.0652926,	-0.413437,	-3.19619,	-12.9251,	0.02614,	-0.0173694,	0.055287,	0.997977,	-0.158179,	2.07785,	0.272094,	0,	0,	0,	-0.0980517,	0.646995,	0.751814,	-0.0809858,	-0.112644,	1.94867,	-0.0125307,	0.000916211,	-0.0155542,	0.000495917,	0.0203614,	-0.0171282,	0.0173776,	0.999495
1520793643093079490,	-0.164794,	2.02671,	0.0652926,	-0.661499,	-5.11391,	-20.6801,	0.02614,	-0.0173694,	0.055287,	0.997977,	-0.158179,	2.07785,	0.272094,	0,	0,	0,	-0.0980517,	0.646995,	0.751814,	-0.0809858,	-0.112644,	1.94867,	-0.0125307,	0,	0,	0,	0.0203614,	-0.0171282,	0.0173776,	0.999495
1520793643103060339,	-0.133213,	2.01316,	0.0660141,	2.77404,	-7.18711,	-22.8978,	0.0227777,	-0.0147006,	0.067744,	0.997334,	-0.118198,	2.08486,	0.271872,	4.4423,	0.779437,	-0.0246232,	-0.101904,	0.657947,	0.740729,	-0.0896748,	-0.081505,	1.91641,	-0.0105678,	3.45984,	-3.58449,	0.218099,	-0.000431541,	-0.0150173,	0.0136805,	0.999794
1520793643114603012,	-0.12481,	2.02373,	0.066211,	-0.601039,	-5.55737,	-18.6965,	0.0222509,	-0.0144523,	0.0645643,	0.997561,	-0.118198,	2.08486,	0.271872,	0,	0,	0,	-0.101904,	0.657947,	0.740729,	-0.0896748,	-0.0813259,	1.91356,	-0.0106432,	0.0162883,	-0.259156,	-0.00685534,	0.0157243,	-0.014012,	0.0268438,	0.999418
1520793643125338521,	-0.12481,	2.02373,	0.066211,	-0.661143,	-6.11311,	-20.5661,	0.0222509,	-0.0144523,	0.0645643,	0.997561,	-0.118198,	2.08486,	0.271872,	0,	0,	0,	-0.101904,	0.657947,	0.740729,	-0.0896748,	-0.0813259,	1.91356,	-0.0106432,	0,	0,	0,	0.0157243,	-0.014012,	0.0268438,	0.999418
1520793643137182152,	-0.12481,	2.02373,	0.066211,	-0.601039,	-5.55737,	-18.6965,	0.0222509,	-0.0144523,	0.0645643,	0.997561,	-0.118198,	2.08486,	0.271872,	0,	0,	0,	-0.101904,	0.657947,	0.740729,	-0.0896748,	-0.0813259,	1.91356,	-0.0106432,	0,	0,	0,	0.0157243,	-0.014012,	0.0268438,	0.999418
1520793643153277658,	-0.12481,	2.02373,	0.066211,	-0.413214,	-3.82069,	-12.8538,	0.0222509,	-0.0144523,	0.0645643,	0.997561,	-0.118193,	2.08486,	0.271872,	0.000316894,	1.67157e-05,	-1.17062e-05,	-0.101904,	0.657947,	0.740729,	-0.0896761,	-0.0813259,	1.91356,	-0.0106432,	0,	0,	0,	0.0157243,	-0.014012,	0.0268438,	0.999418
1520793643168382992,	-0.0878881,	2.03041,	0.0654956,	2.02034,	-3.63,	-13.7584,	0.0164754,	-0.01022,	0.0659782,	0.997633,	-0.0869211,	2.08651,	0.270717,	2.08481,	0.109971,	-0.077014,	-0.101695,	0.657754,	0.739873,	-0.0980076,	-0.0411637,	1.93136,	-0.0116346,	2.67748,	1.187,	-0.066096,	0.0136523,	-0.0100787,	0.0270749,	0.999489
1520793643185076588,	-0.0878881,	2.03041,	0.0654956,	-0.060439,	-3.50622,	-12.8263,	0.0164754,	-0.01022,	0.0659782,	0.997633,	-0.0869211,	2.08651,	0.270717,	0,	0,	0,	-0.101695,	0.657754,	0.739873,	-0.0980076,	-0.0411637,	1.93136,	-0.0116346,	0,	0,	0,	0.0136523,	-0.0100787,	0.0270749,	0.999489
1520793643199086140,	-0.0878881,	2.03041,	0.0654956,	-0.0690731,	-4.00711,	-14.6587,	0.0164754,	-0.01022,	0.0659782,	0.997633,	-0.0869211,	2.08651,	0.270717,	0,	0,	0,	-0.101695,	0.657754,	0.739873,	-0.0980076,	-0.0411637,	1.93136,	-0.0116346,	0,	0,	0,	0.0136523,	-0.0100787,	0.0270749,	0.999489
1520793643220602525,	-0.0692241,	2.01991,	0.0631804,	0.842714,	-3.17149,	-9.8827,	0.0174711,	-0.00549511,	0.0703332,	0.997355,	-0.0654385,	2.08396,	0.26811,	1.02298,	-0.121564,	-0.124136,	-0.10317,	0.654483,	0.741798,	-0.103654,	-0.021897,	1.91276,	-0.0131052,	0.917462,	-0.885615,	-0.0700283,	0.0162038,	-0.00497081,	0.034349,	0.999266
1520793643232963673,	-0.0692241,	2.01991,	0.0631804,	-0.315463,	-5.33737,	-17.0775,	0.0174711,	-0.00549511,	0.0703332,	0.997355,	-0.0654385,	2.08396,	0.26811,	0,	0,	0,	-0.10317,	0.654483,	0.741798,	-0.103654,	-0.0216492,	1.91307,	-0.013174,	0.0206485,	0.0251861,	-0.00572909,	0.0160768,	-0.004877,	0.0341015,	0.999277
