time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520793339721210012,	-0.881736,	1.60846,	-0.020054,	-0.00820688,	-0.231462,	-1.49492,	-0.0192562,	0.015715,	-0.0332823,	0.999137,	-0.88833,	1.8416,	0.191003,	-0.0559889,	1.45798,	0.0344825,	-0.00305226,	0.695748,	0.718267,	-0.0041818,	-0.825126,	1.47773,	-0.0888967,	0.023854,	0.185003,	0.0372396,	-0.00345754,	0.0209281,	-0.0378356,	0.999059
1520793339855076691,	-0.885113,	1.7793,	-0.0143977,	0.0241896,	-0.468427,	-1.54437,	-0.033768,	0.00256802,	-0.0439447,	0.99846,	-0.901145,	2.10963,	0.168814,	-0.096351,	2.01527,	-0.166837,	-0.0134339,	0.689108,	0.724233,	-0.020892,	-0.817231,	1.57116,	-0.0797499,	0.05936,	0.702526,	0.0687729,	-0.017753,	0.0143994,	-0.0619115,	0.99782
1520793339988844088,	-0.895352,	2.01872,	-0.0312376,	0.0435546,	-0.683523,	-1.50415,	-0.0272964,	0.00457328,	-0.0292094,	0.99919,	-0.906375,	2.26077,	0.145979,	-0.0393251,	1.13643,	-0.171687,	-0.0139588,	0.660025,	0.750635,	-0.0268044,	-0.816479,	1.73607,	-0.0805951,	0.0056578,	1.2399,	-0.00635498,	-0.0337995,	0.00145396,	-0.073075,	0.996752
1520793340119559335,	-0.901225,	2.2391,	-0.0613868,	0.0396168,	-0.166755,	-1.59512,	0.0242149,	0.0120106,	-0.0254583,	0.99931,	-0.908735,	2.42021,	0.128732,	-0.0181532,	1.22646,	-0.132675,	-0.0257645,	0.657869,	0.751517,	-0.0420388,	-0.820483,	1.96653,	-0.105779,	-0.0307988,	1.7728,	-0.19372,	-0.024862,	0.00348132,	-0.0594241,	0.997917
1520793340231740663,	-0.899942,	2.37341,	-0.0744187,	0.0785027,	-0.417905,	-1.81384,	0.0280315,	0.0141321,	-0.0141298,	0.999407,	-0.903043,	2.45932,	0.128198,	0.050821,	0.349112,	-0.00476784,	-0.0176058,	0.659007,	0.751104,	-0.0352467,	-0.820364,	2.17725,	-0.143056,	0.00105408,	1.88137,	-0.332833,	0.0351857,	0.00949274,	-0.0557815,	0.997778
1520793340340453972,	-0.891701,	2.41816,	-0.0762968,	0.105013,	-0.381076,	-1.89347,	0.0323425,	0.0179974,	-0.0271359,	0.998946,	-0.898687,	2.46685,	0.124001,	0.0403292,	0.0697903,	-0.0388574,	-0.0111485,	0.659443,	0.751144,	-0.0281615,	-0.815381,	2.30477,	-0.16049,	0.0461429,	1.18079,	-0.161423,	0.0449231,	0.0116525,	-0.045335,	0.997893
1520793340454750320,	-0.888898,	2.42115,	-0.0813564,	0.0858721,	-0.400883,	-1.80138,	0.0215444,	0.0154267,	-0.0294676,	0.999214,	-0.895952,	2.45644,	0.111345,	0.0239901,	-0.0913124,	-0.111022,	-0.0177226,	0.671291,	0.740213,	-0.033733,	-0.805956,	2.34615,	-0.163768,	0.0826795,	0.362932,	-0.0287591,	0.0550434,	0.0148383,	-0.0600211,	0.996568
1520793340568633423,	-0.885294,	2.40713,	-0.0905147,	0.0943181,	-0.436397,	-1.78636,	0.00569172,	0.0137955,	-0.0236918,	0.999608,	-0.894591,	2.44775,	0.108797,	0.0120477,	-0.0768912,	-0.022541,	-0.0220521,	0.683378,	0.728865,	-0.0355644,	-0.803292,	2.34952,	-0.168828,	0.023567,	0.0298177,	-0.0447763,	0.0387338,	0.0124031,	-0.0613951,	0.997285
1520793340670589900,	-0.883553,	2.38943,	-0.0945973,	0.109289,	-0.577485,	-2.01381,	-0.00967328,	0.0134873,	-0.0152426,	0.999746,	-0.896318,	2.43927,	0.111547,	-0.0171034,	-0.0839595,	0.027225,	-0.0337382,	0.693273,	0.718853,	-0.038536,	-0.800168,	2.3361,	-0.177194,	0.0309331,	-0.132825,	-0.0828349,	0.0202924,	0.0112419,	-0.0561605,	0.998152
1520793340772509933,	-0.88106,	2.37574,	-0.0911178,	0.151078,	-0.629012,	-2.00658,	-0.0236604,	0.0062173,	-0.00539483,	0.999686,	-0.899258,	2.42978,	0.116182,	-0.0291012,	-0.0940122,	0.0458872,	-0.0508985,	0.699598,	0.711572,	-0.040466,	-0.798833,	2.31851,	-0.18048,	0.0132221,	-0.17421,	-0.0325291,	0.00818737,	0.0114217,	-0.0516533,	0.998566
1520793340883980820,	-0.876956,	2.3595,	-0.0856231,	0.200917,	-0.633176,	-1.81806,	-0.0387324,	-0.00629695,	0.00789348,	0.999199,	-0.898462,	2.41733,	0.121841,	0.00716822,	-0.112167,	0.0509806,	-0.0594101,	0.697057,	0.713636,	-0.0361408,	-0.796689,	2.30527,	-0.17652,	0.0193153,	-0.119245,	0.0356705,	-0.00208424,	0.00464659,	-0.0415862,	0.999122
1520793340984867186,	-0.872207,	2.34885,	-0.0795812,	0.262547,	-0.684744,	-2.01422,	-0.0385858,	-0.0172425,	0.0110011,	0.999046,	-0.896858,	2.41296,	0.124063,	0.01604,	-0.0436974,	0.022229,	-0.0683539,	0.701063,	0.708711,	-0.0395926,	-0.793097,	2.28962,	-0.170582,	0.0359205,	-0.156458,	0.0593862,	-0.0169381,	-0.00705472,	-0.0289534,	0.999412
1520793341073573668,	-0.868488,	2.34367,	-0.079156,	0.322389,	-0.78742,	-2.30931,	-0.0385494,	-0.0200373,	0.0198236,	0.998859,	-0.891852,	2.4073,	0.123613,	0.0568811,	-0.0642923,	-0.00511856,	-0.0710081,	0.699317,	0.70976,	-0.0464076,	-0.788883,	2.28005,	-0.164402,	0.0478848,	-0.108754,	0.0702261,	-0.0264688,	-0.0175057,	-0.0210191,	0.999275
1520793341183644864,	-0.864067,	2.33847,	-0.0803768,	0.252598,	-0.625775,	-1.85445,	-0.0372695,	-0.017653,	0.024,	0.998861,	-0.886522,	2.40141,	0.123349,	0.0484562,	-0.0535146,	-0.00240138,	-0.0660556,	0.698937,	0.710555,	-0.0472847,	-0.785573,	2.27491,	-0.163671,	0.0300863,	-0.0467295,	0.00664637,	-0.0247836,	-0.0198622,	-0.00992842,	0.999446
1520793341280639686,	-0.860874,	2.33287,	-0.0796771,	0.267174,	-0.714053,	-2.11485,	-0.0386963,	-0.0130727,	0.0203969,	0.998957,	-0.885753,	2.39482,	0.125659,	0.00801196,	-0.0687301,	0.0240589,	-0.0646219,	0.696192,	0.713719,	-0.0417928,	-0.781117,	2.26949,	-0.164654,	0.0464208,	-0.0564877,	-0.0102406,	-0.0150691,	-0.0173144,	-0.00657649,	0.999715
1520793341368452455,	-0.860026,	2.32879,	-0.0776149,	0.295718,	-0.758967,	-2.33648,	-0.033937,	-0.0161175,	0.0175351,	0.99914,	-0.888093,	2.39222,	0.129229,	-0.0268998,	-0.0298483,	0.04104,	-0.071148,	0.694194,	0.71502,	-0.0421697,	-0.778136,	2.26397,	-0.163755,	0.0342672,	-0.0634391,	0.0103308,	-0.0200989,	-0.0129132,	-0.0103172,	0.999661
1520793341472944725,	-0.860301,	2.32809,	-0.0736858,	0.26723,	-0.616634,	-1.9511,	-0.0316323,	-0.0219987,	0.0213436,	0.999029,	-0.888116,	2.39498,	0.132631,	-0.000214913,	0.0265406,	0.0327078,	-0.0747292,	0.696847,	0.711892,	-0.0450475,	-0.777389,	2.25992,	-0.161635,	0.00718489,	-0.0389389,	0.0203869,	-0.0140746,	-0.0161014,	-0.0135423,	0.99968
1520793341569020345,	-0.859587,	2.32942,	-0.0719626,	0.297171,	-0.682904,	-2.13118,	-0.0294695,	-0.0197266,	0.025046,	0.999057,	-0.884982,	2.39841,	0.134735,	0.0326412,	0.0357524,	0.0219181,	-0.0734066,	0.700993,	0.707732,	-0.0483332,	-0.777854,	2.25993,	-0.157881,	-0.00485212,	9.8296e-05,	0.0391025,	-0.0189442,	-0.0219736,	-0.00850982,	0.999543
1520793341661265887,	-0.857946,	2.3311,	-0.0696008,	0.29387,	-0.731622,	-2.22104,	-0.0412311,	-0.0161741,	0.0283852,	0.998615,	-0.882491,	2.40191,	0.135356,	0.0270763,	0.0380548,	0.00674711,	-0.0728813,	0.703669,	0.70484,	-0.0523442,	-0.776484,	2.25868,	-0.156099,	0.0148946,	-0.0135966,	0.0193703,	0.0145047,	-0.0189566,	-0.0105455,	0.999659
1520793341765891563,	-0.856427,	2.33252,	-0.0674452,	0.250618,	-0.667272,	-1.95001,	-0.0478299,	-0.0149171,	0.0312617,	0.998255,	-0.88013,	2.4033,	0.135275,	0.0227001,	0.0133286,	-0.000778179,	-0.0726706,	0.70316,	0.705077,	-0.0561395,	-0.775047,	2.26096,	-0.153925,	0.0138209,	0.0219046,	0.0209071,	-0.00855602,	-0.0157212,	-0.00864815,	0.999802
1520793341870389790,	-0.855102,	2.33368,	-0.0677638,	0.240656,	-0.669402,	-1.95229,	-0.0457487,	-0.0145594,	0.0332212,	0.998294,	-0.878649,	2.40559,	0.134958,	0.0142443,	0.0220093,	-0.00304729,	-0.0715447,	0.705329,	0.70288,	-0.0578971,	-0.773828,	2.26381,	-0.152041,	0.0117217,	0.0273684,	0.0181062,	-0.0363131,	-0.0142058,	0.00157791,	0.999238
1520793341964377134,	-0.854236,	2.33478,	-0.0692542,	0.262502,	-0.761413,	-2.19583,	-0.0492487,	-0.0140247,	0.0319756,	0.998176,	-0.877691,	2.40609,	0.135275,	0.0103034,	0.00537182,	0.00341608,	-0.0699124,	0.706132,	0.702171,	-0.0587009,	-0.772669,	2.26538,	-0.152425,	0.0124555,	0.0169784,	-0.00412212,	-0.0409799,	-0.0136477,	0.00580744,	0.99905
1520793342061038329,	-0.853891,	2.33477,	-0.0696296,	0.247914,	-0.742861,	-2.13443,	-0.052695,	-0.00979024,	0.0355239,	0.997931,	-0.877519,	2.40787,	0.136861,	0.00178478,	0.0185372,	0.0165183,	-0.0678911,	0.708617,	0.699925,	-0.057944,	-0.77195,	2.26659,	-0.153865,	0.00748757,	0.0125632,	-0.0149986,	-0.0444788,	-0.0130058,	0.00229304,	0.998923
