time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369569129975563,	-0.583581,	2.63106,	-0.528579,	-0.0712736,	-0.0412862,	0.0081229,	0.0364156,	0.0067418,	0.0546175,	0.99782,	-0.544415,	2.67209,	-0.254302,	0,	0,	0,	-0.136172,	0.652683,	0.735889,	-0.118023
1520369569157004186,	-0.584747,	2.62938,	-0.519851,	-0.0431768,	-0.0621576,	0.323239,	0.0378653,	0.00709211,	0.0536538,	0.997816,	-0.54919,	2.66696,	-0.24093,	-0.176869,	-0.189918,	0.495231,	-0.133116,	0.650546,	0.73863,	-0.116171
1520369569182903141,	-0.586318,	2.62814,	-0.515861,	-0.0628743,	-0.0496121,	0.159606,	0.0375937,	0.00722365,	0.0531696,	0.997851,	-0.54919,	2.66696,	-0.24093,	0,	0,	0,	-0.133116,	0.650546,	0.73863,	-0.116171
1520369569209398134,	-0.591265,	2.6226,	-0.50152,	-0.190251,	-0.213378,	0.551589,	0.0404695,	0.00827143,	0.0497566,	0.997907,	-0.553232,	2.66177,	-0.227782,	-0.155454,	-0.199793,	0.505715,	-0.130829,	0.64852,	0.740874,	-0.115804
1520369569235966398,	-0.592603,	2.62175,	-0.498534,	-0.0514692,	-0.0326599,	0.114841,	0.0411643,	0.00854791,	0.0493058,	0.997898,	-0.553232,	2.66177,	-0.227782,	0,	0,	0,	-0.130829,	0.64852,	0.740874,	-0.115804
1520369569262305314,	-0.598961,	2.62069,	-0.493267,	-0.244523,	-0.0407931,	0.202587,	0.0420272,	0.0101743,	0.0534505,	0.997634,	-0.55781,	2.65735,	-0.214679,	-0.176061,	-0.169919,	0.503936,	-0.128496,	0.647213,	0.742447,	-0.115656
1520369569287959076,	-0.598834,	2.62008,	-0.491122,	0.00505731,	-0.024356,	0.0857767,	0.0423336,	0.0103019,	0.0525056,	0.99767,	-0.55781,	2.65735,	-0.214679,	0,	0,	0,	-0.128496,	0.647213,	0.742447,	-0.115656
1520369569314346416,	-0.601824,	2.61517,	-0.475209,	-0.114996,	-0.188735,	0.612066,	0.0453773,	0.011789,	0.0493758,	0.997679,	-0.56216,	2.6545,	-0.201419,	-0.167307,	-0.109752,	0.510038,	-0.127084,	0.647462,	0.742039,	-0.118408
1520369569340465123,	-0.602388,	2.6146,	-0.473754,	-0.0216946,	-0.0217498,	0.0559621,	0.0452077,	0.0120298,	0.0492746,	0.997689,	-0.56216,	2.6545,	-0.201419,	0,	0,	0,	-0.127084,	0.647462,	0.742039,	-0.118408
1520369569368161455,	-0.608817,	2.60946,	-0.457668,	-0.238101,	-0.190493,	0.595769,	0.0433425,	0.0158918,	0.0483531,	0.997763,	-0.566093,	2.65218,	-0.188091,	-0.145682,	-0.085941,	0.493624,	-0.124449,	0.648989,	0.740675,	-0.121357
1520369569394217865,	-0.613462,	2.61122,	-0.457969,	-0.178662,	0.067601,	-0.0115776,	0.0417184,	0.0175697,	0.0559872,	0.997405,	-0.569785,	2.64943,	-0.174669,	-0.14199,	-0.105622,	0.516216,	-0.120046,	0.651026,	0.73948,	-0.122162
1520369569424730586,	-0.612476,	2.60664,	-0.449225,	0.0328699,	-0.15278,	0.291476,	0.0432464,	0.0182506,	0.0489981,	0.997695,	-0.569785,	2.64943,	-0.174669,	0,	0,	0,	-0.120046,	0.651026,	0.73948,	-0.122162
1520369569456711342,	-0.616184,	2.60515,	-0.43997,	-0.119607,	-0.0478026,	0.298523,	0.0407686,	0.0207813,	0.048542,	0.997772,	-0.57407,	2.64785,	-0.161324,	-0.13822,	-0.0511485,	0.430488,	-0.117484,	0.654122,	0.736988,	-0.123169
