time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369620882397741,	-0.823999,	2.54845,	-0.358219,	0.0128285,	-0.0157078,	0.0158527,	0.000868819,	0.247334,	0.0949762,	0.964264,	-0.680816,	2.61635,	-0.127396,	0,	0,	0,	0.0367214,	0.647942,	0.694906,	-0.309723
1520369620908893760,	-0.823187,	2.54623,	-0.35726,	0.0312087,	-0.0854484,	0.0368761,	0.000918403,	0.258368,	0.0974467,	0.961119,	-0.675688,	2.61611,	-0.128878,	0.197234,	-0.00913383,	-0.0570234,	0.0432929,	0.645406,	0.693004,	-0.31831
1520369620935043149,	-0.823059,	2.54622,	-0.357051,	0.00494374,	-0.000447443,	0.0080656,	0.000876896,	0.261058,	0.097812,	0.960354,	-0.675688,	2.61611,	-0.128878,	0,	0,	0,	0.0432929,	0.645406,	0.693004,	-0.31831
1520369620961055130,	-0.826267,	2.55924,	-0.358474,	-0.12338,	0.500762,	-0.0547347,	-0.0196314,	0.267321,	0.117219,	0.95625,	-0.672185,	2.61783,	-0.130304,	0.134744,	0.0662885,	-0.0548375,	0.0487917,	0.64319,	0.690553,	-0.327203
1520369620987563709,	-0.825067,	2.55535,	-0.357681,	0.0461556,	-0.149778,	0.0304789,	-0.0140635,	0.268665,	0.112201,	0.956573,	-0.672185,	2.61783,	-0.130304,	0,	0,	0,	0.0487917,	0.64319,	0.690553,	-0.327203
1520369621014350177,	-0.82189,	2.54618,	-0.355142,	0.122179,	-0.352386,	0.0976576,	-0.000933182,	0.278793,	0.101197,	0.955004,	-0.667729,	2.61928,	-0.131198,	0.171351,	0.0556422,	-0.034373,	0.0543781,	0.641414,	0.688061,	-0.334969
1520369621040029395,	-0.821677,	2.54589,	-0.355013,	0.00851693,	-0.0118321,	0.00515931,	-0.000968268,	0.279868,	0.101238,	0.954685,	-0.667729,	2.61928,	-0.131198,	0,	0,	0,	0.0543781,	0.641414,	0.688061,	-0.334969
1520369621066427661,	-0.824411,	2.55803,	-0.356237,	-0.105156,	0.466985,	-0.047064,	-0.022379,	0.286344,	0.118866,	0.950462,	-0.664047,	2.62068,	-0.132826,	0.141649,	0.0536492,	-0.0626426,	0.0598033,	0.640146,	0.685135,	-0.342385
1520369621092973785,	-0.820912,	2.54668,	-0.354051,	0.134564,	-0.436693,	0.0840604,	-0.00280573,	0.290861,	0.104602,	0.951026,	-0.659538,	2.62261,	-0.134557,	0.17339,	0.074565,	-0.0665497,	0.0651731,	0.63887,	0.68236,	-0.349259
1520369621120386886,	-0.820674,	2.54763,	-0.354189,	0.00882554,	0.0351373,	-0.00511029,	-0.00449916,	0.296315,	0.106042,	0.949175,	-0.659538,	2.62261,	-0.134557,	0,	0,	0,	0.0651731,	0.63887,	0.68236,	-0.349259
1520369621150052238,	-0.819201,	2.54605,	-0.353044,	0.0508043,	-0.0544295,	0.0394958,	-0.00479874,	0.302047,	0.10531,	0.947446,	-0.655808,	2.62331,	-0.136271,	0.128619,	0.0240754,	-0.0591023,	0.0698608,	0.637288,	0.679776,	-0.356214
1520369621176991918,	-0.81864,	2.54664,	-0.352949,	0.0215619,	0.0228121,	0.00363855,	-0.00469226,	0.306218,	0.1058,	0.946052,	-0.655808,	2.62331,	-0.136271,	0,	0,	0,	0.0698608,	0.637288,	0.679776,	-0.356214
1520369621202901087,	-0.817874,	2.54742,	-0.352828,	0.0306456,	0.0310751,	0.00486084,	-0.00526056,	0.313134,	0.108171,	0.943514,	-0.650909,	2.6248,	-0.138091,	0.195982,	0.0596746,	-0.0728215,	0.0757181,	0.635015,	0.677856,	-0.362676
1520369621229765778,	-0.819114,	2.55337,	-0.353631,	-0.0477011,	0.228937,	-0.0308916,	-0.0150198,	0.314185,	0.11774,	0.941913,	-0.650909,	2.6248,	-0.138091,	0,	0,	0,	0.0757181,	0.635015,	0.677856,	-0.362676
1520369621257113872,	-0.816599,	2.54636,	-0.352411,	0.0931497,	-0.259654,	0.045194,	-0.00535446,	0.318646,	0.107083,	0.94179,	-0.646539,	2.62548,	-0.140497,	0.161831,	0.0249746,	-0.0891113,	0.0823268,	0.63256,	0.675706,	-0.369475
1520369621286352278,	-0.816173,	2.54665,	-0.352264,	0.0147069,	0.0101582,	0.00506849,	-0.0057381,	0.321433,	0.107049,	0.940845,	-0.646539,	2.62548,	-0.140497,	0,	0,	0,	0.0823268,	0.63256,	0.675706,	-0.369475
1520369621316333960,	-0.814573,	2.54684,	-0.351795,	0.0551486,	0.00648979,	0.0161536,	-0.00604855,	0.331081,	0.106959,	0.937501,	-0.640678,	2.62701,	-0.143276,	0.202121,	0.0526723,	-0.0958173,	0.089935,	0.629738,	0.673075,	-0.377243
1520369621342646509,	-0.81368,	2.54669,	-0.351787,	0.034348,	-0.00570128,	0.000318146,	-0.006894,	0.338057,	0.108553,	0.934819,	-0.635402,	2.62721,	-0.146757,	0.202915,	0.00785427,	-0.133869,	0.0986018,	0.62664,	0.669968,	-0.385672
1520369621371941658,	-0.812273,	2.5457,	-0.351468,	0.0485247,	-0.0341047,	0.0109824,	-0.00606987,	0.345757,	0.106496,	0.932241,	-0.635402,	2.62721,	-0.146757,	0,	0,	0,	0.0986018,	0.62664,	0.669968,	-0.385672
1520369621398319348,	-0.815491,	2.56031,	-0.353431,	-0.123764,	0.561938,	-0.0754758,	-0.0310844,	0.34837,	0.129985,	0.92778,	-0.628843,	2.6261,	-0.150281,	0.25227,	-0.0428826,	-0.135557,	0.107857,	0.622666,	0.667124,	-0.394462
1520369621426723438,	-0.812149,	2.54925,	-0.352022,	0.119353,	-0.394991,	0.0503285,	-0.0132523,	0.35249,	0.112703,	0.92891,	-0.628843,	2.6261,	-0.150281,	0,	0,	0,	0.107857,	0.622666,	0.667124,	-0.394462
1520369621453363724,	-0.810311,	2.54627,	-0.351154,	0.0707021,	-0.114645,	0.0333795,	-0.0080933,	0.361607,	0.106075,	0.926241,	-0.623621,	2.62744,	-0.154435,	0.200839,	0.0518685,	-0.159759,	0.117124,	0.619307,	0.66392,	-0.402431
1520369621480680158,	-0.809509,	2.5455,	-0.351251,	0.0296872,	-0.0286991,	-0.00359754,	-0.0080395,	0.366636,	0.106923,	0.924165,	-0.623621,	2.62744,	-0.154435,	0,	0,	0,	0.117124,	0.619307,	0.66392,	-0.402431
1520369621507477605,	0.807604,	-2.54509,	0.350932,	62.1967,	-195.792,	27.007,	-0.107232,	0.919402,	-0.0088584,	-0.378317,	-0.616786,	2.62756,	-0.159044,	0.262898,	0.00440829,	-0.17729,	0.127218,	0.615717,	0.660207,	-0.410894
1520369621542338681,	0.808987,	-2.55105,	0.351739,	0.0406833,	-0.175271,	0.0237233,	-0.118698,	0.917269,	-0.0199537,	-0.379645,	-0.616786,	2.62756,	-0.159044,	0,	0,	0,	0.127218,	0.615717,	0.660207,	-0.410894
1520369621570344265,	0.809532,	-2.55908,	0.352909,	0.019474,	-0.286628,	0.0417922,	-0.134655,	0.910384,	-0.0378947,	-0.3894,	-0.611584,	2.62986,	-0.163473,	0.185787,	0.0821939,	-0.158165,	0.137557,	0.612104,	0.656372,	-0.419026
