time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520438957111899606,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957115252620,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957121035435,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957126479051,	1.33707,	2.64383,	-0.625476,	0.0269117,	0.287606,	-0.091716,	0.00421345,	-0.00123476,	0.00135316,	0.999989,	1.32363,	2.69294,	-0.411197,	0.032678,	0.0362509,	-0.0105146,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957129213674,	1.33708,	2.64373,	-0.625453,	0.00532326,	-0.0503588,	0.0114086,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957136765326,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957139160942,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957147589655,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957150552017,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957156116897,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957161484460,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957164016883,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957169763226,	1.33708,	2.64373,	-0.625453,	0,	0,	0,	0.00427905,	-0.00122012,	0.0014326,	0.999989,	1.32363,	2.69294,	-0.411197,	0,	0,	0,	-0.051361,	0.679399,	0.731937,	0.00685569
1520438957178050031,	1.33709,	2.64256,	-0.62503,	0.00149079,	-0.146685,	0.052883,	0.00408427,	-0.00165469,	0.000921935,	0.99999,	1.32333,	2.693,	-0.411211,	-0.0373995,	0.00678644,	-0.00169998,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957182566280,	1.3371,	2.64258,	-0.625035,	0.00189493,	0.00492696,	-0.0012227,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957186865188,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957191790000,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957196090799,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957201582555,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957205380002,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957211634789,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957219027857,	1.3371,	2.64258,	-0.625035,	0,	0,	0,	0.00415697,	-0.00161152,	0.000916297,	0.99999,	1.32333,	2.693,	-0.411211,	0,	0,	0,	-0.0514152,	0.679376,	0.731956,	0.00681828
1520438957223407338,	1.33713,	2.6439,	-0.625288,	0.0070763,	0.329431,	-0.0632478,	0.00408073,	-0.000929605,	0.001678,	0.99999,	1.32355,	2.69291,	-0.41122,	0.0559096,	-0.0223075,	-0.00243957,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957225981620,	1.33729,	2.64355,	-0.625265,	0.084171,	-0.172575,	0.0115868,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957228777919,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957235662953,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957239110103,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957246805455,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957252172186,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957257351761,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957261975952,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957264163622,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957271933496,	1.33729,	2.64355,	-0.625265,	0,	0,	0,	0.0040502,	-0.0011936,	0.000457224,	0.999991,	1.32355,	2.69291,	-0.41122,	0,	0,	0,	-0.0513356,	0.679403,	0.731936,	0.00672104
1520438957275309356,	1.3369,	2.64362,	-0.625579,	-0.133176,	0.0215766,	-0.104505,	0.00336437,	-0.00108168,	0.00122116,	0.999993,	1.32336,	2.69284,	-0.411079,	-0.0655027,	-0.0236979,	0.0470163,	-0.0513627,	0.679404,	0.731933,	0.00679517
1520438957282090365,	1.3369,	2.64362,	-0.625579,	0,	0,	0,	0.00336437,	-0.00108168,	0.00122116,	0.999993,	1.32336,	2.69284,	-0.411079,	0,	0,	0,	-0.0513627,	0.679404,	0.731933,	0.00679517
