time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788160427460669,	-0.840334,	2.25058,	-0.087204,	2.63664,	0.0569924,	-23.034,	-0.019551,	-0.0131765,	-0.0204633,	0.999513,	-0.864063,	2.25006,	0.120102,	0,	0,	0,	-0.0272312,	0.694955,	0.718429,	-0.0125051,	-0.760995,	2.18666,	-0.166561,	0,	0,	0,	-0.0213102,	-0.0146196,	-0.0487184,	0.998478
1520788160435343558,	-0.840334,	2.25058,	-0.087204,	3.38996,	0.073276,	-29.6151,	-0.019551,	-0.0131765,	-0.0204633,	0.999513,	-0.864063,	2.25006,	0.120102,	0,	0,	0,	-0.0272312,	0.694955,	0.718429,	-0.0125051,	-0.760995,	2.18666,	-0.166561,	0,	0,	0,	-0.0213102,	-0.0146196,	-0.0487184,	0.998478
1520788160443259825,	-0.840334,	2.25058,	-0.087204,	3.38996,	0.073276,	-29.6151,	-0.019551,	-0.0131765,	-0.0204633,	0.999513,	-0.864063,	2.25006,	0.120102,	0,	0,	0,	-0.0272312,	0.694955,	0.718429,	-0.0125051,	-0.760995,	2.18666,	-0.166561,	0,	0,	0,	-0.0213102,	-0.0146196,	-0.0487184,	0.998478
1520788160451748086,	-0.841789,	2.24278,	-0.0872318,	2.78432,	-0.910895,	-25.9167,	-0.0235815,	-0.0112146,	-0.0206488,	0.999446,	-0.864167,	2.24502,	0.119872,	-0.0129682,	-0.630003,	-0.0287332,	-0.0252248,	0.697104,	0.716406,	-0.0131152,	-0.762662,	2.17911,	-0.166433,	-0.208432,	-0.942903,	0.0160868,	-0.0247675,	-0.0126101,	-0.0491413,	0.998405
1520788160462178225,	-0.84184,	2.2428,	-0.087174,	2.23266,	-0.222682,	-20.7046,	-0.0234711,	-0.0110305,	-0.0207206,	0.999449,	-0.864167,	2.24502,	0.119872,	0,	0,	0,	-0.0252248,	0.697104,	0.716406,	-0.0131152,	-0.762659,	2.17912,	-0.166391,	0.000350122,	0.000671435,	0.00414675,	-0.0247297,	-0.0125223,	-0.0491651,	0.998406
1520788160470115476,	-0.84184,	2.2428,	-0.087174,	3.18951,	-0.318117,	-29.578,	-0.0234711,	-0.0110305,	-0.0207206,	0.999449,	-0.864167,	2.24502,	0.119872,	0,	0,	0,	-0.0252248,	0.697104,	0.716406,	-0.0131152,	-0.762659,	2.17912,	-0.166391,	0,	0,	0,	-0.0247297,	-0.0125223,	-0.0491651,	0.998406
1520788160478160110,	-0.84184,	2.2428,	-0.087174,	2.79082,	-0.278352,	-25.8807,	-0.0234711,	-0.0110305,	-0.0207206,	0.999449,	-0.864167,	2.24502,	0.119872,	0,	0,	0,	-0.0252248,	0.697104,	0.716406,	-0.0131152,	-0.762659,	2.17912,	-0.166391,	0,	0,	0,	-0.0247297,	-0.0125223,	-0.0491651,	0.998406
1520788160485318314,	-0.84184,	2.2428,	-0.087174,	3.18951,	-0.318117,	-29.578,	-0.0234711,	-0.0110305,	-0.0207206,	0.999449,	-0.864167,	2.24502,	0.119872,	0,	0,	0,	-0.0252248,	0.697104,	0.716406,	-0.0131152,	-0.762659,	2.17912,	-0.166391,	0,	0,	0,	-0.0247297,	-0.0125223,	-0.0491651,	0.998406
1520788160494580145,	-0.84184,	2.2428,	-0.087174,	2.48073,	-0.247424,	-23.0051,	-0.0234711,	-0.0110305,	-0.0207206,	0.999449,	-0.864167,	2.24502,	0.119872,	0,	0,	0,	-0.0252248,	0.697104,	0.716406,	-0.0131152,	-0.762659,	2.17912,	-0.166391,	0,	0,	0,	-0.0247297,	-0.0125223,	-0.0491651,	0.998406
1520788160504119980,	-0.842016,	2.23701,	-0.0868188,	2.46122,	-0.890798,	-22.9656,	-0.023754,	-0.00982958,	-0.0227763,	0.99941,	-0.86436,	2.23932,	0.120119,	-0.0213918,	-0.633788,	0.0274313,	-0.0238269,	0.698861,	0.714731,	-0.0136522,	-0.762939,	2.17361,	-0.165784,	-0.0311708,	-0.61225,	0.0674356,	-0.0249811,	-0.0112648,	-0.051265,	0.998309
1520788160513660289,	-0.842016,	2.23701,	-0.0868188,	2.48262,	-0.25701,	-22.993,	-0.023754,	-0.00982958,	-0.0227763,	0.99941,	-0.86436,	2.23932,	0.120119,	0,	0,	0,	-0.0238269,	0.698861,	0.714731,	-0.0136522,	-0.762938,	2.17361,	-0.165787,	0.00015755,	-1.74201e-05,	-0.000284142,	-0.0249771,	-0.0112501,	-0.0512617,	0.998309
1520788160524454554,	-0.842016,	2.23701,	-0.0868188,	2.23435,	-0.231309,	-20.6937,	-0.023754,	-0.00982958,	-0.0227763,	0.99941,	-0.86436,	2.23932,	0.120119,	0,	0,	0,	-0.0238269,	0.698861,	0.714731,	-0.0136522,	-0.762938,	2.17361,	-0.165787,	0,	0,	0,	-0.0249771,	-0.0112501,	-0.0512617,	0.998309
1520788160533978371,	-0.842016,	2.23701,	-0.0868188,	2.48262,	-0.25701,	-22.993,	-0.023754,	-0.00982958,	-0.0227763,	0.99941,	-0.86436,	2.23932,	0.120119,	0,	0,	0,	-0.0238269,	0.698861,	0.714731,	-0.0136522,	-0.762938,	2.17361,	-0.165787,	0,	0,	0,	-0.0249771,	-0.0112501,	-0.0512617,	0.998309
1520788160542131816,	-0.842016,	2.23701,	-0.0868188,	2.79294,	-0.289136,	-25.8672,	-0.023754,	-0.00982958,	-0.0227763,	0.99941,	-0.86436,	2.23932,	0.120119,	0,	0,	0,	-0.0238269,	0.698861,	0.714731,	-0.0136522,	-0.762938,	2.17361,	-0.165787,	0,	0,	0,	-0.0249771,	-0.0112501,	-0.0512617,	0.998309
1520788160551236975,	-0.843723,	2.22996,	-0.0867137,	2.29289,	-1.03985,	-22.9814,	-0.0265773,	-0.00832346,	-0.0219442,	0.999371,	-0.864573,	2.23231,	0.120397,	-0.0237136,	-0.77849,	0.030877,	-0.0217452,	0.699266,	0.714395,	-0.0139312,	-0.764581,	2.16751,	-0.165603,	-0.182593,	-0.677403,	0.0204191,	-0.0248188,	-0.0103159,	-0.0505675,	0.998359
1520788160559791007,	-0.843723,	2.22996,	-0.0867137,	2.60618,	-0.294034,	-25.8888,	-0.0265773,	-0.00832346,	-0.0219442,	0.999371,	-0.864573,	2.23231,	0.120397,	0,	0,	0,	-0.0217452,	0.699266,	0.714395,	-0.0139312,	-0.764672,	2.16731,	-0.165515,	-0.0112863,	-0.0256927,	0.0110489,	-0.0259161,	-0.0100216,	-0.0505066,	0.998337
1520788160571150085,	-0.843723,	2.22996,	-0.0867137,	1.89541,	-0.213843,	-18.8282,	-0.0265773,	-0.00832346,	-0.0219442,	0.999371,	-0.864573,	2.23231,	0.120397,	0,	0,	0,	-0.0217452,	0.699266,	0.714395,	-0.0139312,	-0.764672,	2.16731,	-0.165515,	0,	0,	0,	-0.0259161,	-0.0100216,	-0.0505066,	0.998337
1520788160582439701,	-0.843723,	2.22996,	-0.0867137,	1.89541,	-0.213843,	-18.8282,	-0.0265773,	-0.00832346,	-0.0219442,	0.999371,	-0.864573,	2.23231,	0.120397,	0,	0,	0,	-0.0217452,	0.699266,	0.714395,	-0.0139312,	-0.764672,	2.16731,	-0.165515,	0,	0,	0,	-0.0259161,	-0.0100216,	-0.0505066,	0.998337
1520788160591963844,	-0.843723,	2.22996,	-0.0867137,	2.31661,	-0.261364,	-23.0122,	-0.0265773,	-0.00832346,	-0.0219442,	0.999371,	-0.864573,	2.23231,	0.120397,	0,	0,	0,	-0.0217452,	0.699266,	0.714395,	-0.0139312,	-0.764672,	2.16731,	-0.165515,	0,	0,	0,	-0.0259161,	-0.0100216,	-0.0505066,	0.998337
1520788160601002100,	-0.844096,	2.22275,	-0.0867403,	2.55965,	-1.19492,	-25.8921,	-0.0270086,	-0.00653555,	-0.0240777,	0.999324,	-0.865348,	2.22561,	0.120437,	-0.0968562,	-0.838071,	0.00504543,	-0.0206384,	0.700902,	0.71281,	-0.014572,	-0.765561,	2.1606,	-0.164726,	-0.11118,	-0.838546,	0.0985807,	-0.0277141,	-0.00801049,	-0.0514352,	0.99826
1520788160611595391,	-0.844096,	2.22275,	-0.0867403,	2.12521,	-0.285483,	-20.7177,	-0.0270086,	-0.00653555,	-0.0240777,	0.999324,	-0.865348,	2.22561,	0.120437,	0,	0,	0,	-0.0206384,	0.700902,	0.71281,	-0.014572,	-0.765561,	2.1606,	-0.164726,	0,	0,	0,	-0.0277141,	-0.00801049,	-0.0514352,	0.99826
1520788160621404483,	-0.844096,	2.22275,	-0.0867403,	2.36134,	-0.317203,	-23.0197,	-0.0270086,	-0.00653555,	-0.0240777,	0.999324,	-0.865348,	2.22561,	0.120437,	0,	0,	0,	-0.0206384,	0.700902,	0.71281,	-0.014572,	-0.765561,	2.1606,	-0.164726,	0,	0,	0,	-0.0277141,	-0.00801049,	-0.0514352,	0.99826
1520788160631832655,	-0.844096,	2.22275,	-0.0867403,	2.12521,	-0.285483,	-20.7177,	-0.0270086,	-0.00653555,	-0.0240777,	0.999324,	-0.865348,	2.22561,	0.120437,	0,	0,	0,	-0.0206384,	0.700902,	0.71281,	-0.014572,	-0.765561,	2.1606,	-0.164726,	0,	0,	0,	-0.0277141,	-0.00801049,	-0.0514352,	0.99826
1520788160643859497,	-0.844096,	2.22275,	-0.0867403,	1.77101,	-0.237902,	-17.2648,	-0.0270086,	-0.00653555,	-0.0240777,	0.999324,	-0.865348,	2.22561,	0.120437,	0,	0,	0,	-0.0206384,	0.700902,	0.71281,	-0.014572,	-0.765561,	2.1606,	-0.164726,	0,	0,	0,	-0.0277141,	-0.00801049,	-0.0514352,	0.99826
1520788160651504829,	-0.84573,	2.21494,	-0.0864862,	2.80252,	-1.52382,	-29.5605,	-0.0295738,	-0.00549599,	-0.0232482,	0.999277,	-0.865699,	2.21772,	0.120531,	-0.0501123,	-1.12681,	0.01344,	-0.0194178,	0.702096,	0.711661,	-0.0149435,	-0.766642,	2.15413,	-0.164526,	-0.154484,	-0.924241,	0.0286161,	-0.0293259,	-0.00711558,	-0.0521311,	0.998184
1520788160658960475,	-0.84573,	2.21494,	-0.0864862,	2.85263,	-0.397001,	-29.5739,	-0.0295738,	-0.00549599,	-0.0232482,	0.999277,	-0.865699,	2.21772,	0.120531,	0,	0,	0,	-0.0194178,	0.702096,	0.711661,	-0.0149435,	-0.766782,	2.15382,	-0.16447,	-0.0199989,	-0.0444096,	0.00796066,	-0.0295798,	-0.00701269,	-0.0520308,	0.998183
1520788160668364520,	-0.84573,	2.21494,	-0.0864862,	2.21871,	-0.308779,	-23.0019,	-0.0295738,	-0.00549599,	-0.0232482,	0.999277,	-0.865699,	2.21772,	0.120531,	0,	0,	0,	-0.0194178,	0.702096,	0.711661,	-0.0149435,	-0.766782,	2.15382,	-0.16447,	0,	0,	0,	-0.0295798,	-0.00701269,	-0.0520308,	0.998183
1520788160676712480,	-0.84573,	2.21494,	-0.0864862,	2.49605,	-0.347376,	-25.8772,	-0.0295738,	-0.00549599,	-0.0232482,	0.999277,	-0.865699,	2.21772,	0.120531,	0,	0,	0,	-0.0194178,	0.702096,	0.711661,	-0.0149435,	-0.766782,	2.15382,	-0.16447,	0,	0,	0,	-0.0295798,	-0.00701269,	-0.0520308,	0.998183
1520788160688185044,	-0.84573,	2.21494,	-0.0864862,	1.81531,	-0.252637,	-18.8197,	-0.0295738,	-0.00549599,	-0.0232482,	0.999277,	-0.865699,	2.21772,	0.120531,	0,	0,	0,	-0.0194178,	0.702096,	0.711661,	-0.0149435,	-0.766782,	2.15382,	-0.16447,	0,	0,	0,	-0.0295798,	-0.00701269,	-0.0520308,	0.998183
1520788160700327721,	-0.845654,	2.20637,	-0.0860752,	1.67041,	-0.94572,	-17.2172,	-0.0299207,	-0.00521457,	-0.0258883,	0.999203,	-0.86603,	2.209,	0.121339,	-0.0276463,	-0.726926,	0.06732,	-0.0184099,	0.701478,	0.712323,	-0.0136479,	-0.768152,	2.14704,	-0.164119,	-0.114105,	-0.564611,	0.0292735,	-0.031476,	-0.00646758,	-0.0522063,	0.998119
1520788160712304113,	-0.845659,	2.20636,	-0.0860734,	1.85191,	-0.240072,	-18.8557,	-0.0299226,	-0.00521516,	-0.0258719,	0.999204,	-0.86603,	2.209,	0.121339,	0,	0,	0,	-0.0184099,	0.701478,	0.712323,	-0.0136479,	-0.767666,	2.14563,	-0.163996,	0.0441442,	-0.128402,	0.0111475,	-0.0311272,	-0.00649101,	-0.0533749,	0.998068
1520788160722522772,	-0.845659,	2.20636,	-0.0860734,	2.0371,	-0.26408,	-20.7412,	-0.0299226,	-0.00521516,	-0.0258719,	0.999204,	-0.86603,	2.209,	0.121339,	0,	0,	0,	-0.0184099,	0.701478,	0.712323,	-0.0136479,	-0.767666,	2.14563,	-0.163996,	0,	0,	0,	-0.0311272,	-0.00649101,	-0.0533749,	0.998068
1520788160731070982,	-0.845659,	2.20636,	-0.0860734,	2.54637,	-0.3301,	-25.9265,	-0.0299226,	-0.00521516,	-0.0258719,	0.999204,	-0.86603,	2.209,	0.121339,	0,	0,	0,	-0.0184099,	0.701478,	0.712323,	-0.0136479,	-0.767666,	2.14563,	-0.163996,	0,	0,	0,	-0.0311272,	-0.00649101,	-0.0533749,	0.998068
1520788160740959659,	-0.845659,	2.20636,	-0.0860734,	2.26344,	-0.293422,	-23.0458,	-0.0299226,	-0.00521516,	-0.0258719,	0.999204,	-0.86603,	2.209,	0.121339,	0,	0,	0,	-0.0184099,	0.701478,	0.712323,	-0.0136479,	-0.767666,	2.14563,	-0.163996,	0,	0,	0,	-0.0311272,	-0.00649101,	-0.0533749,	0.998068
1520788160749627039,	-0.846738,	2.19806,	-0.0852825,	2.41154,	-1.36686,	-25.8277,	-0.0296504,	-0.00529897,	-0.0258235,	0.999213,	-0.866071,	2.20054,	0.12212,	-0.0050758,	-1.05788,	0.0976537,	-0.0179952,	0.701253,	0.712562,	-0.0132328,	-0.767602,	2.1389,	-0.16313,	0.00805175,	-0.841813,	0.108212,	-0.0299132,	-0.00677745,	-0.0550147,	0.998014
1520788160757199260,	-0.846738,	2.19806,	-0.0852825,	2.76185,	-0.353114,	-29.6289,	-0.0296504,	-0.00529897,	-0.0258235,	0.999213,	-0.866071,	2.20054,	0.12212,	0,	0,	0,	-0.0179952,	0.701253,	0.712562,	-0.0132328,	-0.768126,	2.13771,	-0.162976,	-0.0748458,	-0.169122,	0.0220356,	-0.0302738,	-0.00667642,	-0.0545774,	0.998028
1520788160767750677,	-0.846738,	2.19806,	-0.0852825,	1.93329,	-0.24718,	-20.7403,	-0.0296504,	-0.00529897,	-0.0258235,	0.999213,	-0.866071,	2.20054,	0.12212,	0,	0,	0,	-0.0179952,	0.701253,	0.712562,	-0.0132328,	-0.768126,	2.13771,	-0.162976,	0,	0,	0,	-0.0302738,	-0.00667642,	-0.0545774,	0.998028
1520788160776480958,	-0.846738,	2.19806,	-0.0852825,	2.41662,	-0.308975,	-25.9253,	-0.0296504,	-0.00529897,	-0.0258235,	0.999213,	-0.866071,	2.20054,	0.12212,	0,	0,	0,	-0.0179952,	0.701253,	0.712562,	-0.0132328,	-0.768126,	2.13771,	-0.162976,	0,	0,	0,	-0.0302738,	-0.00667642,	-0.0545774,	0.998028
1520788160786359657,	-0.846738,	2.19806,	-0.0852825,	2.14811,	-0.274644,	-23.0447,	-0.0296504,	-0.00529897,	-0.0258235,	0.999213,	-0.866071,	2.20054,	0.12212,	0,	0,	0,	-0.0179952,	0.701253,	0.712562,	-0.0132328,	-0.768126,	2.13771,	-0.162976,	0,	0,	0,	-0.0302738,	-0.00667642,	-0.0545774,	0.998028
1520788160794119168,	-0.846738,	2.19806,	-0.0852825,	2.76185,	-0.353114,	-29.6289,	-0.0296504,	-0.00529897,	-0.0258235,	0.999213,	-0.866071,	2.20054,	0.12212,	0,	0,	0,	-0.0179952,	0.701253,	0.712562,	-0.0132328,	-0.768126,	2.13771,	-0.162976,	0,	0,	0,	-0.0302738,	-0.00667642,	-0.0545774,	0.998028
1520788160805494456,	-0.846016,	2.18965,	-0.0840063,	1.82321,	-0.989992,	-18.7388,	-0.0299206,	-0.00497997,	-0.0261807,	0.999197,	-0.866229,	2.19253,	0.123799,	-0.0144027,	-0.727587,	0.152666,	-0.0180537,	0.70228,	0.711535,	-0.0139688,	-0.7681,	2.12863,	-0.161491,	0.00231064,	-0.825375,	0.134981,	-0.0309002,	-0.00626872,	-0.0545392,	0.998014
1520788160817363987,	-0.846016,	2.18965,	-0.0840063,	1.83761,	-0.262405,	-18.8914,	-0.0299206,	-0.00497997,	-0.0261807,	0.999197,	-0.866229,	2.19253,	0.123799,	0,	0,	0,	-0.0180537,	0.70228,	0.711535,	-0.0139688,	-0.768099,	2.12863,	-0.16146,	0.000130175,	-0.000372416,	0.00283193,	-0.0308914,	-0.00626927,	-0.0545414,	0.998014
1520788160828542536,	-0.846016,	2.18965,	-0.0840063,	1.83761,	-0.262405,	-18.8914,	-0.0299206,	-0.00497997,	-0.0261807,	0.999197,	-0.866229,	2.19253,	0.123799,	0,	0,	0,	-0.0180537,	0.70228,	0.711535,	-0.0139688,	-0.768099,	2.12863,	-0.16146,	0,	0,	0,	-0.0308914,	-0.00626927,	-0.0545414,	0.998014
1520788160840342795,	-0.846016,	2.18965,	-0.0840063,	1.83761,	-0.262405,	-18.8914,	-0.0299206,	-0.00497997,	-0.0261807,	0.999197,	-0.866229,	2.19253,	0.123799,	0,	0,	0,	-0.0180537,	0.70228,	0.711535,	-0.0139688,	-0.768099,	2.12863,	-0.16146,	0,	0,	0,	-0.0308914,	-0.00626927,	-0.0545414,	0.998014
1520788160850711754,	-0.847398,	2.18103,	-0.082653,	1.88314,	-1.15062,	-20.6452,	-0.0337274,	-0.00395958,	-0.024581,	0.999121,	-0.866115,	2.18631,	0.124689,	0.0113924,	-0.622588,	0.0889707,	-0.0173987,	0.705244,	0.70858,	-0.0155614,	-0.768649,	2.12278,	-0.159964,	-0.0549884,	-0.584881,	0.149634,	-0.0325034,	-0.00561563,	-0.0546877,	0.997959
1520788160860915773,	-0.847398,	2.18103,	-0.082653,	1.87175,	-0.528032,	-20.7342,	-0.0337274,	-0.00395958,	-0.024581,	0.999121,	-0.866115,	2.18631,	0.124689,	0,	0,	0,	-0.0173987,	0.705244,	0.70858,	-0.0155614,	-0.769181,	2.12157,	-0.159819,	-0.0532619,	-0.121163,	0.0144339,	-0.0335829,	-0.00536523,	-0.0538071,	0.997972
1520788160871128265,	-0.847398,	2.18103,	-0.082653,	1.87175,	-0.528032,	-20.7342,	-0.0337274,	-0.00395958,	-0.024581,	0.999121,	-0.866115,	2.18631,	0.124689,	0,	0,	0,	-0.0173987,	0.705244,	0.70858,	-0.0155614,	-0.769181,	2.12157,	-0.159819,	0,	0,	0,	-0.0335829,	-0.00536523,	-0.0538071,	0.997972
1520788160881557386,	-0.847398,	2.18103,	-0.082653,	1.87175,	-0.528032,	-20.7342,	-0.0337274,	-0.00395958,	-0.024581,	0.999121,	-0.866115,	2.18631,	0.124689,	0,	0,	0,	-0.0173987,	0.705244,	0.70858,	-0.0155614,	-0.769181,	2.12157,	-0.159819,	0,	0,	0,	-0.0335829,	-0.00536523,	-0.0538071,	0.997972
1520788160891547189,	-0.847398,	2.18103,	-0.082653,	2.07972,	-0.586702,	-23.038,	-0.0337274,	-0.00395958,	-0.024581,	0.999121,	-0.866115,	2.18631,	0.124689,	0,	0,	0,	-0.0173987,	0.705244,	0.70858,	-0.0155614,	-0.769181,	2.12157,	-0.159819,	0,	0,	0,	-0.0335829,	-0.00536523,	-0.0538071,	0.997972
1520788160901925344,	-0.847231,	2.17387,	-0.0814274,	1.88842,	-1.24329,	-20.6117,	-0.0362934,	-0.00232425,	-0.0246883,	0.999033,	-0.866104,	2.18031,	0.125177,	0.00119318,	-0.599923,	0.0487838,	-0.017166,	0.708117,	0.705662,	-0.0177853,	-0.770127,	2.11482,	-0.158572,	-0.0945965,	-0.675223,	0.124756,	-0.0377805,	-0.00369002,	-0.0520774,	0.997921
1520788160912222268,	-0.847231,	2.17387,	-0.0814274,	1.88722,	-0.643368,	-20.6604,	-0.0362934,	-0.00232425,	-0.0246883,	0.999033,	-0.866104,	2.18031,	0.125177,	0,	0,	0,	-0.017166,	0.708117,	0.705662,	-0.0177853,	-0.769933,	2.11428,	-0.158447,	0.0193817,	-0.0539628,	0.0124652,	-0.0374779,	-0.00358737,	-0.0525422,	0.997909
1520788160922432637,	-0.847231,	2.17387,	-0.0814274,	1.88722,	-0.643368,	-20.6604,	-0.0362934,	-0.00232425,	-0.0246883,	0.999033,	-0.866104,	2.18031,	0.125177,	0,	0,	0,	-0.017166,	0.708117,	0.705662,	-0.0177853,	-0.769933,	2.11428,	-0.158447,	0,	0,	0,	-0.0374779,	-0.00358737,	-0.0525422,	0.997909
1520788160932568281,	-0.847231,	2.17387,	-0.0814274,	1.88722,	-0.643368,	-20.6604,	-0.0362934,	-0.00232425,	-0.0246883,	0.999033,	-0.866104,	2.18031,	0.125177,	0,	0,	0,	-0.017166,	0.708117,	0.705662,	-0.0177853,	-0.769933,	2.11428,	-0.158447,	0,	0,	0,	-0.0374779,	-0.00358737,	-0.0525422,	0.997909
1520788160942524778,	-0.847231,	2.17387,	-0.0814274,	2.09691,	-0.714853,	-22.956,	-0.0362934,	-0.00232425,	-0.0246883,	0.999033,	-0.866104,	2.18031,	0.125177,	0,	0,	0,	-0.017166,	0.708117,	0.705662,	-0.0177853,	-0.769933,	2.11428,	-0.158447,	0,	0,	0,	-0.0374779,	-0.00358737,	-0.0525422,	0.997909
1520788160960000066,	-0.848274,	2.1658,	-0.0810013,	1.04879,	-0.853227,	-12.1281,	-0.0394113,	-0.00109075,	-0.0220011,	0.99898,	-0.866062,	2.17268,	0.125727,	0.00241285,	-0.448383,	0.0323349,	-0.0169936,	0.708107,	0.705625,	-0.0197316,	-0.770716,	2.10644,	-0.157725,	-0.0460187,	-0.460884,	0.0425083,	-0.0395212,	-0.00242687,	-0.0512381,	0.997901
1520788160969807921,	-0.848274,	2.1658,	-0.0810013,	1.9765,	-0.764705,	-22.9698,	-0.0394113,	-0.00109075,	-0.0220011,	0.99898,	-0.866062,	2.17268,	0.125727,	0,	0,	0,	-0.0169936,	0.708107,	0.705625,	-0.0197316,	-0.770764,	2.10633,	-0.157681,	-0.00540493,	-0.0120785,	0.00490366,	-0.0396137,	-0.0023673,	-0.051107,	0.997904
1520788160982269188,	-0.848274,	2.1658,	-0.0810013,	1.48237,	-0.573529,	-17.2273,	-0.0394113,	-0.00109075,	-0.0220011,	0.99898,	-0.866062,	2.17268,	0.125727,	0,	0,	0,	-0.0169936,	0.708107,	0.705625,	-0.0197316,	-0.770764,	2.10633,	-0.157681,	0,	0,	0,	-0.0396137,	-0.0023673,	-0.051107,	0.997904
1520788160992534465,	-0.848274,	2.1658,	-0.0810013,	1.77885,	-0.688235,	-20.6728,	-0.0394113,	-0.00109075,	-0.0220011,	0.99898,	-0.866062,	2.17268,	0.125727,	0,	0,	0,	-0.0169936,	0.708107,	0.705625,	-0.0197316,	-0.770764,	2.10633,	-0.157681,	0,	0,	0,	-0.0396137,	-0.0023673,	-0.051107,	0.997904
1520788161003555203,	-0.847919,	2.15853,	-0.0803791,	1.64944,	-1.28664,	-18.7369,	-0.0386447,	0.00039356,	-0.022046,	0.99901,	-0.865918,	2.16481,	0.126169,	0.013139,	-0.71574,	0.0402563,	-0.0163396,	0.707841,	0.705856,	-0.0214949,	-0.770994,	2.09969,	-0.156887,	-0.0208942,	-0.60396,	0.0721652,	-0.0393165,	-0.000704654,	-0.049593,	0.997995
1520788161011868405,	-0.847919,	2.15853,	-0.0803791,	2.24991,	-0.784985,	-25.8186,	-0.0386447,	0.00039356,	-0.022046,	0.99901,	-0.865918,	2.16481,	0.126169,	0,	0,	0,	-0.0163396,	0.707841,	0.705856,	-0.0214949,	-0.770897,	2.09941,	-0.156859,	0.0120984,	-0.0347853,	0.00342198,	-0.0392632,	-0.000659222,	-0.0499057,	0.997982
1520788161020798628,	-0.847919,	2.15853,	-0.0803791,	2.24991,	-0.784985,	-25.8186,	-0.0386447,	0.00039356,	-0.022046,	0.99901,	-0.865918,	2.16481,	0.126169,	0,	0,	0,	-0.0163396,	0.707841,	0.705856,	-0.0214949,	-0.770897,	2.09941,	-0.156859,	0,	0,	0,	-0.0392632,	-0.000659222,	-0.0499057,	0.997982
1520788161029464057,	-0.847919,	2.15853,	-0.0803791,	2.24991,	-0.784985,	-25.8186,	-0.0386447,	0.00039356,	-0.022046,	0.99901,	-0.865918,	2.16481,	0.126169,	0,	0,	0,	-0.0163396,	0.707841,	0.705856,	-0.0214949,	-0.770897,	2.09941,	-0.156859,	0,	0,	0,	-0.0392632,	-0.000659222,	-0.0499057,	0.997982
1520788161037497814,	-0.847919,	2.15853,	-0.0803791,	2.24991,	-0.784985,	-25.8186,	-0.0386447,	0.00039356,	-0.022046,	0.99901,	-0.865918,	2.16481,	0.126169,	0,	0,	0,	-0.0163396,	0.707841,	0.705856,	-0.0214949,	-0.770897,	2.09941,	-0.156859,	0,	0,	0,	-0.0392632,	-0.000659222,	-0.0499057,	0.997982
1520788161048177324,	-0.849898,	2.14949,	-0.0801918,	1.60195,	-1.53175,	-20.6361,	-0.0396801,	0.00169969,	-0.0189745,	0.999031,	-0.86671,	2.15836,	0.12591,	-0.0791754,	-0.645163,	-0.0259119,	-0.0171212,	0.709862,	0.703735,	-0.0236509,	-0.771358,	2.09362,	-0.156366,	-0.0460313,	-0.579003,	0.0493275,	-0.0393778,	0.000195656,	-0.0495116,	0.997997
1520788161058248986,	-0.84989,	2.14949,	-0.0801646,	1.68199,	-0.886992,	-20.6075,	-0.0396932,	0.00167842,	-0.0190128,	0.99903,	-0.86671,	2.15836,	0.12591,	0,	0,	0,	-0.0171212,	0.709862,	0.703735,	-0.0236509,	-0.772351,	2.09139,	-0.156166,	-0.0992829,	-0.223414,	0.0199918,	-0.0400654,	0.000347346,	-0.048148,	0.998036
1520788161068783982,	-0.84989,	2.14949,	-0.0801646,	1.68199,	-0.886992,	-20.6075,	-0.0396932,	0.00167842,	-0.0190128,	0.99903,	-0.86671,	2.15836,	0.12591,	0,	0,	0,	-0.0171212,	0.709862,	0.703735,	-0.0236509,	-0.772351,	2.09139,	-0.156166,	0,	0,	0,	-0.0400654,	0.000347346,	-0.048148,	0.998036
1520788161078978929,	-0.84989,	2.14949,	-0.0801646,	1.68199,	-0.886992,	-20.6075,	-0.0396932,	0.00167842,	-0.0190128,	0.99903,	-0.86671,	2.15836,	0.12591,	0,	0,	0,	-0.0171212,	0.709862,	0.703735,	-0.0236509,	-0.772351,	2.09139,	-0.156166,	0,	0,	0,	-0.0400654,	0.000347346,	-0.048148,	0.998036
1520788161089450850,	-0.84989,	2.14949,	-0.0801646,	1.68199,	-0.886992,	-20.6075,	-0.0396932,	0.00167842,	-0.0190128,	0.99903,	-0.86671,	2.15836,	0.12591,	0,	0,	0,	-0.0171212,	0.709862,	0.703735,	-0.0236509,	-0.772351,	2.09139,	-0.156166,	0,	0,	0,	-0.0400654,	0.000347346,	-0.048148,	0.998036
1520788161099794560,	-0.849983,	2.14304,	-0.0799491,	1.67264,	-1.53222,	-20.5859,	-0.0419865,	0.00193832,	-0.0190152,	0.998935,	-0.867938,	2.15105,	0.126419,	-0.122809,	-0.73089,	0.0508791,	-0.0170836,	0.710671,	0.702885,	-0.0246477,	-0.773661,	2.08562,	-0.155943,	-0.131016,	-0.576323,	0.0223214,	-0.0428677,	0.00108351,	-0.0466684,	0.99799
