time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788763193400140,	-0.846382,	2.36911,	-0.0625558,	1.29085,	-2.04039,	-20.4289,	-0.0497402,	0.00454269,	-0.0339053,	0.998176,	-0.85929,	2.38951,	0.141733,	0,	0,	0,	-0.00609644,	0.714658,	0.699295,	-0.014643,	-0.763805,	2.29984,	-0.1468,	-0.000584024,	0.00161249,	0.00206918,	-0.0499146,	0.00371892,	-0.0617216,	0.996838
1520788763204378199,	-0.846382,	2.36911,	-0.0625558,	1.29085,	-2.04039,	-20.4289,	-0.0497402,	0.00454269,	-0.0339053,	0.998176,	-0.85929,	2.38951,	0.141733,	0,	0,	0,	-0.00609644,	0.714658,	0.699295,	-0.014643,	-0.763805,	2.29984,	-0.1468,	0,	0,	0,	-0.0499146,	0.00371892,	-0.0617216,	0.996838
1520788763215751303,	-0.846382,	2.36911,	-0.0625558,	1.1735,	-1.8549,	-18.5717,	-0.0497402,	0.00454269,	-0.0339053,	0.998176,	-0.85929,	2.38951,	0.141733,	0,	0,	0,	-0.00609644,	0.714658,	0.699295,	-0.014643,	-0.763805,	2.29984,	-0.1468,	0,	0,	0,	-0.0499146,	0.00371892,	-0.0617216,	0.996838
1520788763227509288,	-0.847704,	2.36782,	-0.0618362,	1.05335,	-1.9724,	-18.5063,	-0.0443107,	0.00256296,	-0.0311487,	0.998529,	-0.861038,	2.38679,	0.142745,	-0.158853,	-0.247347,	0.0920536,	-0.0085418,	0.711584,	0.702394,	-0.0147947,	-0.764562,	2.29969,	-0.14578,	-0.0688337,	-0.0133675,	0.0927172,	-0.0478787,	0.00152874,	-0.0599656,	0.99705
1520788763239112325,	-0.847729,	2.36784,	-0.0618208,	1.20992,	-1.72327,	-18.5969,	-0.0443207,	0.00250251,	-0.0311534,	0.998528,	-0.861038,	2.38679,	0.142745,	0,	0,	0,	-0.0085418,	0.711584,	0.702394,	-0.0147947,	-0.764766,	2.29915,	-0.145702,	-0.0184837,	-0.0492863,	0.00705013,	-0.046151,	0.00114098,	-0.0594488,	0.997163
1520788763247709313,	-0.847729,	2.36784,	-0.0618208,	1.66365,	-2.36949,	-25.5708,	-0.0443207,	0.00250251,	-0.0311534,	0.998528,	-0.861038,	2.38679,	0.142745,	0,	0,	0,	-0.0085418,	0.711584,	0.702394,	-0.0147947,	-0.764766,	2.29915,	-0.145702,	0,	0,	0,	-0.046151,	0.00114098,	-0.0594488,	0.997163
1520788763255223463,	-0.847729,	2.36784,	-0.0618208,	1.90131,	-2.70799,	-29.2237,	-0.0443207,	0.00250251,	-0.0311534,	0.998528,	-0.861038,	2.38679,	0.142745,	0,	0,	0,	-0.0085418,	0.711584,	0.702394,	-0.0147947,	-0.764766,	2.29915,	-0.145702,	0,	0,	0,	-0.046151,	0.00114098,	-0.0594488,	0.997163
1520788763262272883,	-0.847729,	2.36784,	-0.0618208,	1.90131,	-2.70799,	-29.2237,	-0.0443207,	0.00250251,	-0.0311534,	0.998528,	-0.861038,	2.38679,	0.142745,	0,	0,	0,	-0.0085418,	0.711584,	0.702394,	-0.0147947,	-0.764766,	2.29915,	-0.145702,	0,	0,	0,	-0.046151,	0.00114098,	-0.0594488,	0.997163
1520788763271226623,	-0.847729,	2.36784,	-0.0618208,	1.66365,	-2.36949,	-25.5708,	-0.0443207,	0.00250251,	-0.0311534,	0.998528,	-0.861038,	2.38679,	0.142745,	0,	0,	0,	-0.0085418,	0.711584,	0.702394,	-0.0147947,	-0.764766,	2.29915,	-0.145702,	0,	0,	0,	-0.046151,	0.00114098,	-0.0594488,	0.997163
1520788763283021847,	-0.848378,	2.36695,	-0.0609817,	1.15087,	-1.80424,	-18.5206,	-0.0415575,	0.00155929,	-0.0304547,	0.998671,	-0.862118,	2.38398,	0.143427,	-0.0982153,	-0.256005,	0.0619785,	-0.00969271,	0.708515,	0.705484,	-0.0143418,	-0.765733,	2.298,	-0.145248,	-0.0879342,	-0.104273,	0.041291,	-0.0423944,	0.000576868,	-0.0584837,	0.997388
1520788763294284659,	-0.848378,	2.36695,	-0.0609817,	1.24909,	-1.54823,	-18.5826,	-0.0415575,	0.00155929,	-0.0304547,	0.998671,	-0.862118,	2.38398,	0.143427,	0,	0,	0,	-0.00969271,	0.708515,	0.705484,	-0.0143418,	-0.765727,	2.29799,	-0.145234,	0.00058128,	-0.00112732,	0.00126609,	-0.0423414,	0.00056776,	-0.058475,	0.99739
1520788763305184059,	-0.848378,	2.36695,	-0.0609817,	1.374,	-1.70306,	-20.4409,	-0.0415575,	0.00155929,	-0.0304547,	0.998671,	-0.862118,	2.38398,	0.143427,	0,	0,	0,	-0.00969271,	0.708515,	0.705484,	-0.0143418,	-0.765727,	2.29799,	-0.145234,	0,	0,	0,	-0.0423414,	0.00056776,	-0.058475,	0.99739
1520788763315975150,	-0.848378,	2.36695,	-0.0609817,	1.374,	-1.70306,	-20.4409,	-0.0415575,	0.00155929,	-0.0304547,	0.998671,	-0.862118,	2.38398,	0.143427,	0,	0,	0,	-0.00969271,	0.708515,	0.705484,	-0.0143418,	-0.765727,	2.29799,	-0.145234,	0,	0,	0,	-0.0423414,	0.00056776,	-0.058475,	0.99739
1520788763326725131,	-0.849662,	2.365,	-0.060856,	1.2456,	-1.89777,	-20.4283,	-0.0370155,	0.000673076,	-0.0300856,	0.998861,	-0.863141,	2.38089,	0.143561,	-0.102329,	-0.308505,	0.0133951,	-0.0102559,	0.70604,	0.707962,	-0.0138304,	-0.766214,	2.2974,	-0.144873,	-0.0487472,	-0.0591563,	0.0361322,	-0.0393503,	-0.000872296,	-0.0583192,	0.997522
1520788763337464690,	-0.849653,	2.36501,	-0.0608641,	1.34885,	-1.58833,	-20.4425,	-0.0370244,	0.00066544,	-0.0301125,	0.99886,	-0.863141,	2.38089,	0.143561,	0,	0,	0,	-0.0102559,	0.70604,	0.707962,	-0.0138304,	-0.766518,	2.29663,	-0.144816,	-0.0303614,	-0.0764323,	0.00571403,	-0.0383778,	-0.00100812,	-0.0581435,	0.99757
1520788763348119180,	-0.849653,	2.36501,	-0.0608641,	1.34885,	-1.58833,	-20.4425,	-0.0370244,	0.00066544,	-0.0301125,	0.99886,	-0.863141,	2.38089,	0.143561,	0,	0,	0,	-0.0102559,	0.70604,	0.707962,	-0.0138304,	-0.766518,	2.29663,	-0.144816,	0,	0,	0,	-0.0383778,	-0.00100812,	-0.0581435,	0.99757
1520788763360276788,	-0.849653,	2.36501,	-0.0608641,	1.12404,	-1.32361,	-17.0354,	-0.0370244,	0.00066544,	-0.0301125,	0.99886,	-0.863141,	2.38089,	0.143561,	0,	0,	0,	-0.0102559,	0.70604,	0.707962,	-0.0138304,	-0.766518,	2.29663,	-0.144816,	0,	0,	0,	-0.0383778,	-0.00100812,	-0.0581435,	0.99757
1520788763372340659,	-0.849653,	2.36501,	-0.0608641,	1.12404,	-1.32361,	-17.0354,	-0.0370244,	0.00066544,	-0.0301125,	0.99886,	-0.863141,	2.38089,	0.143561,	0,	0,	0,	-0.0102559,	0.70604,	0.707962,	-0.0138304,	-0.766518,	2.29663,	-0.144816,	0,	0,	0,	-0.0383778,	-0.00100812,	-0.0581435,	0.99757
1520788763380445131,	-0.84992,	2.36442,	-0.0613722,	1.65272,	-2.05885,	-25.6166,	-0.0344253,	0.000332146,	-0.0303715,	0.998946,	-0.8642,	2.37772,	0.143661,	-0.13234,	-0.396085,	0.0125109,	-0.0105784,	0.702769,	0.711218,	-0.0131059,	-0.767189,	2.29552,	-0.144931,	-0.0838597,	-0.138426,	-0.0143922,	-0.0352721,	-0.00152256,	-0.0584535,	0.997666
1520788763387531273,	-0.84992,	2.36442,	-0.0613722,	2.04007,	-1.9003,	-29.2905,	-0.0344253,	0.000332146,	-0.0303715,	0.998946,	-0.8642,	2.37772,	0.143661,	0,	0,	0,	-0.0105784,	0.702769,	0.711218,	-0.0131059,	-0.76719,	2.29553,	-0.144934,	-0.000202816,	0.000471598,	-0.000476142,	-0.0352681,	-0.00152216,	-0.0584476,	0.997666
1520788763396225647,	-0.84992,	2.36442,	-0.0613722,	1.78506,	-1.66276,	-25.6292,	-0.0344253,	0.000332146,	-0.0303715,	0.998946,	-0.8642,	2.37772,	0.143661,	0,	0,	0,	-0.0105784,	0.702769,	0.711218,	-0.0131059,	-0.76719,	2.29553,	-0.144934,	0,	0,	0,	-0.0352681,	-0.00152216,	-0.0584476,	0.997666
1520788763405701986,	-0.84992,	2.36442,	-0.0613722,	1.58672,	-1.47801,	-22.7815,	-0.0344253,	0.000332146,	-0.0303715,	0.998946,	-0.8642,	2.37772,	0.143661,	0,	0,	0,	-0.0105784,	0.702769,	0.711218,	-0.0131059,	-0.76719,	2.29553,	-0.144934,	0,	0,	0,	-0.0352681,	-0.00152216,	-0.0584476,	0.997666
1520788763414386271,	-0.84992,	2.36442,	-0.0613722,	1.78506,	-1.66276,	-25.6292,	-0.0344253,	0.000332146,	-0.0303715,	0.998946,	-0.8642,	2.37772,	0.143661,	0,	0,	0,	-0.0105784,	0.702769,	0.711218,	-0.0131059,	-0.76719,	2.29553,	-0.144934,	0,	0,	0,	-0.0352681,	-0.00152216,	-0.0584476,	0.997666
1520788763423214969,	-0.850654,	2.36178,	-0.0616595,	1.69331,	-1.99358,	-25.6651,	-0.0283798,	-5.8197e-05,	-0.0303353,	0.999137,	-0.864722,	2.37468,	0.14346,	-0.0651847,	-0.380363,	-0.0251401,	-0.0106206,	0.700518,	0.713438,	-0.0129441,	-0.767593,	2.29464,	-0.145261,	-0.0504034,	-0.110922,	-0.040837,	-0.0318436,	-0.00176887,	-0.0586718,	0.997768
1520788763433079175,	-0.850629,	2.36177,	-0.0618019,	1.5659,	-1.43451,	-22.8069,	-0.0283674,	-0.000105048,	-0.0303537,	0.999137,	-0.864722,	2.37468,	0.14346,	0,	0,	0,	-0.0106206,	0.700518,	0.713438,	-0.0129441,	-0.768096,	2.29334,	-0.14504,	-0.0558435,	-0.144962,	0.0245228,	-0.0296405,	-0.00157971,	-0.0583695,	0.997854
1520788763444057291,	-0.850629,	2.36177,	-0.0618019,	1.40931,	-1.29106,	-20.5262,	-0.0283674,	-0.000105048,	-0.0303537,	0.999137,	-0.864722,	2.37468,	0.14346,	0,	0,	0,	-0.0106206,	0.700518,	0.713438,	-0.0129441,	-0.768096,	2.29334,	-0.14504,	0,	0,	0,	-0.0296405,	-0.00157971,	-0.0583695,	0.997854
1520788763453017139,	-0.850629,	2.36177,	-0.0618019,	1.76163,	-1.61383,	-25.6577,	-0.0283674,	-0.000105048,	-0.0303537,	0.999137,	-0.864722,	2.37468,	0.14346,	0,	0,	0,	-0.0106206,	0.700518,	0.713438,	-0.0129441,	-0.768096,	2.29334,	-0.14504,	0,	0,	0,	-0.0296405,	-0.00157971,	-0.0583695,	0.997854
1520788763464372578,	-0.850629,	2.36177,	-0.0618019,	1.28119,	-1.17369,	-18.6602,	-0.0283674,	-0.000105048,	-0.0303537,	0.999137,	-0.864722,	2.37468,	0.14346,	0,	0,	0,	-0.0106206,	0.700518,	0.713438,	-0.0129441,	-0.768096,	2.29334,	-0.14504,	0,	0,	0,	-0.0296405,	-0.00157971,	-0.0583695,	0.997854
1520788763475427838,	-0.8508,	2.36204,	-0.062153,	1.26559,	-1.14882,	-18.6921,	-0.0259759,	-0.000416273,	-0.030157,	0.999208,	-0.865361,	2.37181,	0.143272,	-0.0581264,	-0.260857,	-0.0170702,	-0.0116248,	0.698005,	0.715874,	-0.0133337,	-0.768356,	2.29372,	-0.146142,	-0.0236759,	0.0350865,	-0.100204,	-0.0275014,	-0.00167788,	-0.0579625,	0.997938
1520788763486999591,	-0.850809,	2.36204,	-0.0621346,	1.3229,	-0.8882,	-18.6733,	-0.0259103,	-0.000396255,	-0.0301486,	0.999209,	-0.865361,	2.37181,	0.143272,	0,	0,	0,	-0.0116248,	0.698005,	0.715874,	-0.0133337,	-0.768282,	2.29348,	-0.146112,	0.0067116,	-0.0218907,	0.00275781,	-0.0269379,	-0.00169107,	-0.0580573,	0.997948
1520788763499347011,	-0.850809,	2.36204,	-0.0621346,	1.21265,	-0.814183,	-17.1172,	-0.0259103,	-0.000396255,	-0.0301486,	0.999209,	-0.865361,	2.37181,	0.143272,	0,	0,	0,	-0.0116248,	0.698005,	0.715874,	-0.0133337,	-0.768282,	2.29348,	-0.146112,	0,	0,	0,	-0.0269379,	-0.00169107,	-0.0580573,	0.997948
1520788763507613943,	-0.850809,	2.36204,	-0.0621346,	1.81898,	-1.22127,	-25.6759,	-0.0259103,	-0.000396255,	-0.0301486,	0.999209,	-0.865361,	2.37181,	0.143272,	0,	0,	0,	-0.0116248,	0.698005,	0.715874,	-0.0133337,	-0.768282,	2.29348,	-0.146112,	0,	0,	0,	-0.0269379,	-0.00169107,	-0.0580573,	0.997948
1520788763515729557,	-0.850809,	2.36204,	-0.0621346,	1.81898,	-1.22127,	-25.6759,	-0.0259103,	-0.000396255,	-0.0301486,	0.999209,	-0.865361,	2.37181,	0.143272,	0,	0,	0,	-0.0116248,	0.698005,	0.715874,	-0.0133337,	-0.768282,	2.29348,	-0.146112,	0,	0,	0,	-0.0269379,	-0.00169107,	-0.0580573,	0.997948
1520788763524310925,	-0.851207,	2.36057,	-0.0624269,	1.7692,	-1.40568,	-25.7124,	-0.0221048,	-0.000511258,	-0.0299232,	0.999308,	-0.865719,	2.36881,	0.143233,	-0.0447697,	-0.375355,	-0.00486117,	-0.0123115,	0.694893,	0.718887,	-0.0132174,	-0.768578,	2.29199,	-0.146497,	-0.0369293,	-0.186455,	-0.0481812,	-0.0241974,	-0.0017513,	-0.0580939,	0.998016
1520788763533906351,	-0.851205,	2.36058,	-0.0625125,	1.61269,	-0.914403,	-22.8606,	-0.0221524,	-0.000546005,	-0.0299416,	0.999306,	-0.865719,	2.36881,	0.143233,	0,	0,	0,	-0.0123115,	0.694893,	0.718887,	-0.0132174,	-0.768589,	2.29199,	-0.146545,	-0.00124603,	-7.78813e-05,	-0.0053106,	-0.0232585,	-0.00186455,	-0.0579169,	0.998049
1520788763543541917,	-0.851205,	2.36058,	-0.0625125,	1.61269,	-0.914403,	-22.8606,	-0.0221524,	-0.000546005,	-0.0299416,	0.999306,	-0.865719,	2.36881,	0.143233,	0,	0,	0,	-0.0123115,	0.694893,	0.718887,	-0.0132174,	-0.768589,	2.29199,	-0.146545,	0,	0,	0,	-0.0232585,	-0.00186455,	-0.0579169,	0.998049
1520788763553582119,	-0.851205,	2.36058,	-0.0625125,	1.45142,	-0.822963,	-20.5746,	-0.0221524,	-0.000546005,	-0.0299416,	0.999306,	-0.865719,	2.36881,	0.143233,	0,	0,	0,	-0.0123115,	0.694893,	0.718887,	-0.0132174,	-0.768589,	2.29199,	-0.146545,	0,	0,	0,	-0.0232585,	-0.00186455,	-0.0579169,	0.998049
1520788763564893074,	-0.851205,	2.36058,	-0.0625125,	1.31947,	-0.748148,	-18.7042,	-0.0221524,	-0.000546005,	-0.0299416,	0.999306,	-0.865719,	2.36881,	0.143233,	0,	0,	0,	-0.0123115,	0.694893,	0.718887,	-0.0132174,	-0.768589,	2.29199,	-0.146545,	0,	0,	0,	-0.0232585,	-0.00186455,	-0.0579169,	0.998049
1520788763576368922,	-0.850747,	2.35869,	-0.0630026,	1.36115,	-0.91965,	-18.7487,	-0.0184944,	-0.000944129,	-0.0293716,	0.999397,	-0.865707,	2.36537,	0.143047,	0.00112129,	-0.312801,	-0.0169786,	-0.0132668,	0.691521,	0.722111,	-0.0133116,	-0.768566,	2.29101,	-0.146854,	0.00210041,	-0.089061,	-0.0280806,	-0.0198167,	-0.00236163,	-0.0572685,	0.998159
1520788763592075219,	-0.850748,	2.35869,	-0.0630203,	0.997274,	-0.44489,	-13.7378,	-0.0184874,	-0.000963305,	-0.029375,	0.999397,	-0.865707,	2.36537,	0.143047,	0,	0,	0,	-0.0132668,	0.691521,	0.722111,	-0.0133116,	-0.768386,	2.29047,	-0.146823,	0.0119711,	-0.0361895,	0.00208147,	-0.0195302,	-0.0023594,	-0.0573056,	0.998163
1520788763603977560,	-0.850748,	2.35869,	-0.0630203,	1.35992,	-0.606668,	-18.7334,	-0.0184874,	-0.000963305,	-0.029375,	0.999397,	-0.865707,	2.36537,	0.143047,	0,	0,	0,	-0.0132668,	0.691521,	0.722111,	-0.0133116,	-0.768386,	2.29047,	-0.146823,	0,	0,	0,	-0.0195302,	-0.0023594,	-0.0573056,	0.998163
1520788763615348679,	-0.850748,	2.35869,	-0.0630203,	1.35992,	-0.606668,	-18.7334,	-0.0184874,	-0.000963305,	-0.029375,	0.999397,	-0.865707,	2.36537,	0.143047,	0,	0,	0,	-0.0132668,	0.691521,	0.722111,	-0.0133116,	-0.768386,	2.29047,	-0.146823,	0,	0,	0,	-0.0195302,	-0.0023594,	-0.0573056,	0.998163
1520788763626438182,	-0.850779,	2.35778,	-0.063513,	1.35705,	-0.689482,	-18.7781,	-0.0139604,	-0.00169538,	-0.0286449,	0.999491,	-0.865533,	2.36242,	0.142836,	0.0158016,	-0.267722,	-0.0191232,	-0.0140296,	0.688715,	0.724776,	-0.0132349,	-0.767919,	2.28986,	-0.146959,	0.0425246,	-0.0546403,	-0.0123312,	-0.0172079,	-0.00357166,	-0.0567971,	0.998231
1520788763637226018,	-0.850764,	2.35777,	-0.0635368,	1.47688,	-0.464957,	-20.6373,	-0.0139816,	-0.00171887,	-0.028641,	0.99949,	-0.865533,	2.36242,	0.142836,	0,	0,	0,	-0.0140296,	0.688715,	0.724776,	-0.0132349,	-0.76805,	2.28951,	-0.146937,	-0.0131405,	-0.0357416,	0.00217824,	-0.0157949,	-0.00376854,	-0.0566588,	0.998262
1520788763647291569,	-0.850764,	2.35777,	-0.0635368,	1.47688,	-0.464957,	-20.6373,	-0.0139816,	-0.00171887,	-0.028641,	0.99949,	-0.865533,	2.36242,	0.142836,	0,	0,	0,	-0.0140296,	0.688715,	0.724776,	-0.0132349,	-0.76805,	2.28951,	-0.146937,	0,	0,	0,	-0.0157949,	-0.00376854,	-0.0566588,	0.998262
1520788763657550195,	-0.850764,	2.35777,	-0.0635368,	1.47688,	-0.464957,	-20.6373,	-0.0139816,	-0.00171887,	-0.028641,	0.99949,	-0.865533,	2.36242,	0.142836,	0,	0,	0,	-0.0140296,	0.688715,	0.724776,	-0.0132349,	-0.76805,	2.28951,	-0.146937,	0,	0,	0,	-0.0157949,	-0.00376854,	-0.0566588,	0.998262
1520788763667834975,	-0.850764,	2.35777,	-0.0635368,	1.47688,	-0.464957,	-20.6373,	-0.0139816,	-0.00171887,	-0.028641,	0.99949,	-0.865533,	2.36242,	0.142836,	0,	0,	0,	-0.0140296,	0.688715,	0.724776,	-0.0132349,	-0.76805,	2.28951,	-0.146937,	0,	0,	0,	-0.0157949,	-0.00376854,	-0.0566588,	0.998262
1520788763678221011,	-0.850098,	2.35699,	-0.0640294,	1.54347,	-0.543781,	-20.6866,	-0.00985061,	-0.00195521,	-0.0289365,	0.999531,	-0.86532,	2.35843,	0.143015,	0.0213219,	-0.399786,	0.0178659,	-0.0143986,	0.684829,	0.728446,	-0.012932,	-0.767858,	2.28899,	-0.147769,	0.0192376,	-0.0517568,	-0.0832559,	-0.0118478,	-0.00358752,	-0.0566102,	0.99832
1520788763692640528,	-0.850098,	2.35699,	-0.0640294,	1.08725,	-0.102854,	-14.7889,	-0.00985061,	-0.00195521,	-0.0289365,	0.999531,	-0.86532,	2.35843,	0.143015,	0,	0,	0,	-0.0143986,	0.684829,	0.728446,	-0.012932,	-0.767781,	2.28874,	-0.147756,	0.005499,	-0.0177068,	0.000924769,	-0.0113438,	-0.00355303,	-0.056762,	0.998317
1520788763702811960,	-0.850098,	2.35699,	-0.0640294,	1.52215,	-0.143996,	-20.7044,	-0.00985061,	-0.00195521,	-0.0289365,	0.999531,	-0.86532,	2.35843,	0.143015,	0,	0,	0,	-0.0143986,	0.684829,	0.728446,	-0.012932,	-0.767781,	2.28874,	-0.147756,	0,	0,	0,	-0.0113438,	-0.00355303,	-0.056762,	0.998317
1520788763713920873,	-0.850098,	2.35699,	-0.0640294,	1.38377,	-0.130905,	-18.8222,	-0.00985061,	-0.00195521,	-0.0289365,	0.999531,	-0.86532,	2.35843,	0.143015,	0,	0,	0,	-0.0143986,	0.684829,	0.728446,	-0.012932,	-0.767781,	2.28874,	-0.147756,	0,	0,	0,	-0.0113438,	-0.00355303,	-0.056762,	0.998317
1520788763724850575,	-0.850079,	2.35489,	-0.0641991,	1.52408,	-0.353226,	-20.7214,	-0.00330055,	-0.00232974,	-0.0278451,	0.999604,	-0.865683,	2.3549,	0.142823,	-0.0363337,	-0.352248,	-0.0192218,	-0.0157023,	0.680982,	0.732016,	-0.0130313,	-0.767463,	2.28698,	-0.147959,	0.0317228,	-0.176544,	-0.0202823,	-0.00703335,	-0.00368123,	-0.0562192,	0.998387
1520788763735011402,	-0.850092,	2.35489,	-0.0642902,	1.55913,	-0.00157469,	-20.7113,	-0.00323815,	-0.00233319,	-0.0278201,	0.999605,	-0.865683,	2.3549,	0.142823,	0,	0,	0,	-0.0157023,	0.680982,	0.732016,	-0.0130313,	-0.767607,	2.28662,	-0.147992,	-0.0143703,	-0.0357688,	-0.00325982,	-0.00502962,	-0.00395708,	-0.0559156,	0.998415
1520788763746174226,	-0.850092,	2.35489,	-0.0642902,	1.41739,	-0.00143153,	-18.8284,	-0.00323815,	-0.00233319,	-0.0278201,	0.999605,	-0.865683,	2.3549,	0.142823,	0,	0,	0,	-0.0157023,	0.680982,	0.732016,	-0.0130313,	-0.767607,	2.28662,	-0.147992,	0,	0,	0,	-0.00502962,	-0.00395708,	-0.0559156,	0.998415
1520788763755213475,	-0.850092,	2.35489,	-0.0642902,	1.73237,	-0.00174965,	-23.0125,	-0.00323815,	-0.00233319,	-0.0278201,	0.999605,	-0.865683,	2.3549,	0.142823,	0,	0,	0,	-0.0157023,	0.680982,	0.732016,	-0.0130313,	-0.767607,	2.28662,	-0.147992,	0,	0,	0,	-0.00502962,	-0.00395708,	-0.0559156,	0.998415
1520788763765257615,	-0.850092,	2.35489,	-0.0642902,	1.55913,	-0.00157469,	-20.7113,	-0.00323815,	-0.00233319,	-0.0278201,	0.999605,	-0.865683,	2.3549,	0.142823,	0,	0,	0,	-0.0157023,	0.680982,	0.732016,	-0.0130313,	-0.767607,	2.28662,	-0.147992,	0,	0,	0,	-0.00502962,	-0.00395708,	-0.0559156,	0.998415
1520788763776317326,	-0.849811,	2.35392,	-0.0650067,	1.44296,	-0.0893345,	-18.8936,	0.000518277,	-0.00284681,	-0.0276193,	0.999614,	-0.865867,	2.35103,	0.14274,	-0.0167535,	-0.35222,	-0.00753237,	-0.0162634,	0.677004,	0.735697,	-0.0122913,	-0.767553,	2.28586,	-0.148417,	0.004891,	-0.0688435,	-0.0386808,	-0.00144905,	-0.00474615,	-0.0558539,	0.998427
1520788763788947307,	-0.849806,	2.35392,	-0.0649475,	1.3385,	0.241114,	-17.3073,	0.000480373,	-0.00291019,	-0.027624,	0.999614,	-0.865867,	2.35103,	0.14274,	0,	0,	0,	-0.0162634,	0.677004,	0.735697,	-0.0122913,	-0.767488,	2.28566,	-0.148407,	0.00544543,	-0.0166574,	0.000871071,	-0.00089463,	-0.00469382,	-0.0556944,	0.998436
1520788763800736216,	-0.849806,	2.35392,	-0.0649475,	1.46018,	0.263034,	-18.8807,	0.000480373,	-0.00291019,	-0.027624,	0.999614,	-0.865867,	2.35103,	0.14274,	0,	0,	0,	-0.0162634,	0.677004,	0.735697,	-0.0122913,	-0.767488,	2.28566,	-0.148407,	0,	0,	0,	-0.00089463,	-0.00469382,	-0.0556944,	0.998436
1520788763809192160,	-0.849806,	2.35392,	-0.0649475,	2.00774,	0.361672,	-25.9609,	0.000480373,	-0.00291019,	-0.027624,	0.999614,	-0.865867,	2.35103,	0.14274,	0,	0,	0,	-0.0162634,	0.677004,	0.735697,	-0.0122913,	-0.767488,	2.28566,	-0.148407,	0,	0,	0,	-0.00089463,	-0.00469382,	-0.0556944,	0.998436
1520788763817365229,	-0.849806,	2.35392,	-0.0649475,	2.00774,	0.361672,	-25.9609,	0.000480373,	-0.00291019,	-0.027624,	0.999614,	-0.865867,	2.35103,	0.14274,	0,	0,	0,	-0.0162634,	0.677004,	0.735697,	-0.0122913,	-0.767488,	2.28566,	-0.148407,	0,	0,	0,	-0.00089463,	-0.00469382,	-0.0556944,	0.998436
1520788763824491564,	-0.849859,	2.35253,	-0.0647082,	2.28688,	0.213947,	-29.6354,	0.00646475,	-0.00398309,	-0.0277273,	0.999587,	-0.866336,	2.34762,	0.142657,	-0.0669838,	-0.487199,	-0.0118253,	-0.0172972,	0.673487,	0.738901,	-0.011873,	-0.767457,	2.28466,	-0.148285,	0.0044914,	-0.143141,	0.0173932,	0.00282449,	-0.00547461,	-0.0557333,	0.998427
1520788763832594234,	-0.849877,	2.35252,	-0.0647281,	2.05746,	0.612704,	-25.9231,	0.00647589,	-0.00399597,	-0.0277383,	0.999586,	-0.866336,	2.34762,	0.142657,	0,	0,	0,	-0.0172972,	0.673487,	0.738901,	-0.011873,	-0.767563,	2.28436,	-0.148259,	-0.013314,	-0.0375476,	0.00330601,	0.00448307,	-0.0057298,	-0.0556991,	0.998421
1520788763840301261,	-0.849877,	2.35252,	-0.0647281,	2.35138,	0.700234,	-29.6264,	0.00647589,	-0.00399597,	-0.0277383,	0.999586,	-0.866336,	2.34762,	0.142657,	0,	0,	0,	-0.0172972,	0.673487,	0.738901,	-0.011873,	-0.767563,	2.28436,	-0.148259,	0,	0,	0,	0.00448307,	-0.0057298,	-0.0556991,	0.998421
1520788763848699296,	-0.849877,	2.35252,	-0.0647281,	2.05746,	0.612704,	-25.9231,	0.00647589,	-0.00399597,	-0.0277383,	0.999586,	-0.866336,	2.34762,	0.142657,	0,	0,	0,	-0.0172972,	0.673487,	0.738901,	-0.011873,	-0.767563,	2.28436,	-0.148259,	0,	0,	0,	0.00448307,	-0.0057298,	-0.0556991,	0.998421
1520788763858964849,	-0.849877,	2.35252,	-0.0647281,	1.64596,	0.490164,	-20.7385,	0.00647589,	-0.00399597,	-0.0277383,	0.999586,	-0.866336,	2.34762,	0.142657,	0,	0,	0,	-0.0172972,	0.673487,	0.738901,	-0.011873,	-0.767563,	2.28436,	-0.148259,	0,	0,	0,	0.00448307,	-0.0057298,	-0.0556991,	0.998421
1520788763869353978,	-0.849877,	2.35252,	-0.0647281,	1.64596,	0.490164,	-20.7385,	0.00647589,	-0.00399597,	-0.0277383,	0.999586,	-0.866336,	2.34762,	0.142657,	0,	0,	0,	-0.0172972,	0.673487,	0.738901,	-0.011873,	-0.767563,	2.28436,	-0.148259,	0,	0,	0,	0.00448307,	-0.0057298,	-0.0556991,	0.998421
1520788763879305468,	-0.849867,	2.35148,	-0.0648328,	1.82996,	0.42918,	-23.0544,	0.0104548,	-0.00421936,	-0.0285666,	0.999528,	-0.866695,	2.34428,	0.142697,	-0.0398482,	-0.370813,	0.00440346,	-0.0172945,	0.669776,	0.742278,	-0.0111594,	-0.767762,	2.2833,	-0.148505,	-0.0220908,	-0.117434,	-0.0273659,	0.00858392,	-0.00630232,	-0.0559389,	0.998377
