time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520804656443030004,	-0.852767,	2.28733,	-0.231891,	-0.188609,	-4.79659,	-16.1315,	-0.0276647,	0.00981337,	-0.140014,	0.989714,	-0.850503,	2.34489,	-0.0383129,	0,	0,	0,	0.0703843,	0.700585,	0.707404,	0.0616929,	-0.771657,	2.22008,	-0.309011,	0,	0,	0,	-0.0285778,	0.00460265,	-0.163051,	0.986193
1520804656455338267,	-0.852767,	2.28733,	-0.231891,	-0.188609,	-4.79659,	-16.1315,	-0.0276647,	0.00981337,	-0.140014,	0.989714,	-0.850503,	2.34489,	-0.0383129,	0,	0,	0,	0.0703843,	0.700585,	0.707404,	0.0616929,	-0.771657,	2.22008,	-0.309011,	0,	0,	0,	-0.0285778,	0.00460265,	-0.163051,	0.986193
1520804656466096100,	-0.852767,	2.28733,	-0.231891,	-0.226331,	-5.75591,	-19.3578,	-0.0276647,	0.00981337,	-0.140014,	0.989714,	-0.850503,	2.34489,	-0.0383129,	0,	0,	0,	0.0703843,	0.700585,	0.707404,	0.0616929,	-0.771657,	2.22008,	-0.309011,	0,	0,	0,	-0.0285778,	0.00460265,	-0.163051,	0.986193
1520804656476508189,	-0.852388,	2.28991,	-0.231395,	-0.1885,	-5.49845,	-19.3082,	-0.0297872,	0.0104772,	-0.14642,	0.988718,	-0.848227,	2.34953,	-0.0381879,	0.227629,	0.463644,	0.0124964,	0.0781442,	0.702761,	0.703816,	0.0682862,	-0.771148,	2.22289,	-0.308753,	0.0509297,	0.281223,	0.0258111,	-0.0313979,	0.00529051,	-0.170589,	0.984828
1520804656486849469,	-0.852154,	2.29068,	-0.231477,	-0.392723,	-5.88492,	-19.329,	-0.0307323,	0.0104892,	-0.148633,	0.988359,	-0.848227,	2.34953,	-0.0381879,	0,	0,	0,	0.0781442,	0.702761,	0.703816,	0.0682862,	-0.771148,	2.22289,	-0.308753,	0,	0,	0,	-0.0313979,	0.00529051,	-0.170589,	0.984828
1520804656497443394,	-0.852154,	2.29068,	-0.231477,	-0.392723,	-5.88492,	-19.329,	-0.0307323,	0.0104892,	-0.148633,	0.988359,	-0.848227,	2.34953,	-0.0381879,	0,	0,	0,	0.0781442,	0.702761,	0.703816,	0.0682862,	-0.771148,	2.22289,	-0.308753,	0,	0,	0,	-0.0313979,	0.00529051,	-0.170589,	0.984828
1520804656507972237,	-0.852154,	2.29068,	-0.231477,	-0.392723,	-5.88492,	-19.329,	-0.0307323,	0.0104892,	-0.148633,	0.988359,	-0.848227,	2.34953,	-0.0381879,	0,	0,	0,	0.0781442,	0.702761,	0.703816,	0.0682862,	-0.771148,	2.22289,	-0.308753,	0,	0,	0,	-0.0313979,	0.00529051,	-0.170589,	0.984828
1520804656518486740,	-0.851157,	2.29408,	-0.231047,	-0.293011,	-5.54503,	-19.2859,	-0.0338328,	0.0112523,	-0.159237,	0.986596,	-0.846852,	2.35267,	-0.0378591,	0.13752,	0.313994,	0.0328791,	0.0844426,	0.702935,	0.702307,	0.0742772,	-0.769943,	2.22628,	-0.308466,	0.120488,	0.339201,	0.0287323,	-0.0338263,	0.00583572,	-0.179674,	0.983127
1520804656529029927,	-0.85116,	2.29409,	-0.231045,	-0.430804,	-5.8582,	-19.3186,	-0.0337935,	0.0112589,	-0.159214,	0.986601,	-0.846852,	2.35267,	-0.0378591,	0,	0,	0,	0.0844426,	0.702935,	0.702307,	0.0742772,	-0.769879,	2.22659,	-0.308496,	0.00638992,	0.0310733,	-0.00297259,	-0.0347306,	0.00589454,	-0.181579,	0.982745
1520804656539686857,	-0.85116,	2.29409,	-0.231045,	-0.430804,	-5.8582,	-19.3186,	-0.0337935,	0.0112589,	-0.159214,	0.986601,	-0.846852,	2.35267,	-0.0378591,	0,	0,	0,	0.0844426,	0.702935,	0.702307,	0.0742772,	-0.769879,	2.22659,	-0.308496,	0,	0,	0,	-0.0347306,	0.00589454,	-0.181579,	0.982745
1520804656550217971,	-0.85116,	2.29409,	-0.231045,	-0.430804,	-5.8582,	-19.3186,	-0.0337935,	0.0112589,	-0.159214,	0.986601,	-0.846852,	2.35267,	-0.0378591,	0,	0,	0,	0.0844426,	0.702935,	0.702307,	0.0742772,	-0.769879,	2.22659,	-0.308496,	0,	0,	0,	-0.0347306,	0.00589454,	-0.181579,	0.982745
1520804656560827244,	-0.85116,	2.29409,	-0.231045,	-0.430804,	-5.8582,	-19.3186,	-0.0337935,	0.0112589,	-0.159214,	0.986601,	-0.846852,	2.35267,	-0.0378591,	0,	0,	0,	0.0844426,	0.702935,	0.702307,	0.0742772,	-0.769879,	2.22659,	-0.308496,	0,	0,	0,	-0.0347306,	0.00589454,	-0.181579,	0.982745
1520804656577979915,	-0.850366,	2.29697,	-0.230192,	-0.206707,	-3.27617,	-11.3137,	-0.0355163,	0.0116245,	-0.166584,	0.985319,	-0.846298,	2.35458,	-0.0372346,	0.0325933,	0.112188,	0.0367402,	0.089671,	0.701448,	0.702418,	0.08086,	-0.769252,	2.22906,	-0.3078,	0.0368553,	0.145338,	0.0409096,	-0.0359229,	0.00608621,	-0.188827,	0.981334
1520804656590376624,	-0.850366,	2.29697,	-0.230192,	-0.339009,	-4.80017,	-16.0798,	-0.0355163,	0.0116245,	-0.166584,	0.985319,	-0.846298,	2.35458,	-0.0372346,	0,	0,	0,	0.089671,	0.701448,	0.702418,	0.08086,	-0.769252,	2.22906,	-0.3078,	0,	0,	0,	-0.0359229,	0.00608621,	-0.188827,	0.981334
1520804656603692127,	-0.850366,	2.29697,	-0.230192,	-0.312931,	-4.43093,	-14.8429,	-0.0355163,	0.0116245,	-0.166584,	0.985319,	-0.846298,	2.35458,	-0.0372346,	0,	0,	0,	0.089671,	0.701448,	0.702418,	0.08086,	-0.769252,	2.22906,	-0.3078,	0,	0,	0,	-0.0359229,	0.00608621,	-0.188827,	0.981334
1520804656616366581,	-0.850366,	2.29697,	-0.230192,	-0.339009,	-4.80017,	-16.0798,	-0.0355163,	0.0116245,	-0.166584,	0.985319,	-0.846298,	2.35458,	-0.0372346,	0,	0,	0,	0.089671,	0.701448,	0.702418,	0.08086,	-0.769252,	2.22906,	-0.3078,	0,	0,	0,	-0.0359229,	0.00608621,	-0.188827,	0.981334
1520804656630937367,	-0.84996,	2.29962,	-0.229776,	-0.261571,	-3.92556,	-13.753,	-0.0290806,	0.0103946,	-0.174849,	0.984111,	-0.845654,	2.35582,	-0.0365715,	0.046021,	0.0889835,	0.0473594,	0.0952053,	0.698581,	0.7037,	0.0879015,	-0.76861,	2.23176,	-0.307465,	0.0458515,	0.192355,	0.0239428,	-0.0308995,	0.00489906,	-0.196805,	0.979943
1520804656640034889,	-0.84996,	2.29962,	-0.229776,	-0.478477,	-6.24485,	-21.4672,	-0.0290806,	0.0103946,	-0.174849,	0.984111,	-0.845654,	2.35582,	-0.0365715,	0,	0,	0,	0.0952053,	0.698581,	0.7037,	0.0879015,	-0.76861,	2.23176,	-0.307465,	0,	0,	0,	-0.0308995,	0.00489906,	-0.196805,	0.979943
1520804656649273752,	-0.84996,	2.29962,	-0.229776,	-0.478477,	-6.24485,	-21.4672,	-0.0290806,	0.0103946,	-0.174849,	0.984111,	-0.845654,	2.35582,	-0.0365715,	0,	0,	0,	0.0952053,	0.698581,	0.7037,	0.0879015,	-0.76861,	2.23176,	-0.307465,	0,	0,	0,	-0.0308995,	0.00489906,	-0.196805,	0.979943
1520804656659049383,	-0.84996,	2.29962,	-0.229776,	-0.478477,	-6.24485,	-21.4672,	-0.0290806,	0.0103946,	-0.174849,	0.984111,	-0.845654,	2.35582,	-0.0365715,	0,	0,	0,	0.0952053,	0.698581,	0.7037,	0.0879015,	-0.76861,	2.23176,	-0.307465,	0,	0,	0,	-0.0308995,	0.00489906,	-0.196805,	0.979943
1520804656669093810,	-0.849544,	2.30176,	-0.229221,	-0.389078,	-5.4062,	-19.2649,	-0.0290793,	0.0101485,	-0.181372,	0.982932,	-0.844963,	2.3569,	-0.0360998,	0.0690614,	0.107605,	0.0471758,	0.0992842,	0.69644,	0.704535,	0.0935148,	-0.768051,	2.23407,	-0.307224,	0.0559099,	0.231548,	0.0241183,	-0.0309708,	0.0043476,	-0.204065,	0.978458
1520804656677949795,	-0.849544,	2.30176,	-0.229221,	-0.572675,	-6.89226,	-24.1401,	-0.0290793,	0.0101485,	-0.181372,	0.982932,	-0.844963,	2.3569,	-0.0360998,	0,	0,	0,	0.0992842,	0.69644,	0.704535,	0.0935148,	-0.768042,	2.23405,	-0.307106,	0.00118622,	-0.00269915,	0.0147295,	-0.0309841,	0.0043449,	-0.204073,	0.978456
1520804656687644978,	-0.849544,	2.30176,	-0.229221,	-0.509044,	-6.12646,	-21.4579,	-0.0290793,	0.0101485,	-0.181372,	0.982932,	-0.844963,	2.3569,	-0.0360998,	0,	0,	0,	0.0992842,	0.69644,	0.704535,	0.0935148,	-0.768042,	2.23405,	-0.307106,	0,	0,	0,	-0.0309841,	0.0043449,	-0.204073,	0.978456
1520804656696532167,	-0.849544,	2.30176,	-0.229221,	-0.572675,	-6.89226,	-24.1401,	-0.0290793,	0.0101485,	-0.181372,	0.982932,	-0.844963,	2.3569,	-0.0360998,	0,	0,	0,	0.0992842,	0.69644,	0.704535,	0.0935148,	-0.768042,	2.23405,	-0.307106,	0,	0,	0,	-0.0309841,	0.0043449,	-0.204073,	0.978456
1520804656705656436,	-0.849544,	2.30176,	-0.229221,	-0.509044,	-6.12646,	-21.4579,	-0.0290793,	0.0101485,	-0.181372,	0.982932,	-0.844963,	2.3569,	-0.0360998,	0,	0,	0,	0.0992842,	0.69644,	0.704535,	0.0935148,	-0.768042,	2.23405,	-0.307106,	0,	0,	0,	-0.0309841,	0.0043449,	-0.204073,	0.978456
1520804656716881534,	-0.84853,	2.30526,	-0.229113,	-0.324271,	-4.69483,	-17.5466,	-0.0281617,	0.00934593,	-0.190174,	0.981302,	-0.843743,	2.35962,	-0.0357769,	0.110936,	0.247636,	0.0293491,	0.103432,	0.696589,	0.703106,	0.0985254,	-0.766966,	2.23728,	-0.30701,	0.0977828,	0.293702,	0.00868949,	-0.0300372,	0.00334434,	-0.212492,	0.976695
1520804656729614427,	-0.848519,	2.30523,	-0.229107,	-0.398045,	-4.53288,	-16.1109,	-0.0282107,	0.00934604,	-0.190135,	0.981308,	-0.843743,	2.35962,	-0.0357769,	0,	0,	0,	0.103432,	0.696589,	0.703106,	0.0985254,	-0.766966,	2.23728,	-0.30701,	0,	0,	0,	-0.0300372,	0.00334434,	-0.212492,	0.976695
1520804656741527112,	-0.848519,	2.30523,	-0.229107,	-0.434231,	-4.94496,	-17.5755,	-0.0282107,	0.00934604,	-0.190135,	0.981308,	-0.843743,	2.35962,	-0.0357769,	0,	0,	0,	0.103432,	0.696589,	0.703106,	0.0985254,	-0.766966,	2.23728,	-0.30701,	0,	0,	0,	-0.0300372,	0.00334434,	-0.212492,	0.976695
1520804656752485101,	-0.848519,	2.30523,	-0.229107,	-0.477654,	-5.43946,	-19.333,	-0.0282107,	0.00934604,	-0.190135,	0.981308,	-0.843743,	2.35962,	-0.0357769,	0,	0,	0,	0.103432,	0.696589,	0.703106,	0.0985254,	-0.766966,	2.23728,	-0.30701,	0,	0,	0,	-0.0300372,	0.00334434,	-0.212492,	0.976695
1520804656761670377,	-0.848519,	2.30523,	-0.229107,	-0.530727,	-6.04385,	-21.4811,	-0.0282107,	0.00934604,	-0.190135,	0.981308,	-0.843743,	2.35962,	-0.0357769,	0,	0,	0,	0.103432,	0.696589,	0.703106,	0.0985254,	-0.766966,	2.23728,	-0.30701,	0,	0,	0,	-0.0300372,	0.00334434,	-0.212492,	0.976695
1520804656772459357,	-0.847721,	2.30716,	-0.228654,	-0.397801,	-5.24672,	-19.2877,	-0.0293199,	0.0093783,	-0.195909,	0.980139,	-0.842407,	2.36302,	-0.0357154,	0.133532,	0.340007,	0.00615758,	0.108548,	0.696851,	0.701334,	0.103664,	-0.766453,	2.23818,	-0.306595,	0.0513517,	0.089843,	0.0415413,	-0.0308809,	0.00331601,	-0.215988,	0.975902
1520804656784039234,	-0.847721,	2.30716,	-0.228654,	-0.48303,	-5.07884,	-17.5399,	-0.0293199,	0.0093783,	-0.195909,	0.980139,	-0.842407,	2.36302,	-0.0357154,	0,	0,	0,	0.108548,	0.696851,	0.701334,	0.103664,	-0.766343,	2.23846,	-0.306601,	0.00997216,	0.0249676,	-0.000522337,	-0.0310386,	0.00331577,	-0.216611,	0.975759
1520804656798518703,	-0.847721,	2.30716,	-0.228654,	-0.379523,	-3.99052,	-13.7813,	-0.0293199,	0.0093783,	-0.195909,	0.980139,	-0.842407,	2.36302,	-0.0357154,	0,	0,	0,	0.108548,	0.696851,	0.701334,	0.103664,	-0.766343,	2.23846,	-0.306601,	0,	0,	0,	-0.0310386,	0.00331577,	-0.216611,	0.975759
1520804656810641659,	-0.847721,	2.30716,	-0.228654,	-0.442777,	-4.65561,	-16.0782,	-0.0293199,	0.0093783,	-0.195909,	0.980139,	-0.842407,	2.36302,	-0.0357154,	0,	0,	0,	0.108548,	0.696851,	0.701334,	0.103664,	-0.766343,	2.23846,	-0.306601,	0,	0,	0,	-0.0310386,	0.00331577,	-0.216611,	0.975759
1520804656821658032,	-0.84692,	2.31035,	-0.228225,	-0.410271,	-4.78824,	-17.5009,	-0.0302221,	0.00963742,	-0.204624,	0.978327,	-0.841227,	2.36533,	-0.035244,	0.107318,	0.209524,	0.0428486,	0.11339,	0.696401,	0.700237,	0.108792,	-0.765221,	2.24207,	-0.3066,	0.101984,	0.328489,	5.88428e-05,	-0.0323986,	0.00321886,	-0.226638,	0.973435
1520804656831802153,	-0.84692,	2.31035,	-0.228225,	-0.569348,	-5.49754,	-19.2981,	-0.0302221,	0.00963742,	-0.204624,	0.978327,	-0.841227,	2.36533,	-0.035244,	0,	0,	0,	0.11339,	0.696401,	0.700237,	0.108792,	-0.765224,	2.24207,	-0.306485,	-0.000291714,	0.000205434,	0.01149,	-0.0323814,	0.00330307,	-0.226524,	0.973462
1520804656844440157,	-0.84692,	2.31035,	-0.228225,	-0.474456,	-4.58128,	-16.0818,	-0.0302221,	0.00963742,	-0.204624,	0.978327,	-0.841227,	2.36533,	-0.035244,	0,	0,	0,	0.11339,	0.696401,	0.700237,	0.108792,	-0.765224,	2.24207,	-0.306485,	0,	0,	0,	-0.0323814,	0.00330307,	-0.226524,	0.973462
1520804656854646613,	-0.84692,	2.31035,	-0.228225,	-0.569348,	-5.49754,	-19.2981,	-0.0302221,	0.00963742,	-0.204624,	0.978327,	-0.841227,	2.36533,	-0.035244,	0,	0,	0,	0.11339,	0.696401,	0.700237,	0.108792,	-0.765224,	2.24207,	-0.306485,	0,	0,	0,	-0.0323814,	0.00330307,	-0.226524,	0.973462
1520804656866064058,	-0.84692,	2.31035,	-0.228225,	-0.517589,	-4.99776,	-17.5438,	-0.0302221,	0.00963742,	-0.204624,	0.978327,	-0.841227,	2.36533,	-0.035244,	0,	0,	0,	0.11339,	0.696401,	0.700237,	0.108792,	-0.765224,	2.24207,	-0.306485,	0,	0,	0,	-0.0323814,	0.00330307,	-0.226524,	0.973462
1520804656877261059,	-0.846664,	2.31215,	-0.227706,	-0.494264,	-4.83474,	-17.4966,	-0.0305047,	0.00962082,	-0.210107,	0.977155,	-0.840404,	2.36809,	-0.0344838,	0.0748298,	0.251063,	0.0691129,	0.118775,	0.695916,	0.698922,	0.114457,	-0.765108,	2.24322,	-0.305836,	0.0105279,	0.104667,	0.0590014,	-0.0326451,	0.00343665,	-0.229821,	0.972679
1520804656888553652,	-0.846664,	2.31215,	-0.227706,	-0.569094,	-5.0858,	-17.5657,	-0.0305047,	0.00962082,	-0.210107,	0.977155,	-0.840404,	2.36809,	-0.0344838,	0,	0,	0,	0.118775,	0.695916,	0.698922,	0.114457,	-0.765108,	2.24322,	-0.305836,	0,	0,	0,	-0.0326451,	0.00343665,	-0.229821,	0.972679
1520804656899481528,	-0.846664,	2.31215,	-0.227706,	-0.626003,	-5.59438,	-19.3223,	-0.0305047,	0.00962082,	-0.210107,	0.977155,	-0.840404,	2.36809,	-0.0344838,	0,	0,	0,	0.118775,	0.695916,	0.698922,	0.114457,	-0.765108,	2.24322,	-0.305836,	0,	0,	0,	-0.0326451,	0.00343665,	-0.229821,	0.972679
1520804656910650483,	-0.846664,	2.31215,	-0.227706,	-0.569094,	-5.0858,	-17.5657,	-0.0305047,	0.00962082,	-0.210107,	0.977155,	-0.840404,	2.36809,	-0.0344838,	0,	0,	0,	0.118775,	0.695916,	0.698922,	0.114457,	-0.765108,	2.24322,	-0.305836,	0,	0,	0,	-0.0326451,	0.00343665,	-0.229821,	0.972679
1520804656922350600,	-0.846472,	2.31507,	-0.227094,	-0.551628,	-4.81977,	-17.5101,	-0.0300138,	0.00956649,	-0.218578,	0.975311,	-0.840295,	2.37044,	-0.033689,	0.00985965,	0.213445,	0.0722548,	0.123976,	0.694269,	0.698622,	0.120616,	-0.764649,	2.24634,	-0.305323,	0.0417715,	0.283424,	0.0466898,	-0.0332246,	0.0035567,	-0.240624,	0.970043
1520804656932432911,	-0.846472,	2.31507,	-0.227094,	-0.617637,	-5.53653,	-19.3405,	-0.0300138,	0.00956649,	-0.218578,	0.975311,	-0.840295,	2.37044,	-0.033689,	0,	0,	0,	0.123976,	0.694269,	0.698622,	0.120616,	-0.764669,	2.24643,	-0.305313,	-0.00206164,	0.00909766,	0.000904417,	-0.0328807,	0.00343603,	-0.240275,	0.970142
1520804656941743939,	-0.846472,	2.31507,	-0.227094,	-0.686263,	-6.1517,	-21.4895,	-0.0300138,	0.00956649,	-0.218578,	0.975311,	-0.840295,	2.37044,	-0.033689,	0,	0,	0,	0.123976,	0.694269,	0.698622,	0.120616,	-0.764669,	2.24643,	-0.305313,	0,	0,	0,	-0.0328807,	0.00343603,	-0.240275,	0.970142
1520804656953483734,	-0.846472,	2.31507,	-0.227094,	-0.561488,	-5.03321,	-17.5823,	-0.0300138,	0.00956649,	-0.218578,	0.975311,	-0.840295,	2.37044,	-0.033689,	0,	0,	0,	0.123976,	0.694269,	0.698622,	0.120616,	-0.764669,	2.24643,	-0.305313,	0,	0,	0,	-0.0328807,	0.00343603,	-0.240275,	0.970142
1520804656967057093,	-0.846868,	2.3169,	-0.226216,	-0.505597,	-4.11829,	-14.8098,	-0.0295414,	0.00935062,	-0.223288,	0.97426,	-0.840038,	2.37349,	-0.0332579,	0.0197792,	0.234739,	0.0331567,	0.128605,	0.693892,	0.697119,	0.126489,	-0.765042,	2.24833,	-0.304717,	-0.0286393,	0.146451,	0.0458985,	-0.0317985,	0.00276126,	-0.244135,	0.969216
1520804656979704193,	-0.84678,	2.31722,	-0.226211,	-0.56185,	-4.689,	-16.0794,	-0.029753,	0.00931642,	-0.224769,	0.973913,	-0.840038,	2.37349,	-0.0332579,	0,	0,	0,	0.128605,	0.693892,	0.697119,	0.126489,	-0.765037,	2.24833,	-0.304514,	0.000404265,	-0.000330653,	0.0168968,	-0.0318614,	0.00271951,	-0.244156,	0.969209
1520804656988195948,	-0.84678,	2.31722,	-0.226211,	-0.842776,	-7.0335,	-24.1191,	-0.029753,	0.00931642,	-0.224769,	0.973913,	-0.840038,	2.37349,	-0.0332579,	0,	0,	0,	0.128605,	0.693892,	0.697119,	0.126489,	-0.765037,	2.24833,	-0.304514,	0,	0,	0,	-0.0318614,	0.00271951,	-0.244156,	0.969209
1520804656999411921,	-0.84678,	2.31722,	-0.226211,	-0.612928,	-5.11527,	-17.5412,	-0.029753,	0.00931642,	-0.224769,	0.973913,	-0.840038,	2.37349,	-0.0332579,	0,	0,	0,	0.128605,	0.693892,	0.697119,	0.126489,	-0.765037,	2.24833,	-0.304514,	0,	0,	0,	-0.0318614,	0.00271951,	-0.244156,	0.969209
1520804657010981386,	-0.84678,	2.31722,	-0.226211,	-0.612928,	-5.11527,	-17.5412,	-0.029753,	0.00931642,	-0.224769,	0.973913,	-0.840038,	2.37349,	-0.0332579,	0,	0,	0,	0.128605,	0.693892,	0.697119,	0.126489,	-0.765037,	2.24833,	-0.304514,	0,	0,	0,	-0.0318614,	0.00271951,	-0.244156,	0.969209
1520804657026928397,	-0.846705,	2.32054,	-0.22575,	-0.44444,	-3.52976,	-12.8328,	-0.0310794,	0.00856533,	-0.232826,	0.971984,	-0.840017,	2.37644,	-0.0327693,	0.00141894,	0.196467,	0.032576,	0.132728,	0.694328,	0.695005,	0.131379,	-0.764673,	2.2516,	-0.304344,	0.0242698,	0.217652,	0.0113203,	-0.0335599,	0.00192213,	-0.253823,	0.966666
1520804657038711435,	-0.846705,	2.32054,	-0.22575,	-0.60799,	-5.08121,	-17.5437,	-0.0310794,	0.00856533,	-0.232826,	0.971984,	-0.840017,	2.37644,	-0.0327693,	0,	0,	0,	0.132728,	0.694328,	0.695005,	0.131379,	-0.764673,	2.2516,	-0.304344,	0,	0,	0,	-0.0335599,	0.00192213,	-0.253823,	0.966666
1520804657047654011,	-0.846705,	2.32054,	-0.22575,	-0.835986,	-6.98667,	-24.1225,	-0.0310794,	0.00856533,	-0.232826,	0.971984,	-0.840017,	2.37644,	-0.0327693,	0,	0,	0,	0.132728,	0.694328,	0.695005,	0.131379,	-0.764673,	2.2516,	-0.304344,	0,	0,	0,	-0.0335599,	0.00192213,	-0.253823,	0.966666
1520804657057026108,	-0.846705,	2.32054,	-0.22575,	-0.743099,	-6.21037,	-21.4423,	-0.0310794,	0.00856533,	-0.232826,	0.971984,	-0.840017,	2.37644,	-0.0327693,	0,	0,	0,	0.132728,	0.694328,	0.695005,	0.131379,	-0.764673,	2.2516,	-0.304344,	0,	0,	0,	-0.0335599,	0.00192213,	-0.253823,	0.966666
1520804657068447247,	-0.8469,	2.32333,	-0.225319,	-0.625739,	-4.82821,	-17.5045,	-0.0334508,	0.00843227,	-0.236526,	0.971013,	-0.83955,	2.37891,	-0.032696,	0.0424695,	0.22473,	0.0066628,	0.137286,	0.694618,	0.692932,	0.136031,	-0.764834,	2.2545,	-0.304106,	-0.0146454,	0.263602,	0.0216374,	-0.0356059,	0.00169794,	-0.256829,	0.965799
1520804657080096272,	-0.846882,	2.3234,	-0.225318,	-0.66657,	-5.04629,	-17.5111,	-0.0334525,	0.00840928,	-0.23708,	0.970878,	-0.83955,	2.37891,	-0.032696,	0,	0,	0,	0.137286,	0.694618,	0.692932,	0.136031,	-0.764813,	2.25443,	-0.304071,	0.00190113,	-0.00595997,	0.00324633,	-0.035842,	0.00168039,	-0.256831,	0.96579
1520804657090850391,	-0.846882,	2.3234,	-0.225318,	-0.733227,	-5.55092,	-19.2622,	-0.0334525,	0.00840928,	-0.23708,	0.970878,	-0.83955,	2.37891,	-0.032696,	0,	0,	0,	0.137286,	0.694618,	0.692932,	0.136031,	-0.764813,	2.25443,	-0.304071,	0,	0,	0,	-0.035842,	0.00168039,	-0.256831,	0.96579
1520804657102859462,	-0.846882,	2.3234,	-0.225318,	-0.611022,	-4.62577,	-16.0518,	-0.0334525,	0.00840928,	-0.23708,	0.970878,	-0.83955,	2.37891,	-0.032696,	0,	0,	0,	0.137286,	0.694618,	0.692932,	0.136031,	-0.764813,	2.25443,	-0.304071,	0,	0,	0,	-0.035842,	0.00168039,	-0.256831,	0.96579
1520804657116285167,	-0.847068,	2.32481,	-0.224936,	-0.578317,	-4.1611,	-14.7877,	-0.0328219,	0.00814531,	-0.245239,	0.968873,	-0.840027,	2.38025,	-0.0325439,	-0.036722,	0.102972,	0.0116978,	0.140376,	0.692551,	0.693406,	0.140912,	-0.764931,	2.25574,	-0.303713,	-0.00909116,	0.100882,	0.0275154,	-0.0353715,	0.00183753,	-0.260254,	0.96489
1520804657127884598,	-0.847166,	2.32508,	-0.224956,	-0.648996,	-5.01476,	-17.492,	-0.0329598,	0.00813461,	-0.244902,	0.968953,	-0.840027,	2.38025,	-0.0325439,	0,	0,	0,	0.140376,	0.692551,	0.693406,	0.140912,	-0.764958,	2.25584,	-0.303625,	-0.00242398,	0.00924923,	0.00799791,	-0.0353844,	0.00141401,	-0.264337,	0.96378
1520804657138799519,	-0.847166,	2.32508,	-0.224956,	-0.713896,	-5.51623,	-19.2412,	-0.0329598,	0.00813461,	-0.244902,	0.968953,	-0.840027,	2.38025,	-0.0325439,	0,	0,	0,	0.140376,	0.692551,	0.693406,	0.140912,	-0.764958,	2.25584,	-0.303625,	0,	0,	0,	-0.0353844,	0.00141401,	-0.264337,	0.96378
1520804657150728729,	-0.847166,	2.32508,	-0.224956,	-0.648996,	-5.01476,	-17.492,	-0.0329598,	0.00813461,	-0.244902,	0.968953,	-0.840027,	2.38025,	-0.0325439,	0,	0,	0,	0.140376,	0.692551,	0.693406,	0.140912,	-0.764958,	2.25584,	-0.303625,	0,	0,	0,	-0.0353844,	0.00141401,	-0.264337,	0.96378
1520804657163914169,	-0.847166,	2.32508,	-0.224956,	-0.549151,	-4.24326,	-14.801,	-0.0329598,	0.00813461,	-0.244902,	0.968953,	-0.840027,	2.38025,	-0.0325439,	0,	0,	0,	0.140376,	0.692551,	0.693406,	0.140912,	-0.764958,	2.25584,	-0.303625,	0,	0,	0,	-0.0353844,	0.00141401,	-0.264337,	0.96378
1520804657176997408,	-0.847384,	2.32719,	-0.224895,	-0.565921,	-4.08095,	-14.7962,	-0.0315901,	0.0074968,	-0.249467,	0.967839,	-0.840683,	2.38135,	-0.032508,	-0.050478,	0.0850824,	0.0027664,	0.142988,	0.691113,	0.693647,	0.144123,	-0.765141,	2.25822,	-0.303758,	-0.0140798,	0.182998,	-0.0102648,	-0.0346388,	0.000842038,	-0.267638,	0.962896
1520804657189705373,	-0.847384,	2.32719,	-0.224895,	-0.558397,	-4.5132,	-16.0322,	-0.0315901,	0.0074968,	-0.249467,	0.967839,	-0.840683,	2.38135,	-0.032508,	0,	0,	0,	0.142988,	0.691113,	0.693647,	0.144123,	-0.765143,	2.25822,	-0.303757,	-0.000177888,	-0.00021922,	0.000135607,	-0.0346266,	0.000834032,	-0.267687,	0.962883
1520804657199208343,	-0.847384,	2.32719,	-0.224895,	-0.744529,	-6.01761,	-21.3763,	-0.0315901,	0.0074968,	-0.249467,	0.967839,	-0.840683,	2.38135,	-0.032508,	0,	0,	0,	0.142988,	0.691113,	0.693647,	0.144123,	-0.765143,	2.25822,	-0.303757,	0,	0,	0,	-0.0346266,	0.000834032,	-0.267687,	0.962883
1520804657207586528,	-0.847384,	2.32719,	-0.224895,	-0.837595,	-6.76981,	-24.0484,	-0.0315901,	0.0074968,	-0.249467,	0.967839,	-0.840683,	2.38135,	-0.032508,	0,	0,	0,	0.142988,	0.691113,	0.693647,	0.144123,	-0.765143,	2.25822,	-0.303757,	0,	0,	0,	-0.0346266,	0.000834032,	-0.267687,	0.962883
1520804657219552810,	-0.847678,	2.32776,	-0.224946,	-0.635871,	-4.87242,	-17.4943,	-0.0309101,	0.00753366,	-0.252574,	0.967054,	-0.840866,	2.38228,	-0.0325825,	-0.0166191,	0.08422,	-0.00677646,	0.143465,	0.690762,	0.693697,	0.145089,	-0.765507,	2.25864,	-0.303695,	-0.033103,	0.0381243,	0.00558115,	-0.0335411,	0.000441137,	-0.272162,	0.961667
