time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788472527443937,	-1.42124,	2.22004,	0.0124069,	0.00936246,	0.0398311,	-1.79219,	-0.00806157,	0.0134632,	-0.0352346,	0.999256,	-1.43799,	2.21831,	0.220393,	-0.134981,	0.0249547,	0.00079128,	0.00874064,	0.683847,	0.729548,	-0.00607304,	-1.3234,	2.18488,	-0.0721151,	-0.0785,	0.0634707,	0.00960636,	-0.0056478,	0.00944438,	-0.0616283,	0.998039
1520788472648195168,	-1.43416,	2.22565,	0.0127111,	0.0318994,	0.0611902,	-1.73068,	-0.00685319,	0.0139631,	-0.0332616,	0.999326,	-1.45131,	2.22025,	0.219702,	-0.111031,	0.0161888,	-0.00575566,	0.00430499,	0.682491,	0.730852,	-0.00654014,	-1.33323,	2.18506,	-0.0702324,	-0.08192,	0.00158101,	0.0156891,	-0.00861625,	0.0125629,	-0.0621395,	0.997951
1520788472767414986,	-1.44668,	2.22373,	0.011379,	0.0388723,	0.0292203,	-1.75061,	-0.00861518,	0.00671297,	-0.0315887,	0.999441,	-1.46381,	2.22188,	0.218145,	-0.105071,	0.0136236,	-0.0130818,	0.00384256,	0.681865,	0.731427,	-0.00777978,	-1.34579,	2.19095,	-0.0700285,	-0.105548,	0.0494213,	0.00171362,	-0.00736185,	0.0127463,	-0.060318,	0.998071
1520788472872228522,	-1.46362,	2.23133,	0.0102981,	0.00186258,	0.0908635,	-1.99853,	-0.00565279,	0.00708441,	-0.0293022,	0.99953,	-1.47686,	2.2236,	0.216037,	-0.12541,	0.0166301,	-0.0202749,	0.00560608,	0.680104,	0.733047,	-0.00832484,	-1.3583,	2.18979,	-0.0714068,	-0.120297,	-0.011141,	-0.0132527,	-0.010073,	0.0058879,	-0.0581615,	0.998239
1520788472979037766,	-1.41834,	2.0274,	0.0426835,	0.552059,	-1.85094,	-1.63541,	0.176984,	0.121386,	0.406969,	0.887873,	-1.49846,	2.22457,	0.21446,	-0.203794,	0.00911493,	-0.0148727,	0.00864285,	0.678166,	0.734789,	-0.0100471,	-1.37475,	2.19774,	-0.0726798,	-0.155224,	0.0749804,	-0.0120092,	-0.00683068,	0.0062568,	-0.055825,	0.998398
1520788473083347386,	-1.49408,	2.22968,	0.00811198,	0.0420537,	0.0491587,	-1.98412,	-0.00246036,	0.0114095,	-0.0311056,	0.999448,	-1.51324,	2.22517,	0.214181,	-0.142161,	0.00576781,	-0.00268695,	0.00985184,	0.677301,	0.735571,	-0.0101199,	-1.34286,	2.01941,	-0.034885,	0.306654,	-1.71462,	0.363411,	0.108574,	0.115683,	0.350108,	0.923176
1520788473202665100,	-1.50954,	2.23076,	0.00675374,	0.0311071,	0.0469606,	-1.74308,	-0.00125379,	0.0119296,	-0.0316185,	0.999428,	-1.52701,	2.22669,	0.214089,	-0.115701,	0.0127476,	-0.000769118,	0.0116337,	0.678086,	0.734823,	-0.00993079,	-1.40488,	2.1974,	-0.0747442,	-0.521198,	1.49571,	-0.334951,	-0.0038142,	0.0104233,	-0.0572571,	0.998298
1520788473305707171,	-1.45812,	2.0101,	0.0441379,	0.668838,	-2.10278,	-1.65001,	0.0233151,	0.073361,	0.401792,	0.91249,	-1.54164,	2.23105,	0.215579,	-0.142052,	0.0423191,	0.014459,	0.0102901,	0.680657,	0.732465,	-0.00970607,	-1.42011,	2.19905,	-0.0761018,	-0.147807,	0.0159985,	-0.0131812,	-0.00305557,	0.0108844,	-0.0575952,	0.998276
1520788473402346752,	-1.54343,	2.23571,	0.00887099,	-0.0186447,	0.0486211,	-2.1532,	-0.00551761,	0.0129525,	-0.0316708,	0.999399,	-1.5558,	2.23285,	0.216863,	-0.147436,	0.0187584,	0.0133787,	0.0105317,	0.681181,	0.731987,	-0.00875863,	-1.38363,	2.00631,	-0.0334161,	0.380007,	-2.00776,	0.444642,	0.0365021,	0.0873009,	0.3675,	0.925197
1520788473524986752,	-1.55748,	2.24352,	0.00955141,	-0.0138096,	0.0874522,	-1.69927,	-0.00832889,	0.01136,	-0.0310937,	0.999417,	-1.57655,	2.23576,	0.218544,	-0.170099,	0.0238639,	0.0137828,	0.0105196,	0.682294,	0.730982,	-0.00547848,	-1.45338,	2.2051,	-0.0741619,	-0.571766,	1.62945,	-0.333981,	-0.00709463,	0.0120037,	-0.0574427,	0.998251
